about,address,area_service,booking_appointment_link,business_status,category,cid,city,company_insights.address,company_insights.city,company_insights.country,company_insights.description,company_insights.employees,company_insights.facebook_company_page,company_insights.founded_year,company_insights.industry,company_insights.is_public,company_insights.linkedin_bio,company_insights.linkedin_company_page,company_insights.name,company_insights.phone,company_insights.phone.phones_enricher.carrier_name,company_insights.phone.phones_enricher.carrier_type,company_insights.revenue,company_insights.state,company_insights.timezone,company_insights.twitter_handle,company_insights.zip,country,country_code,county,description,google_id,h3,kgmid,latitude,located_google_id,located_in,location_link,location_reviews_link,logo,longitude,menu_link,name,name_for_emails,order_links,other_hours,owner_id,owner_link,owner_title,phone,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,photo,photos_count,place_id,plus_code,popular_times,postal_code,posts,prices,query,range,rating,reservation_links,reviews,reviews_id,reviews_link,reviews_per_score,reviews_tags,state,state_code,street,street_view,subtypes,time_zone,type,typical_time_spent,verified,website,working_hours,working_hours_csv_compatible
{'Accessibility': {'Wheelchair accessible entrance': True}},"11110 28th St, Santa Fe, TX 77510",False,,OPERATIONAL,,18435350271228681061,Santa Fe,11110 28TH ST,Santa Fe,United States,"Water well, water Pump, winmill, & drilling services including installation and repair in Santa Fe, Texas and the surrounding area",10.0,,2015.0,,,"Water well, water Pump, winmill, & drilling services including installation and repair in Santa Fe, Texas and the surrounding area",,GWR WINDMILL & WATERWELL SERVICE LLC,,,,1000000.0,TX,America/Chicago,,77510,United States of America,US,,,0x8640802f5e0645d3:0xffd78565a27c9b65,89446c89e5bffff,/g/11b8_7r2yn,29.358232299999997,,,"https://www.google.com/maps/place/GWR+Water+Well+Service%2C+Llc/@29.358232299999997,-95.0677754,14z/data=!4m8!1m2!2m1!1sGWR+Water+Well+Service%2C+Llc!3m4!1s0x8640802f5e0645d3:0xffd78565a27c9b65!8m2!3d29.358232299999997!4d-95.0677754","https://www.google.com/maps/place/GWR+Water+Well+Service%2C+Llc/@29.358232299999997,-95.0677754,13.99z/data=!4m16!1m7!3m6!1s0x8640802f5e0645d3:0xffd78565a27c9b65!2sGWR+Water+Well+Service%2C+Llc!8m2!3d29.358232299999997!4d-95.0677754!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8640802f5e0645d3:0xffd78565a27c9b65!8m2!3d29.358232299999997!4d-95.0677754!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-uO2XibFXAbs/AAAAAAAAAAI/AAAAAAAAAAA/joa3hGBkqgc/s44-p-k-no-ns-nd/photo.jpg,-95.0677754,,"GWR Water Well Service, Llc",Gwr Water Well Service,,,114610840593254166317,https://www.google.com/maps/contrib/114610840593254166317,"GWR Water Well Service, Llc",+1 409-457-7929,,mobile,https://lh3.googleusercontent.com/p/AF1QipPKtsFoSTVD9XGI91YPM5GueYr-hXBzF0jCRI51=w800-h500-k-no,23,ChIJ00UGXi-AQIYRZZt8omWF1_8,,,77510,,,"Well drilling near Garland, TX",,4.8,,,,,,,Texas,TX,11110 28th St,,"Well drilling contractor, Water pump supplier",America/Chicago,Well drilling contractor,,True,https://www.gwrwaterwells.com/,{'Wednesday': ['Open 24 hours']},
{},"2612 Stillwater Dr, Mesquite, TX 75181",False,,OPERATIONAL,,982577750355816492,Mesquite,,,,,,,,,,,,knucklesboring.com,,,,,,,,,United States of America,US,Creek Crossing Estates,,0x864eaf7c8e803161:0xda2d1420e29302c,8926cb9759bffff,/g/11kjptbm3q,32.7456586,,,"https://www.google.com/maps/place/Knuckles+Boring+Services+LLC/@32.7456586,-96.55146409999999,14z/data=!4m8!1m2!2m1!1sKnuckles+Boring+Services+LLC!3m4!1s0x864eaf7c8e803161:0xda2d1420e29302c!8m2!3d32.7456586!4d-96.55146409999999","https://www.google.com/maps/place/Knuckles+Boring+Services+LLC/@32.7456586,-96.55146409999999,13.99z/data=!4m16!1m7!3m6!1s0x864eaf7c8e803161:0xda2d1420e29302c!2sKnuckles+Boring+Services+LLC!8m2!3d32.7456586!4d-96.55146409999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864eaf7c8e803161:0xda2d1420e29302c!8m2!3d32.7456586!4d-96.55146409999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-VZtGVjIimVE/AAAAAAAAAAI/AAAAAAAAAAA/SWs-m8Iu6Jw/s44-p-k-no-ns-nd/photo.jpg,-96.55146409999999,,Knuckles Boring Services LLC,Knuckles Boring Services,,,117002498309390040757,https://www.google.com/maps/contrib/117002498309390040757,Knuckles Boring Services LLC,+1 972-504-7538,,landline,https://lh3.googleusercontent.com/p/AF1QipMQpFZ1w4pF8AXK0uYJAHZLjUAncmgzo0_hr8UV=w800-h500-k-no,4,ChIJYTGAjnyvToYRLDApDkLRog0,,,75181,,,"Well drilling near Mesquite, TX",,,,,,,,,Texas,TX,2612 Stillwater Dr,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_0OkMExBnV4cZUpUwiLllA&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=44.90673&pitch=0&thumbfov=100,Well drilling contractor,America/Chicago,Well drilling contractor,,True,https://www.knucklesboring.com/home,{'Wednesday': ['8AM-5PM']},"Wednesday,8AM,5PM"
{},"12812 County Rd 499, Lindale, TX 75771",False,,OPERATIONAL,,1754647965841406422,Lindale,,,,,,,,,,,,bigstarwaterwells.com,,,,,,,,,United States of America,US,,,0x818ff9f7cd463523:0x1859c30745d6b9d6,8926c932447ffff,/g/11vc7w2m78,32.4996004,,,"https://www.google.com/maps/place/Big+Star+Water+Wells/@32.4996004,-95.3786193,14z/data=!4m8!1m2!2m1!1sBig+Star+Water+Wells!3m4!1s0x818ff9f7cd463523:0x1859c30745d6b9d6!8m2!3d32.4996004!4d-95.3786193","https://www.google.com/maps/place/Big+Star+Water+Wells/@32.4996004,-95.3786193,13.99z/data=!4m16!1m7!3m6!1s0x818ff9f7cd463523:0x1859c30745d6b9d6!2sBig+Star+Water+Wells!8m2!3d32.4996004!4d-95.3786193!16s%2Fg%2F11ckvg1dmb!3m7!1s0x818ff9f7cd463523:0x1859c30745d6b9d6!8m2!3d32.4996004!4d-95.3786193!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-myIBt7bd8WA/AAAAAAAAAAI/AAAAAAAAAAA/EmcbcEgu35o/s44-p-k-no-ns-nd/photo.jpg,-95.3786193,,Big Star Water Wells,Big Star Water Wells,,,108769431704785884657,https://www.google.com/maps/contrib/108769431704785884657,Big Star Water Wells,+1 903-279-4086,,mobile,https://lh3.googleusercontent.com/p/AF1QipOQyinnxFoXj8PwABwRg_OBn7t8RN7EPE9KFYyL=w800-h500-k-no,8,ChIJIzVGzff5j4ER1rnWRQfDWRg,,,75771,,,"Well drilling near Terrell, TX",,5.0,,,,,,,Texas,TX,12812 County Rd 499,,Well drilling contractor,America/Chicago,Well drilling contractor,,True,http://bigstarwaterwells.com/,{'Wednesday': ['7AM-6PM']},"Wednesday,7AM,6PM"
{},"18150 FM3204, Brownsboro, TX 75756",False,,OPERATIONAL,,2259514930918764633,Brownsboro,999 Yamato Road,Boca Raton,United States,"Public Reputation is a service that helps businesses manage their reviews, fix their listings and leverage their online reputation to get more customers.",10.0,https://facebook.com/publicreputation,2014.0,PROFESSIONAL_TRAINING_COACHING,False,"Public Reputation is a service that helps businesses manage their reviews, fix their listings and leverage their online reputation to get more customers.",https://www.linkedin.com/company/public-reputation-management-services-llc,Public Reputation,561-245-7149,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,1000000.0,FL,America/New_York,PublicRep,33431,United States of America,US,,,0x8649b273afd314c5:0x1f5b68dbb61ab059,8926c938b17ffff,/g/11dfpkt3sl,32.2956319,,,"https://www.google.com/maps/place/Chandler+Water+Well+Drillers+%26+Pump+Service/@32.2956319,-95.5484709,14z/data=!4m8!1m2!2m1!1sChandler+Water+Well+Drillers+%26+Pump+Service!3m4!1s0x8649b273afd314c5:0x1f5b68dbb61ab059!8m2!3d32.2956319!4d-95.5484709","https://www.google.com/maps/place/Chandler+Water+Well+Drillers+%26+Pump+Service/@32.2956319,-95.5484709,13.99z/data=!4m16!1m7!3m6!1s0x8649b273afd314c5:0x1f5b68dbb61ab059!2sChandler+Water+Well+Drillers+%26+Pump+Service!8m2!3d32.2956319!4d-95.5484709!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649b273afd314c5:0x1f5b68dbb61ab059!8m2!3d32.2956319!4d-95.5484709!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-a1NYt91z5Dg/AAAAAAAAAAI/AAAAAAAAAAA/PeQdb03LzrA/s44-p-k-no-ns-nd/photo.jpg,-95.5484709,,Chandler Water Well Drillers & Pump Service,Chandler Water Well Drillers And Pump Service,,,113550253999653582475,https://www.google.com/maps/contrib/113550253999653582475,Chandler Water Well Drillers & Pump Service,+1 903-570-1434,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - TX,mobile,https://lh3.googleusercontent.com/p/AF1QipOyfTKwTbF5i66e3rTFYrgFrQ73BeXhyE9tJus3=w800-h500-k-no,4,ChIJxRTTr3OySYYRWbAatttoWx8,,,75756,,,"Well drilling near Terrell, TX",,5.0,,,,,,,Texas,TX,18150 FM3204,,Drilling contractor,America/Chicago,Drilling contractor,,True,https://www.publicreputation.com/chandler-water-well-drilling-brownsboro-texas-2,{'Wednesday': ['8AM-5PM']},"Wednesday,8AM,5PM"
{},"5745 FM2494, Athens, TX 75751",False,,OPERATIONAL,,285399267286425474,Athens,5745 Farm to Market Road 2494,Athens,United States,"FREE estimates, 100% customer satisfaction, quality service. Well design and planning, preventive maintenance, drilling services. Call 903-681-4255.",10.0,https://facebook.com/combs-well-service-517617511745869,,,False,"FREE estimates, 100% customer satisfaction, quality service. Well design and planning, preventive maintenance, drilling services. Call 903-681-4255.",,Combs Well Service,9036814255,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - TX,mobile,1000000.0,TX,America/Chicago,,75751,United States of America,US,,,0x8648e33291bde157:0x3f5f11f19c39f82,8926c9656d7ffff,/g/1tghpz_l,32.1759152,,,"https://www.google.com/maps/place/Combs+Well+Service/@32.1759152,-95.88843729999999,14z/data=!4m8!1m2!2m1!1sCombs+Well+Service!3m4!1s0x8648e33291bde157:0x3f5f11f19c39f82!8m2!3d32.1759152!4d-95.88843729999999","https://www.google.com/maps/place/Combs+Well+Service/@32.1759152,-95.88843729999999,13.99z/data=!4m16!1m7!3m6!1s0x8648e33291bde157:0x3f5f11f19c39f82!2sCombs+Well+Service!8m2!3d32.1759152!4d-95.88843729999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8648e33291bde157:0x3f5f11f19c39f82!8m2!3d32.1759152!4d-95.88843729999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-OPrg0YnzM-A/AAAAAAAAAAI/AAAAAAAAAAA/eb46PnVf-nc/s44-p-k-no-ns-nd/photo.jpg,-95.88843729999999,,Combs Well Service,Combs Well Service,,,112274556717466766962,https://www.google.com/maps/contrib/112274556717466766962,Combs Well Service,+1 903-681-4255,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - TX,mobile,https://lh3.googleusercontent.com/p/AF1QipOVfXSR7aZCc-uzDDkRrl2TxvmyvQqbiYlPurOY=w800-h500-k-no,15,ChIJV-G9kTLjSIYRgp_DGR_x9QM,,,75751,,,"Well drilling near Terrell, TX",,4.5,,,,,,,Texas,TX,5745 FM2494,,"Well drilling contractor, Water pump supplier",America/Chicago,Well drilling contractor,,True,http://www.combswellservice.com/,{'Wednesday': ['8AM-5PM']},"Wednesday,8AM,5PM"
{},"25159 State Hwy 64, Canton, TX 75103",False,,OPERATIONAL,,18178556841009752398,Canton,,,,,,,,,,,,easttexaswaterwells.com,,,,,,,,,United States of America,US,,,0x86490d7a4caa8c63:0xfc473521fda2294e,8926c908c53ffff,/g/11j37lzjjy,32.5512686,,,"https://www.google.com/maps/place/East+Texas+Water+Well-+Tim+Michels/@32.5512686,-95.85216349999999,14z/data=!4m8!1m2!2m1!1sEast+Texas+Water+Well-+Tim+Michels!3m4!1s0x86490d7a4caa8c63:0xfc473521fda2294e!8m2!3d32.5512686!4d-95.85216349999999","https://www.google.com/maps/place/East+Texas+Water+Well-+Tim+Michels/@32.5512686,-95.85216349999999,13.99z/data=!4m16!1m7!3m6!1s0x86490d7a4caa8c63:0xfc473521fda2294e!2sEast+Texas+Water+Well-+Tim+Michels!8m2!3d32.5512686!4d-95.85216349999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x86490d7a4caa8c63:0xfc473521fda2294e!8m2!3d32.5512686!4d-95.85216349999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-h0IPMRF9XLE/AAAAAAAAAAI/AAAAAAAAAAA/Km3wMmCphME/s44-p-k-no-ns-nd/photo.jpg,-95.85216349999999,,East Texas Water Well- Tim Michels,East Texas Water Well Tim Michels,,,108231892386381319578,https://www.google.com/maps/contrib/108231892386381319578,East Texas Water Well- Tim Michels,+1 903-287-0027,,landline,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7fivQRplZfNvomqOXeCfBA&cb_client=search.gws-prod.gps&w=800&h=500&yaw=233.64772&pitch=0&thumbfov=100,1,ChIJY4yqTHoNSYYRTimi_SE1R_w,,,75103,,,"Well drilling near Terrell, TX",,,,,,,,,Texas,TX,25159 State Hwy 64,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7fivQRplZfNvomqOXeCfBA&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=233.64772&pitch=0&thumbfov=100,Well drilling contractor,America/Chicago,Well drilling contractor,,True,http://easttexaswaterwells.com/,{'Wednesday': ['8AM-4PM']},"Wednesday,8AM,4PM"
{},"9562 FM740, Forney, TX 75126",False,,OPERATIONAL,,14600115008611348403,Forney,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864eb1995d11bd83:0xca9e073ee020efb3,8926cb96e5bffff,/g/1tf5qn72,32.692274999999995,,,"https://www.google.com/maps/place/Holy+Brothers+Drilling/@32.692274999999995,-96.50428099999999,14z/data=!4m8!1m2!2m1!1sHoly+Brothers+Drilling!3m4!1s0x864eb1995d11bd83:0xca9e073ee020efb3!8m2!3d32.692274999999995!4d-96.50428099999999","https://www.google.com/maps/place/Holy+Brothers+Drilling/@32.692274999999995,-96.50428099999999,13.99z/data=!4m16!1m7!3m6!1s0x864eb1995d11bd83:0xca9e073ee020efb3!2sHoly+Brothers+Drilling!8m2!3d32.692274999999995!4d-96.50428099999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864eb1995d11bd83:0xca9e073ee020efb3!8m2!3d32.692274999999995!4d-96.50428099999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-1LvG41ejVjk/AAAAAAAAAAI/AAAAAAAAAAA/XCEjFDokppY/s44-p-k-no-ns-nd/photo.jpg,-96.50428099999999,,Holy Brothers Drilling,Holy Brothers Drilling,,,104930482809413409851,https://www.google.com/maps/contrib/104930482809413409851,Holy Brothers Drilling,+1 972-564-4586,,landline,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tvfWcEWLvZ4OYfmmhnQfJg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=39.725956&pitch=0&thumbfov=100,1,ChIJg70RXZmxToYRs-8g4D4Hnso,8645MFRW+W7,,75126,,,"Well drilling near Forney, TX",,,,,,,,,Texas,TX,9562 FM740,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tvfWcEWLvZ4OYfmmhnQfJg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=39.725956&pitch=0&thumbfov=100,Well drilling contractor,America/Chicago,Well drilling contractor,,True,,{'Wednesday': ['9AM-5PM']},"Wednesday,9AM,5PM"
{},"Stella St, Denton, TX 76078",False,,OPERATIONAL,,9271022154426398659,Denton,PO BOX 7,Roanoke,United States,A WebsiteBuilder Website Water Wells Water Well Drilling Water Well Service Geothermal Geothermal Wells,50.0,,2000.0,,False,A WebsiteBuilder Website Water Wells Water Well Drilling Water Well Service Geothermal Geothermal Wells,,Action Water Wells,+1 817-430-0021,,landline,10000000.0,TX,America/Chicago,,76078,United States of America,US,,,0x864dca14c30197cd:0x80a949878b5cb7c3,8926c845c7bffff,/g/1ptyb4z6x,33.2137884,,,"https://www.google.com/maps/place/Action+Water+Wells+Drilling+%26+Pump+Service/@33.2137884,-97.1586493,14z/data=!4m8!1m2!2m1!1sAction+Water+Wells+Drilling+%26+Pump+Service!3m4!1s0x864dca14c30197cd:0x80a949878b5cb7c3!8m2!3d33.2137884!4d-97.1586493","https://www.google.com/maps/place/Action+Water+Wells+Drilling+%26+Pump+Service/@33.2137884,-97.1586493,13.99z/data=!4m16!1m7!3m6!1s0x864dca14c30197cd:0x80a949878b5cb7c3!2sAction+Water+Wells+Drilling+%26+Pump+Service!8m2!3d33.2137884!4d-97.1586493!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864dca14c30197cd:0x80a949878b5cb7c3!8m2!3d33.2137884!4d-97.1586493!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-2jzAyM95tCQ/AAAAAAAAAAI/AAAAAAAAAAA/JmnkKvL03Dg/s44-p-k-no-ns-nd/photo.jpg,-97.1586493,,Action Water Wells Drilling & Pump Service,Action Water Wells Drilling And Pump Service,,,103154317617874945764,https://www.google.com/maps/contrib/103154317617874945764,Action Water Wells Drilling & Pump Service,+1 940-382-0042,,landline,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wc1JPcoP0D-QBDYaE8saHQ&cb_client=search.gws-prod.gps&w=800&h=500&yaw=259.75378&pitch=0&thumbfov=100,1,ChIJzZcBwxTKTYYRw7dci4dJqYA,,,76078,,,"Well drilling near Heath, TX",,3.4,,,,,,,Texas,TX,Stella St,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wc1JPcoP0D-QBDYaE8saHQ&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=259.75378&pitch=0&thumbfov=100,"Well drilling contractor, Drilling contractor",America/Chicago,Well drilling contractor,,True,http://www.actionwaterwells.com/,{'Thursday': ['Open 24 hours']},
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","2806 Singleton St, Rowlett, TX 75088",False,,OPERATIONAL,,15934667624077808003,Rowlett,2806 Singleton Street,Rowlett,United States,"S&W Foundation is a leading commercial pier drilling and construction company based in Dallas, TX. With over 30 years of experience, we offer premier commercial pier drilling, crane, trucking, and turnkey construction solutions. Our services include co...",50.0,https://facebook.com/sandwfoundation,,CONSTRUCTION,False,"S&W Foundation is a leading commercial pier drilling and construction company based in Dallas, TX. With over 30 years of experience, we offer premier commercial pier drilling, crane, trucking, and turnkey construction solutions. Our services include co...",https://www.linkedin.com/company/s-w-foundation-contractors-inc,S & W Foundation,9728673064,Frontier,landline,10000000.0,TX,America/Chicago,sandwfoundation,75088,United States of America,US,,,0x864c1f00ef50672f:0xdd234fc753135183,8926c82f60bffff,/g/1vvyyh0z,32.901134,,,"https://www.google.com/maps/place/S%26W+Foundation+Contractors%2C+Inc/@32.901134,-96.5759087,14z/data=!4m8!1m2!2m1!1sS%26W+Foundation+Contractors%2C+Inc!3m4!1s0x864c1f00ef50672f:0xdd234fc753135183!8m2!3d32.901134!4d-96.5759087","https://www.google.com/maps/place/S%26W+Foundation+Contractors%2C+Inc/@32.901134,-96.5759087,13.99z/data=!4m16!1m7!3m6!1s0x864c1f00ef50672f:0xdd234fc753135183!2sS%26W+Foundation+Contractors%2C+Inc!8m2!3d32.901134!4d-96.5759087!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c1f00ef50672f:0xdd234fc753135183!8m2!3d32.901134!4d-96.5759087!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-jBn9_wo5LoI/AAAAAAAAAAI/AAAAAAAAAAA/UyxKZVGAhic/s44-p-k-no-ns-nd/photo.jpg,-96.5759087,,"S&W Foundation Contractors, Inc",S And W Foundation Contractors,,,117266837136369183277,https://www.google.com/maps/contrib/117266837136369183277,"S&W Foundation Contractors, Inc",+1 214-703-0484,,landline,https://lh3.googleusercontent.com/p/AF1QipP57OpdXqV8KlAdd9074tEmed_q-5BsE4HHPrHQ=w800-h500-k-no,14,ChIJL2dQ7wAfTIYRg1ETU8dPI90,,,75088,,,"Well drilling near Rowlett, TX",,4.3,,,,,,,Texas,TX,2806 Singleton St,,"Drilling contractor, Concrete contractor, Contractor",America/Chicago,Drilling contractor,,True,http://swfoundation.com/,{'Wednesday': ['8AM-5PM']},"Wednesday,8AM,5PM"
{},"6951 Virginia Pkwy #301, McKinney, TX 75070",False,,OPERATIONAL,,15991217861567143853,McKinney,4100 Eldorado Parkway,McKinney,United States,,50.0,,2016.0,,False,,https://www.linkedin.com/company/newport-operating-llc,Newport,,,,10000000.0,TX,America/Chicago,,75070,United States of America,US,,,0x864c17c0e86b2a95:0xddec37eb84975fad,8926c80e823ffff,/g/11ghnc9wz0,33.198202,,,"https://www.google.com/maps/place/Newport+Operating+LLC/@33.198202,-96.708827,14z/data=!4m8!1m2!2m1!1sNewport+Operating+LLC!3m4!1s0x864c17c0e86b2a95:0xddec37eb84975fad!8m2!3d33.198202!4d-96.708827","https://www.google.com/maps/place/Newport+Operating+LLC/@33.198202,-96.708827,13.99z/data=!4m16!1m7!3m6!1s0x864c17c0e86b2a95:0xddec37eb84975fad!2sNewport+Operating+LLC!8m2!3d33.198202!4d-96.708827!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c17c0e86b2a95:0xddec37eb84975fad!8m2!3d33.198202!4d-96.708827!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-digjv1FEFlg/AAAAAAAAAAI/AAAAAAAAAAA/zapIhT-Waa4/s44-p-k-no-ns-nd/photo.jpg,-96.708827,,Newport Operating LLC,Newport Operating,,,102826340685063306418,https://www.google.com/maps/contrib/102826340685063306418,Newport Operating LLC,+1 888-723-2198,,other,https://lh3.googleusercontent.com/p/AF1QipN_mM2yCKF_c0JKTsjeqhAymmMAyXnJzje4bQZy=w800-h500-k-no,3,ChIJlSpr6MAXTIYRrV-XhOs37N0,,,75070,,,"Well drilling near Rowlett, TX",,5.0,,,,,,,Texas,TX,6951 Virginia Pkwy #301,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VNSISlnp6eMyOIA6xkzchw&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=321.90494&pitch=0&thumbfov=100,"Well drilling contractor, Drilling contractor, Oil and gas exploration service, Oil & natural gas company",America/Chicago,Well drilling contractor,,True,http://www.newportoperating.com/,{'Wednesday': ['9AM-5PM']},"Wednesday,9AM,5PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","413 Welch Dr, Farmersville, TX 75442",False,,OPERATIONAL,,17635779244206138955,Farmersville,413 Welch Dr,Farmersville,United States,"Wylie Drilling has over 25 years of experience combined in the drilled shaft industry. Established in 1991, Wylie Drilling has expanded its operations from its specialty of limited access to include auger, rock and caisson drilling",10.0,,1991.0,CONSTRUCTION,False,"Wylie Drilling has over 25 years of experience combined in the drilled shaft industry. Established in 1991, Wylie Drilling has expanded its operations from its specialty of limited access to include auger, rock and caisson drilling",https://www.linkedin.com/company/wylie-drilling-&-drainage-inc.,WYLIE DRILLING & DRAINAGE,9727846667,,landline,1000000.0,TX,America/Chicago,,75442,United States of America,US,,,0x864bf642232929e7:0xf4bedfc8c41d264b,8926c83288fffff,/g/1v9t_96k,33.161349799999996,,,"https://www.google.com/maps/place/Wylie+Drilling+%26+Drainage%2C+Inc./@33.161349799999996,-96.3805146,14z/data=!4m8!1m2!2m1!1sWylie+Drilling+%26+Drainage%2C+Inc.!3m4!1s0x864bf642232929e7:0xf4bedfc8c41d264b!8m2!3d33.161349799999996!4d-96.3805146","https://www.google.com/maps/place/Wylie+Drilling+%26+Drainage%2C+Inc./@33.161349799999996,-96.3805146,13.99z/data=!4m16!1m7!3m6!1s0x864bf642232929e7:0xf4bedfc8c41d264b!2sWylie+Drilling+%26+Drainage%2C+Inc.!8m2!3d33.161349799999996!4d-96.3805146!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864bf642232929e7:0xf4bedfc8c41d264b!8m2!3d33.161349799999996!4d-96.3805146!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-vTpceL9Kzm4/AAAAAAAAAAI/AAAAAAAAAAA/azakDISW8-I/s44-p-k-no-ns-nd/photo.jpg,-96.3805146,,"Wylie Drilling & Drainage, Inc.",Wylie Drilling And Drainage,,,104858702392370023591,https://www.google.com/maps/contrib/104858702392370023591,"Wylie Drilling & Drainage, Inc.",+1 972-784-6667,,landline,https://lh3.googleusercontent.com/p/AF1QipOe8mVIEWDJbgmwHvBveozDfarRdq2Fd18Zqd4i=w800-h500-k-no,11,ChIJ5ykpI0L2S4YRSyYdxMjfvvQ,,,75442,,,"Well drilling near Wylie, TX",,3.9,,,,,,,Texas,TX,413 Welch Dr,,Drilling contractor,America/Chicago,Drilling contractor,,True,http://www.wyliedrilling.com/,{'Thursday': ['7AM-5PM']},"Thursday,7AM,5PM"
{},"223 Quitman St, Pittsburg, TX 75686",False,,OPERATIONAL,,5513632815248229933,Pittsburg,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x8635fde682d9891d:0x4c845bd53ecec62d,89444da0477ffff,/g/1tfbj2n5,32.9971037,,,"https://www.google.com/maps/place/B+%26+B+Waterwell+Pump+Services+Inc/@32.9971037,-94.96951349999999,14z/data=!4m8!1m2!2m1!1sB+%26+B+Waterwell+Pump+Services+Inc!3m4!1s0x8635fde682d9891d:0x4c845bd53ecec62d!8m2!3d32.9971037!4d-94.96951349999999","https://www.google.com/maps/place/B+%26+B+Waterwell+Pump+Services+Inc/@32.9971037,-94.96951349999999,13.99z/data=!4m16!1m7!3m6!1s0x8635fde682d9891d:0x4c845bd53ecec62d!2sB+%26+B+Waterwell+Pump+Services+Inc!8m2!3d32.9971037!4d-94.96951349999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8635fde682d9891d:0x4c845bd53ecec62d!8m2!3d32.9971037!4d-94.96951349999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-94.96951349999999,,B & B Waterwell Pump Services Inc,B And B Waterwell Pump Services,,,,,B & B Waterwell Pump Services Inc,+1 903-856-5508,,landline,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i8XPNuJ0JauS4iTJiWbt3w&cb_client=search.gws-prod.gps&w=800&h=500&yaw=247.89423&pitch=0&thumbfov=100,1,ChIJHYnZgub9NYYRLcbOPtVbhEw,,,75686,,,"Well drilling near Wylie, TX",,3.8,,,,,,,Texas,TX,223 Quitman St,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i8XPNuJ0JauS4iTJiWbt3w&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=247.89423&pitch=0&thumbfov=100,Well drilling contractor,America/Chicago,Well drilling contractor,,False,,,
