Company Name,Phone,Phone_Carrier_Type,Phone_Carrier_Name,Email,Email_Status,Website,Contact_Name,First Name,Last Name,Contact_Title,Contact_Phone,Contact_Phone_Type,Company_Phone,Company_Phone_Type,Street,City,State,State_Code,Zip,Google_Rating,Google_Reviews,Employees,Revenue,Founded,LinkedIn,Facebook,Instagram,Domain,Category,Subtypes,Google_Verified,Business_Status,About,Tags,Source
Marshalls Septic Care,+1 775-427-9603,mobile,Verizon Wireless,,,http://mscseptic.com/,,,,,,,,,4250 Reno Hwy #8377,Fallon,Nevada,NV,89406,5,60,10,1000000,,,,,,Septic system service,"Septic system service, Dumpster rental service, Plumber, Portable toilet supplier, Sanitation service, Sewage disposal service",True,OPERATIONAL,"{""From the business"": {""Identifies as women-owned"": true}, ""Service options"": {""Online estimates"": true, ""Onsite services"": true, ""Language assistance"": ""English, Spanish""}, ""Accessibility"": {""Wheelchair accessible parking lot"": true, ""Wheelchair accessible restroom"": true, ""Wheelchair accessible seating"": true}, ""Amenities"": {""Gender-neutral restroom"": true}, ""Parking"": {""Free parking lot"": true}, ""Other"": {""Identifies as women-owned"": true}}","outscraper-raw,septic_services,mobile-verified",outscraper
Stiger Pre Cast Inc,+1 740-482-2313,mobile,Verizon Wireless,,,https://www.stigerprecast.com/,,,,,,,,,17793 OH-231,Nevada,Ohio,OH,44849,4.6,39,25,10000000,1943,,,,,Construction company,Construction company,True,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}","outscraper-raw,septic_services,mobile-verified",outscraper
Moapa Valley Septic,+1 702-848-3987,nonFixedVoip,Bandwidth/13 - Bandwidth.com - Infobip,,,,,,,,,,,,1515 Whipple Ave,Moapa Valley,Nevada,NV,89021,5,2,,,,,,,,Septic system service,Septic system service,True,OPERATIONAL,,"outscraper-raw,septic_services",outscraper
Hart and Sons Septic,+1 775-901-6020,mobile,AT&T Wireless,,,https://www.hartandsonsseptic.com/,,,,,,,,,,,,,,5,7,,,,,,,,Septic system service,"Septic system service, Service establishment",True,OPERATIONAL,,"outscraper-raw,septic_services,mobile-verified",outscraper
Hardin & Sons Inc,+1 702-399-3878,nonFixedVoip,Bandwidth/13 - Bandwidth.com - Infobip,,,http://www.hardinsons.com/,,,,,,,,,201 W Cheyenne Ave,North Las Vegas,Nevada,NV,89030,4.5,20,,,,,,,,Septic system service,Septic system service,True,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}","outscraper-raw,septic_services",outscraper
Chief Septic & Sewer,+1 702-472-9626,mobile,Onvoy,,,,,,,,,,,,,Las Vegas,Nevada,NV,89128,4.3,33,,,,,,,,Plumber,"Plumber, Construction",False,OPERATIONAL,"{""Offerings"": {""Repair services"": true}}","outscraper-raw,septic_services,mobile-verified",outscraper
Desert Excavation,+1 702-400-9414,mobile,AT&T Wireless,,,http://www.desertex.net/,,,,,,,,,6850 N Grand Canyon Dr #24495-A,Las Vegas,Nevada,NV,89149,5,2,,,,,,,,Excavating contractor,"Septic system service, Demolition contractor, Excavating contractor",True,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible parking lot"": true}}","outscraper-raw,septic_services,mobile-verified",outscraper
Rooter Man Plumbing of Reno,+1 775-525-6999,mobile,Onvoy,,,https://rootermanrenocarson.com/,,,,,,,,,2890 Vassar St Suite B12,Reno,Nevada,NV,89502,4.6,333,,,,,,,,Plumber,"Septic system service, Drainage service, Plumber, Water filter supplier, Water softening equipment supplier",True,OPERATIONAL,"{""Service options"": {""Online estimates"": true, ""Onsite services"": true, ""Language assistance"": ""English, Spanish""}, ""Offerings"": {""Repair services"": true}, ""Payments"": {""Credit cards"": true}, ""Parking"": {""Free parking lot"": true, ""Free street parking"": true}}","outscraper-raw,septic_services,mobile-verified",outscraper
"Nevada Plumbing, Septic & Sewer LLC",+1 417-448-9712,mobile,Verizon Wireless,,,http://nevadamoplumbing.com/,,,,,,,,,703 E Maple St,Nevada,Missouri,MO,64772,5,7,,,,,,,,Septic system service,Septic system service,True,OPERATIONAL,,"outscraper-raw,septic_services,mobile-verified",outscraper
Shamrock Septic Pumping,+1 775-883-0288,mobile,AT&T Wireless,,,http://shamrocknv.com/,,,,,,,,,26 Affonso Dr,Carson City,Nevada,NV,89706,5,13,,,,,,,,Septic system service,Septic system service,False,OPERATIONAL,,"outscraper-raw,septic_services,mobile-verified",outscraper
Boyce Inc,+1 702-378-7732,mobile,Verizon Wireless,,,http://boyce-inc.com/,,,,,,,,,3065 N Doty St,Logandale,Nevada,NV,89021,5,1,,,,,,,,Septic system service,"Septic system service, Portable toilet supplier",True,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible parking lot"": true}}","outscraper-raw,septic_services,mobile-verified",outscraper
American Pumping Services,+1 702-279-8706,mobile,Verizon Wireless,,,http://www.americanpumping.com/,,,,,,,,,5841 E Charleston Blvd,Las Vegas,Nevada,NV,89142,5,2,,1000000,1995,,,,,Septic system service,Septic system service,True,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible parking lot"": true}}","outscraper-raw,septic_services,mobile-verified",outscraper
Advanced Drain Jetting,+1 702-706-6111,mobile,AT&T Wireless,,,http://www.advanceddrainjetting.com/,,,,,,,,,,,,,,5,30,,,,,,,,Plumber,"Plumber, Drainage service, Service establishment",True,OPERATIONAL,"{""Service options"": {""Online estimates"": true}, ""Offerings"": {""Repair services"": true}}","outscraper-raw,septic_services,mobile-verified",outscraper
"Zach Erwin Construction, Inc Gotta Go",+1 417-667-5122,mobile,Verizon Wireless,,,https://zacherwinconstruction.com/,,,,,,,,,601 4th St,Nevada,Missouri,MO,64772,5,7,,,,,,,,Septic system service,"Septic system service, Excavating contractor, Portable toilet supplier",True,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible parking lot"": true}}","outscraper-raw,septic_services,mobile-verified",outscraper
"Hall Septic Tank Cleaning, Inc.",+1 540-977-7684,mobile,Verizon Wireless,,,http://hallseptictankcleaning.com/,,,,,,,,,211 Willowbrook Ln,Roanoke,Virginia,VA,24012,4,35,,,,,,,,Septic system service,"Septic system service, Waste management service",True,OPERATIONAL,,"outscraper-raw,septic_services,mobile-verified",outscraper
Navo & Sons Inc,+1 530-273-2964,nonFixedVoip,Bandwidth/13 - Bandwidth.com - Infobip,,,http://www.navo.com/,,,,,,,,,815 Idaho Maryland Rd,Grass Valley,California,CA,95945,4.9,207,10,1000000,1977,,,,,Septic system service,"Septic system service, Environmental health service, Plumber, Sewage disposal service",True,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible parking lot"": true}}","outscraper-raw,septic_services",outscraper
Terry's Pumpin & Potties Inc,+1 775-738-6442,nonFixedVoip,Frontier Communications,,,https://www.facebook.com/portapots/,,,,,,,,,,,,,,4.6,10,,,,,,,,Septic system service,"Septic system service, Equipment rental agency, Service establishment, Portable toilet supplier",True,OPERATIONAL,,"outscraper-raw,septic_services",outscraper
On My Way Septic Grease Trap Storm Drains Lift Station,+1 786-252-4029,mobile,AT&T Wireless,,,https://www.onmywayseptic.com/,,,,,,,,,2021 N 62nd Ave,Hollywood,Florida,FL,33024,4.9,827,,,,,,,,Septic system service,"Septic system service, Drainage service, Plumber, Sewage disposal service",True,OPERATIONAL,"{""From the business"": {""Identifies as Latino-owned"": true, ""Identifies as veteran-owned"": true, ""Identifies as women-owned"": true}, ""Service options"": {""Online estimates"": true, ""Onsite services"": true}, ""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible restroom"": true, ""Wheelchair accessible seating"": true}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safespace"": true}, ""Other"": {""LGBTQ+ friendly"": true, ""Identifies as veteran-owned"": true, ""Identifies as women-owned"": true, ""Identifies as Latino-owned"": true}}","outscraper-raw,septic_services,mobile-verified",outscraper
"Cooley & Company Construction, LLC",+1 859-324-1768,mobile,AT&T Wireless,,,https://www.cooleycompanyconstruction.com/,,,,,,,,,,,,,,4.8,23,,,,,,,,Excavating contractor,"Septic system service, Demolition contractor, Dirt supplier, Drainage service, Service establishment, Paving contractor, Plumber, Excavating contractor",True,OPERATIONAL,,"outscraper-raw,septic_services,mobile-verified",outscraper
"Bruce MacKay Pump & Well Service, Inc.",+1 775-851-1600,mobile,Onvoy,,,http://www.brucemackay.com/,,,,,,,,,7465 Longley Ln,Reno,Nevada,NV,89511,4.8,132,10,10000000,1979,,,,,Well drilling contractor,"Well drilling contractor, Water softening equipment supplier",True,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}","outscraper-raw,septic_services,mobile-verified",outscraper
USA Plumbing and Septic LLC,+1 928-793-7797,nonFixedVoip,Bandwidth/15 - Bandwidth.com - SVR,,,http://usaplumbingseptic.com/%3Futm_source%3DGBP%26utm_medium%3Dorganic%26utm_campaign%3Doffice,,,,,,,,,,,,,,4.8,157,,,,,,,,Plumber,"Septic system service, Service establishment, Plumber",True,OPERATIONAL,"{""Service options"": {""Online estimates"": true}, ""Offerings"": {""Repair services"": true}, ""Crowd"": {""LGBTQ+ friendly"": true}, ""Payments"": {""Credit cards"": true}, ""Other"": {""LGBTQ+ friendly"": true}}","outscraper-raw,septic_services",outscraper
Echeverria's,+1 775-625-1525,mobile,Verizon Wireless,,,,,,,,,,,,5160 NV-294,Winnemucca,Nevada,NV,89445,4.8,4,,,,,,,,Construction company,Construction company,False,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible parking lot"": true}}","outscraper-raw,septic_services,mobile-verified",outscraper
M & K Enterprises,+1 775-482-6841,nonFixedVoip,Frontier Communications,,,,,,,,,,,,726 N Main St,Tonopah,Nevada,NV,89049,4.4,9,,,,,,,,Plumber,Plumber,False,OPERATIONAL,"{""Offerings"": {""Repair services"": true}, ""Payments"": {""Credit cards"": true}}","outscraper-raw,septic_services",outscraper
