name,name_for_emails,subtypes,category,phone,phone.whitepages_phones.lookup_type,phone.whitepages_phones.name,website,address,street,city,state_code,postal_code,rating,reviews,verified,email_1,email_1.emails_validator.status,email_1_full_name,email_1_first_name,email_1_last_name,email_1_title,email_2,email_2.emails_validator.status,phone_1,phone_1.whitepages_phones.lookup_type,phone_1.whitepages_phones.name,phone_1.whitepages_phones.phone_type,phone_2,phone_2.whitepages_phones.lookup_type,facebook,instagram,linkedin,company_insights.employees,company_insights.revenue,company_insights.industry,phone_normalized,niche
Corbett & Corbett LLP,Corbett And Corbett,"Law firm, Divorce lawyer, Attorney, Personal injury attorney",Law firm,+1 469-726-2626,,,http://www.corbettfirm.com/,"1910 Pacific Ave STE 6075, Dallas, TX 75201",1910 Pacific Ave STE 6075,Dallas,TX,75201,4.8,42,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+14697262626,attorneys
"Law Offices of Robert Keating, PLLC",Law Offices Of Robert Keating Pllc,"Criminal justice attorney, Law firm, Attorney, Legal services, Trial attorney",Criminal justice attorney,+1 888-490-6808,,,https://www.dfw.law/%3Futm_source%3Dgoogle-local%26utm_medium%3Dorganic%26utm_campaign%3D3049,"777 Main St Ste 600, Fort Worth, TX 76102",777 Main St Ste 600,Fort Worth,TX,76102,4.9,84,True,,,,,,,,,,,,,,,,,,,,,+18884906808,attorneys
Texas Mexico Law,Texas Mexico Law,"Law firm, Immigration attorney",Law firm,+1 817-335-2331,,,http://www.texasmexicolaw.com/,"800 W Weatherford St, Fort Worth, TX 76102",800 W Weatherford St,Fort Worth,TX,76102,4.7,571,True,,,,,,,,,,,,,,,,,,10,1000000,,+18173352331,attorneys
Texas Mexico Law,Texas Mexico Law,"Law firm, Immigration attorney",Law firm,+1 817-335-2331,,,http://www.texasmexicolaw.com/,"800 W Weatherford St, Fort Worth, TX 76102",800 W Weatherford St,Fort Worth,TX,76102,4.7,571,True,,,,,,,,,,,,,,,,,,10,1000000,,+18173352331,attorneys
Texas Mexico Law,Texas Mexico Law,"Law firm, Immigration attorney",Law firm,+1 817-335-2331,,,http://www.texasmexicolaw.com/,"800 W Weatherford St, Fort Worth, TX 76102",800 W Weatherford St,Fort Worth,TX,76102,4.7,571,True,,,,,,,,,,,,,,,,,,10,1000000,,+18173352331,attorneys
Cañas and Flores Attorneys,Cañas And Flores Attorneys,"Personal injury attorney, Criminal justice attorney, Family law attorney, General practice attorney, Immigration & naturalization service, Immigration attorney, Law firm, Attorney",Personal injury attorney,+1 817-332-6060,,,https://www.canasflores.com/%3Futm_source%3DGMB%26utm_medium%3Dorganic%26utm_campaign%3Dfortworth,"1441 N Main St, Fort Worth, TX 76164",1441 N Main St,Fort Worth,TX,76164,4.8,582,True,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+18173326060,attorneys
Cañas and Flores Attorneys,Cañas And Flores Attorneys,"Personal injury attorney, Criminal justice attorney, Family law attorney, General practice attorney, Immigration & naturalization service, Immigration attorney, Law firm, Attorney",Personal injury attorney,+1 817-332-6060,,,https://www.canasflores.com/%3Futm_source%3DGMB%26utm_medium%3Dorganic%26utm_campaign%3Dfortworth,"1441 N Main St, Fort Worth, TX 76164",1441 N Main St,Fort Worth,TX,76164,4.8,582,True,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+18173326060,attorneys
Cañas and Flores Attorneys,Cañas And Flores Attorneys,"Personal injury attorney, Criminal justice attorney, Family law attorney, General practice attorney, Immigration & naturalization service, Immigration attorney, Law firm, Attorney",Personal injury attorney,+1 817-332-6060,,,https://www.canasflores.com/%3Futm_source%3DGMB%26utm_medium%3Dorganic%26utm_campaign%3Dfortworth,"1441 N Main St, Fort Worth, TX 76164",1441 N Main St,Fort Worth,TX,76164,4.8,582,True,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+18173326060,attorneys
Law Offices of Laird & McCloskey,Law Offices Of Laird And Mccloskey,"Personal injury attorney, Law firm, Legal services, Trial attorney",Personal injury attorney,+1 817-531-3000,,,http://www.texlawyers.com/,"1119 Pennsylvania Ave, Fort Worth, TX 76104",1119 Pennsylvania Ave,Fort Worth,TX,76104,5,32,True,,,,,,,,,,,,,,,,,,10,10000000,LEGAL_SERVICES,+18175313000,attorneys
Law Offices of Laird & McCloskey,Law Offices Of Laird And Mccloskey,"Personal injury attorney, Law firm, Legal services, Trial attorney",Personal injury attorney,+1 817-531-3000,,,http://www.texlawyers.com/,"1119 Pennsylvania Ave, Fort Worth, TX 76104",1119 Pennsylvania Ave,Fort Worth,TX,76104,5,32,True,,,,,,,,,,,,,,,,,,10,10000000,LEGAL_SERVICES,+18175313000,attorneys
Law Offices of Laird & McCloskey,Law Offices Of Laird And Mccloskey,"Personal injury attorney, Law firm, Legal services, Trial attorney",Personal injury attorney,+1 817-531-3000,,,http://www.texlawyers.com/,"1119 Pennsylvania Ave, Fort Worth, TX 76104",1119 Pennsylvania Ave,Fort Worth,TX,76104,5,32,True,,,,,,,,,,,,,,,,,,10,10000000,LEGAL_SERVICES,+18175313000,attorneys
"Manuel Diaz Law Firm, PC",Manuel Diaz Law Firm Pc,"Legal services, Civil law attorney, Criminal justice attorney, Divorce lawyer, Family law attorney, General practice attorney, Immigration attorney, Personal injury attorney",Legal services,+1 855-502-0454,,,http://diazlf.com/%3FUTM_campaign%3DGMB,"8100 John W. Carpenter Fwy Suite 200, Dallas, TX 75247",8100 John W. Carpenter Fwy Suite 200,Dallas,TX,75247,4.6,2162,True,,,,,,,,,,,,,,,,,,10,10000000,,+18555020454,attorneys
"Manuel Diaz Law Firm, PC",Manuel Diaz Law Firm Pc,"Legal services, Civil law attorney, Criminal justice attorney, Divorce lawyer, Family law attorney, General practice attorney, Immigration attorney, Personal injury attorney",Legal services,+1 855-502-0454,,,http://diazlf.com/%3FUTM_campaign%3DGMB,"8100 John W. Carpenter Fwy Suite 200, Dallas, TX 75247",8100 John W. Carpenter Fwy Suite 200,Dallas,TX,75247,4.6,2162,True,,,,,,,,,,,,,,,,,,10,10000000,,+18555020454,attorneys
"Manuel Diaz Law Firm, PC",Manuel Diaz Law Firm Pc,"Legal services, Civil law attorney, Criminal justice attorney, Divorce lawyer, Family law attorney, General practice attorney, Immigration attorney, Personal injury attorney",Legal services,+1 855-502-0454,,,http://diazlf.com/%3FUTM_campaign%3DGMB,"8100 John W. Carpenter Fwy Suite 200, Dallas, TX 75247",8100 John W. Carpenter Fwy Suite 200,Dallas,TX,75247,4.6,2162,True,,,,,,,,,,,,,,,,,,10,10000000,,+18555020454,attorneys
"Griffith Jay & Michel, LLP",Griffith Jay And Michel,"Law firm, Bankruptcy attorney, Divorce lawyer, Elder law attorney, Estate planning attorney, Family law attorney, Attorney, Real estate attorney, Trial attorney",Law firm,+1 817-926-2500,,,https://www.lawgjm.com/,"2200 Forest Park Blvd, Fort Worth, TX 76110",2200 Forest Park Blvd,Fort Worth,TX,76110,4.7,74,True,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+18179262500,attorneys
"Griffith Jay & Michel, LLP",Griffith Jay And Michel,"Law firm, Bankruptcy attorney, Divorce lawyer, Elder law attorney, Estate planning attorney, Family law attorney, Attorney, Real estate attorney, Trial attorney",Law firm,+1 817-926-2500,,,https://www.lawgjm.com/,"2200 Forest Park Blvd, Fort Worth, TX 76110",2200 Forest Park Blvd,Fort Worth,TX,76110,4.7,74,True,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+18179262500,attorneys
"Griffith Jay & Michel, LLP",Griffith Jay And Michel,"Law firm, Bankruptcy attorney, Divorce lawyer, Elder law attorney, Estate planning attorney, Family law attorney, Attorney, Real estate attorney, Trial attorney",Law firm,+1 817-926-2500,,,https://www.lawgjm.com/,"2200 Forest Park Blvd, Fort Worth, TX 76110",2200 Forest Park Blvd,Fort Worth,TX,76110,4.7,74,True,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+18179262500,attorneys
"The Law Offices of David W. Sheves, PLLC",The Law Offices Of David W Sheves Pllc,"Attorney, Civil law attorney, Personal injury attorney, Trial attorney",Lawyer,+1 972-863-3940,,,https://www.sheveslaw.com/,"2626 Cole Ave suit 300, Dallas, TX 75204",2626 Cole Ave suit 300,Dallas,TX,75204,4.9,205,True,,,,,,,,,,,,,,,,,,,,LEGAL_SERVICES,+19728633940,attorneys
"The Law Offices of David W. Sheves, PLLC",The Law Offices Of David W Sheves Pllc,"Attorney, Civil law attorney, Personal injury attorney, Trial attorney",Lawyer,+1 972-863-3940,,,https://www.sheveslaw.com/,"2626 Cole Ave suit 300, Dallas, TX 75204",2626 Cole Ave suit 300,Dallas,TX,75204,4.9,205,True,,,,,,,,,,,,,,,,,,,,LEGAL_SERVICES,+19728633940,attorneys
Tyson Law Firm,Tyson Law Firm,"Personal injury attorney, Criminal justice attorney, Family law attorney, Law firm, Attorney",Personal injury attorney,+1 888-288-9766,,,http://thetysonlawfirm.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3DGBP_Dallas,"342 W Montana Ave, Dallas, TX 75224",342 W Montana Ave,Dallas,TX,75224,4.8,187,True,,,,,,,,,,,,,,,,,,10,1000000,,+18882889766,attorneys
Tyson Law Firm,Tyson Law Firm,"Personal injury attorney, Criminal justice attorney, Family law attorney, Law firm, Attorney",Personal injury attorney,+1 888-288-9766,,,http://thetysonlawfirm.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3DGBP_Dallas,"342 W Montana Ave, Dallas, TX 75224",342 W Montana Ave,Dallas,TX,75224,4.8,187,True,,,,,,,,,,,,,,,,,,10,1000000,,+18882889766,attorneys
Tyson Law Firm,Tyson Law Firm,"Personal injury attorney, Criminal justice attorney, Family law attorney, Law firm, Attorney",Personal injury attorney,+1 888-288-9766,,,http://thetysonlawfirm.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3DGBP_Dallas,"342 W Montana Ave, Dallas, TX 75224",342 W Montana Ave,Dallas,TX,75224,4.8,187,True,,,,,,,,,,,,,,,,,,10,1000000,,+18882889766,attorneys
Farmer Law Group,Farmer Law Group,"Criminal justice attorney, Personal injury attorney",Criminal justice attorney,+1 214-948-8333,,,https://www.farmerlawgroup.com/,"901 Main St Ste. 5330, Dallas, TX 75202",901 Main St Ste. 5330,Dallas,TX,75202,4.7,115,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+12149488333,attorneys
Tate Injury Law,Tate Injury Law,"Personal injury attorney, Law firm, Legal services, Trial attorney",Personal injury attorney,+1 682-204-9631,,,https://www.tatelawoffices.com/%3Futm_source%3DGBP%26utm_medium%3DFortWorth,"4500 Mercantile Plaza Suite 300, Fort Worth, TX 76137",4500 Mercantile Plaza Suite 300,Fort Worth,TX,76137,5,118,True,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+16822049631,attorneys
Tate Injury Law,Tate Injury Law,"Personal injury attorney, Law firm, Legal services, Trial attorney",Personal injury attorney,+1 682-204-9631,,,https://www.tatelawoffices.com/%3Futm_source%3DGBP%26utm_medium%3DFortWorth,"4500 Mercantile Plaza Suite 300, Fort Worth, TX 76137",4500 Mercantile Plaza Suite 300,Fort Worth,TX,76137,5,118,True,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+16822049631,attorneys
Tate Injury Law,Tate Injury Law,"Personal injury attorney, Law firm, Legal services, Trial attorney",Personal injury attorney,+1 682-204-9631,,,https://www.tatelawoffices.com/%3Futm_source%3DGBP%26utm_medium%3DFortWorth,"4500 Mercantile Plaza Suite 300, Fort Worth, TX 76137",4500 Mercantile Plaza Suite 300,Fort Worth,TX,76137,5,118,True,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+16822049631,attorneys
Law Offices Of Robert S. Gregg,Law Offices Of Robert S Gregg,"Criminal justice attorney, Law firm, Attorney, Legal services",Criminal justice attorney,+1 214-559-3444,,,https://www.gregglawdallas.com/%3Futm_source%3DGMB%26utm_medium%3Dorganic%26utm_campaign%3Ddallas,"2024 Commerce St, Dallas, TX 75201",2024 Commerce St,Dallas,TX,75201,5,274,True,,,,,,,,,,,,,,,,,,50,10000000,,+12145593444,attorneys
"Mathur Law Offices, P.C.",Mathur Law Offices P C,"Law firm, Criminal justice attorney, Family law attorney, Immigration attorney, Attorney, Legal services, Personal injury attorney",Law firm,+1 888-867-5191,,,https://www.mathurlawoffices.com/,"2989 N Stemmons Fwy, Dallas, TX 75247",2989 N Stemmons Fwy,Dallas,TX,75247,4.9,602,True,,,,,,,,,,,,,,,,,,25,1000000,LEGAL_SERVICES,+18888675191,attorneys
"Mathur Law Offices, P.C.",Mathur Law Offices P C,"Law firm, Criminal justice attorney, Family law attorney, Immigration attorney, Attorney, Legal services, Personal injury attorney",Law firm,+1 888-867-5191,,,https://www.mathurlawoffices.com/,"2989 N Stemmons Fwy, Dallas, TX 75247",2989 N Stemmons Fwy,Dallas,TX,75247,4.9,602,True,,,,,,,,,,,,,,,,,,25,1000000,LEGAL_SERVICES,+18888675191,attorneys
"Mathur Law Offices, P.C.",Mathur Law Offices P C,"Law firm, Criminal justice attorney, Family law attorney, Immigration attorney, Attorney, Legal services, Personal injury attorney",Law firm,+1 888-867-5191,,,https://www.mathurlawoffices.com/,"2989 N Stemmons Fwy, Dallas, TX 75247",2989 N Stemmons Fwy,Dallas,TX,75247,4.9,602,True,,,,,,,,,,,,,,,,,,25,1000000,LEGAL_SERVICES,+18888675191,attorneys
Dunham & Jones,Dunham And Jones,Criminal justice attorney,Criminal justice attorney,+1 214-888-8888,,,https://www.dunhamlaw.com/tx/dallas-criminal-attorneys/,"6060 N Central Expy #888, Dallas, TX 75206",6060 N Central Expy #888,Dallas,TX,75206,4.8,859,True,,,,,,,,,,,,,,,,,,200,1000000,LEGAL_SERVICES,+12148888888,attorneys
Dunham & Jones,Dunham And Jones,Criminal justice attorney,Criminal justice attorney,+1 214-888-8888,,,https://www.dunhamlaw.com/tx/dallas-criminal-attorneys/,"6060 N Central Expy #888, Dallas, TX 75206",6060 N Central Expy #888,Dallas,TX,75206,4.8,859,True,,,,,,,,,,,,,,,,,,200,1000000,LEGAL_SERVICES,+12148888888,attorneys
Dunham & Jones,Dunham And Jones,Criminal justice attorney,Criminal justice attorney,+1 214-888-8888,,,https://www.dunhamlaw.com/tx/dallas-criminal-attorneys/,"6060 N Central Expy #888, Dallas, TX 75206",6060 N Central Expy #888,Dallas,TX,75206,4.8,859,True,,,,,,,,,,,,,,,,,,200,1000000,LEGAL_SERVICES,+12148888888,attorneys
Mark Scott Law Group,Mark Scott Law Group,"Personal injury attorney, Civil law attorney, Criminal justice attorney, Law firm, Attorney, Legal services",Personal injury attorney,+1 214-440-4878,,,http://markscottlawgroup.com/,"11300 N Central Expy Suite 370, Dallas, TX 75243",11300 N Central Expy Suite 370,Dallas,TX,75243,4.9,247,True,,,,,,,,,,,,,,,,,,10,1000000,,+12144404878,attorneys
Udeshi Law Firm,Udeshi Law Firm,"Attorney, Criminal justice attorney, Family law attorney, Personal injury attorney",Lawyer,+1 817-770-0694,,,http://www.udeshilawfirm.com/,"2201 Main St #600, Dallas, TX 75201",2201 Main St #600,Dallas,TX,75201,4.4,248,True,,,,,,,,,,,,,,,,,,,,,+18177700694,attorneys
"Hawkins & Walker, PC",Hawkins And Walker Pc,"Law firm, Criminal justice attorney, Estate planning attorney, Family law attorney, General practice attorney, Attorney, Personal injury attorney",Law firm,+1 817-877-3355,,,https://hawkinswalker.com/,"701 W Belknap St, Fort Worth, TX 76102",701 W Belknap St,Fort Worth,TX,76102,4.8,282,True,,,,,,,,,,,,,,,,,,10,10000000,,+18178773355,attorneys
"Hawkins & Walker, PC",Hawkins And Walker Pc,"Law firm, Criminal justice attorney, Estate planning attorney, Family law attorney, General practice attorney, Attorney, Personal injury attorney",Law firm,+1 817-877-3355,,,https://hawkinswalker.com/,"701 W Belknap St, Fort Worth, TX 76102",701 W Belknap St,Fort Worth,TX,76102,4.8,282,True,,,,,,,,,,,,,,,,,,10,10000000,,+18178773355,attorneys
"Hawkins & Walker, PC",Hawkins And Walker Pc,"Law firm, Criminal justice attorney, Estate planning attorney, Family law attorney, General practice attorney, Attorney, Personal injury attorney",Law firm,+1 817-877-3355,,,https://hawkinswalker.com/,"701 W Belknap St, Fort Worth, TX 76102",701 W Belknap St,Fort Worth,TX,76102,4.8,282,True,,,,,,,,,,,,,,,,,,10,10000000,,+18178773355,attorneys
Sloane Law Firm,Sloane Law Firm,"Criminal justice attorney, Law firm, Attorney, Legal services",Criminal justice attorney,+1 817-349-7118,,,https://www.sloanelaw.com/,"933 W Weatherford St #203, Fort Worth, TX 76102",933 W Weatherford St #203,Fort Worth,TX,76102,4.8,195,True,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+18173497118,attorneys
Sloane Law Firm,Sloane Law Firm,"Criminal justice attorney, Law firm, Attorney, Legal services",Criminal justice attorney,+1 817-349-7118,,,https://www.sloanelaw.com/,"933 W Weatherford St #203, Fort Worth, TX 76102",933 W Weatherford St #203,Fort Worth,TX,76102,4.8,195,True,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+18173497118,attorneys
Sloane Law Firm,Sloane Law Firm,"Criminal justice attorney, Law firm, Attorney, Legal services",Criminal justice attorney,+1 817-349-7118,,,https://www.sloanelaw.com/,"933 W Weatherford St #203, Fort Worth, TX 76102",933 W Weatherford St #203,Fort Worth,TX,76102,4.8,195,True,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+18173497118,attorneys
Dale O'Neal Attorneys,Dale Oneal Attorneys,"Attorney, Estate planning attorney, Tax attorney",Lawyer,+1 817-877-5995,,,http://www.lawyeroneal.com/,"1205 N Main St, Fort Worth, TX 76164",1205 N Main St,Fort Worth,TX,76164,5,82,True,,,,,,,,,,,,,,,,,,,,LEGAL_SERVICES,+18178775995,attorneys
"Allen Stewart, PC",Allen Stewart Pc,"Legal services, Bankruptcy attorney, Attorney, Personal injury attorney",Legal services,+1 214-965-8700,,,https://www.allenstewart.com/,"1700 Pacific Ave Suite 2750, Dallas, TX 75201",1700 Pacific Ave Suite 2750,Dallas,TX,75201,4.9,232,True,,,,,,,,,,,,,,,,,,25,1000000,,+12149658700,attorneys
"Allen Stewart, PC",Allen Stewart Pc,"Legal services, Bankruptcy attorney, Attorney, Personal injury attorney",Legal services,+1 214-965-8700,,,https://www.allenstewart.com/,"1700 Pacific Ave Suite 2750, Dallas, TX 75201",1700 Pacific Ave Suite 2750,Dallas,TX,75201,4.9,232,True,,,,,,,,,,,,,,,,,,25,1000000,,+12149658700,attorneys
"Allen Stewart, PC",Allen Stewart Pc,"Legal services, Bankruptcy attorney, Attorney, Personal injury attorney",Legal services,+1 214-965-8700,,,https://www.allenstewart.com/,"1700 Pacific Ave Suite 2750, Dallas, TX 75201",1700 Pacific Ave Suite 2750,Dallas,TX,75201,4.9,232,True,,,,,,,,,,,,,,,,,,25,1000000,,+12149658700,attorneys
Thompson Law,Thompson Law,Personal injury attorney,Personal injury attorney,+1 817-330-6811,,,https://1800lionlaw.com/fort-worth-personal-injury-attorneys/%3Futm_source%3DGoogle%26utm_medium%3DMap%2BFort%2BWorth,"1500 N Main St #140, Fort Worth, TX 76164",1500 N Main St #140,Fort Worth,TX,76164,4.9,460,True,,,,,,,,,,,,,,,,,,200,50000000,LEGAL_SERVICES,+18173306811,attorneys
Thompson Law,Thompson Law,Personal injury attorney,Personal injury attorney,+1 817-330-6811,,,https://1800lionlaw.com/fort-worth-personal-injury-attorneys/%3Futm_source%3DGoogle%26utm_medium%3DMap%2BFort%2BWorth,"1500 N Main St #140, Fort Worth, TX 76164",1500 N Main St #140,Fort Worth,TX,76164,4.9,460,True,,,,,,,,,,,,,,,,,,200,50000000,LEGAL_SERVICES,+18173306811,attorneys
Thompson Law,Thompson Law,Personal injury attorney,Personal injury attorney,+1 817-330-6811,,,https://1800lionlaw.com/fort-worth-personal-injury-attorneys/%3Futm_source%3DGoogle%26utm_medium%3DMap%2BFort%2BWorth,"1500 N Main St #140, Fort Worth, TX 76164",1500 N Main St #140,Fort Worth,TX,76164,4.9,460,True,,,,,,,,,,,,,,,,,,200,50000000,LEGAL_SERVICES,+18173306811,attorneys
"Varghese Summersett (Personal Injury, Criminal Defense, Family and Divorce Lawyers)",Varghese Summersett Personal Injury Criminal Defense Family And Divorce Lawyers,"Personal injury attorney, Criminal justice attorney, Divorce lawyer, Family law attorney",Personal injury attorney,+1 817-203-2220,,,https://www.versustexas.com/,"300 Throckmorton St Suite 700, Fort Worth, TX 76102",300 Throckmorton St Suite 700,Fort Worth,TX,76102,4.9,1276,True,,,,,,,,,,,,,,,,,,25,10000000,LEGAL_SERVICES,+18172032220,attorneys
"Varghese Summersett (Personal Injury, Criminal Defense, Family and Divorce Lawyers)",Varghese Summersett Personal Injury Criminal Defense Family And Divorce Lawyers,"Personal injury attorney, Criminal justice attorney, Divorce lawyer, Family law attorney",Personal injury attorney,+1 817-203-2220,,,https://www.versustexas.com/,"300 Throckmorton St Suite 700, Fort Worth, TX 76102",300 Throckmorton St Suite 700,Fort Worth,TX,76102,4.9,1276,True,,,,,,,,,,,,,,,,,,25,10000000,LEGAL_SERVICES,+18172032220,attorneys
"Varghese Summersett (Personal Injury, Criminal Defense, Family and Divorce Lawyers)",Varghese Summersett Personal Injury Criminal Defense Family And Divorce Lawyers,"Personal injury attorney, Criminal justice attorney, Divorce lawyer, Family law attorney",Personal injury attorney,+1 817-203-2220,,,https://www.versustexas.com/,"300 Throckmorton St Suite 700, Fort Worth, TX 76102",300 Throckmorton St Suite 700,Fort Worth,TX,76102,4.9,1276,True,,,,,,,,,,,,,,,,,,25,10000000,LEGAL_SERVICES,+18172032220,attorneys
Jee Law Firm,Jee Law Firm,"Criminal justice attorney, Civil law attorney, Family law attorney",Criminal justice attorney,+1 214-965-0011,,,https://www.andrewjee.com/,"8150 N Central Expy FL 10, Dallas, TX 75206",8150 N Central Expy FL 10,Dallas,TX,75206,4.9,194,True,,,,,,,,,,,,,,,,,,50,10000000,,+12149650011,attorneys
Jee Law Firm,Jee Law Firm,"Criminal justice attorney, Civil law attorney, Family law attorney",Criminal justice attorney,+1 214-965-0011,,,https://www.andrewjee.com/,"8150 N Central Expy FL 10, Dallas, TX 75206",8150 N Central Expy FL 10,Dallas,TX,75206,4.9,194,True,,,,,,,,,,,,,,,,,,50,10000000,,+12149650011,attorneys
Jee Law Firm,Jee Law Firm,"Criminal justice attorney, Civil law attorney, Family law attorney",Criminal justice attorney,+1 214-965-0011,,,https://www.andrewjee.com/,"8150 N Central Expy FL 10, Dallas, TX 75206",8150 N Central Expy FL 10,Dallas,TX,75206,4.9,194,True,,,,,,,,,,,,,,,,,,50,10000000,,+12149650011,attorneys
Law Office of Max Striker,Law Office Of Max Striker,Attorney,Lawyer,+1 682-224-3438,,,https://maxstrikerlaw.com/,"1119 Oakview St, Fort Worth, TX 76117",1119 Oakview St,Fort Worth,TX,76117,4.7,609,True,,,,,,,,,,,,,,,,,,,,,+16822243438,attorneys
Law Office of Max Striker,Law Office Of Max Striker,Attorney,Lawyer,+1 682-224-3438,,,https://maxstrikerlaw.com/,"1119 Oakview St, Fort Worth, TX 76117",1119 Oakview St,Fort Worth,TX,76117,4.7,609,True,,,,,,,,,,,,,,,,,,,,,+16822243438,attorneys
Law Office of Max Striker,Law Office Of Max Striker,Attorney,Lawyer,+1 682-224-3438,,,https://maxstrikerlaw.com/,"1119 Oakview St, Fort Worth, TX 76117",1119 Oakview St,Fort Worth,TX,76117,4.7,609,True,,,,,,,,,,,,,,,,,,,,,+16822243438,attorneys
Winocour Law,Winocour Law,Personal injury attorney,Personal injury attorney,+1 214-575-6060,,,https://www.winocourlaw.com/,"1511 E Levee St suite b, Dallas, TX 75207",1511 E Levee St suite b,Dallas,TX,75207,4.6,319,True,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+12145756060,attorneys
Winocour Law,Winocour Law,Personal injury attorney,Personal injury attorney,+1 214-575-6060,,,https://www.winocourlaw.com/,"1511 E Levee St suite b, Dallas, TX 75207",1511 E Levee St suite b,Dallas,TX,75207,4.6,319,True,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+12145756060,attorneys
Winocour Law,Winocour Law,Personal injury attorney,Personal injury attorney,+1 214-575-6060,,,https://www.winocourlaw.com/,"1511 E Levee St suite b, Dallas, TX 75207",1511 E Levee St suite b,Dallas,TX,75207,4.6,319,True,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+12145756060,attorneys
Howard Lotspeich Alexander & Williams PLLC,Howard Lotspeich Alexander And Williams Pllc,"Criminal justice attorney, Divorce lawyer, Family law attorney, Law firm, Personal injury attorney",Criminal justice attorney,+1 817-993-9249,,,https://www.bhwlawfirm.com/,"930 W 1st St Suite 202, Fort Worth, TX 76102",930 W 1st St Suite 202,Fort Worth,TX,76102,5,127,True,,,,,,,,,,,,,,,,,,10,10000000,LEGAL_SERVICES,+18179939249,attorneys
Howard Lotspeich Alexander & Williams PLLC,Howard Lotspeich Alexander And Williams Pllc,"Criminal justice attorney, Divorce lawyer, Family law attorney, Law firm, Personal injury attorney",Criminal justice attorney,+1 817-993-9249,,,https://www.bhwlawfirm.com/,"930 W 1st St Suite 202, Fort Worth, TX 76102",930 W 1st St Suite 202,Fort Worth,TX,76102,5,127,True,,,,,,,,,,,,,,,,,,10,10000000,LEGAL_SERVICES,+18179939249,attorneys
Howard Lotspeich Alexander & Williams PLLC,Howard Lotspeich Alexander And Williams Pllc,"Criminal justice attorney, Divorce lawyer, Family law attorney, Law firm, Personal injury attorney",Criminal justice attorney,+1 817-993-9249,,,https://www.bhwlawfirm.com/,"930 W 1st St Suite 202, Fort Worth, TX 76102",930 W 1st St Suite 202,Fort Worth,TX,76102,5,127,True,,,,,,,,,,,,,,,,,,10,10000000,LEGAL_SERVICES,+18179939249,attorneys
"Patrick Law Firm, P.C.",Patrick Law Firm P C,"Law firm, Legal services",Law firm,+1 214-390-3343,,,http://www.patricklaw.com/,"6244 E Lovers Ln, Dallas, TX 75214",6244 E Lovers Ln,Dallas,TX,75214,4.8,45,True,,,,,,,,,,,,,,,,,,50,1000000,,+12143903343,attorneys
"Patrick Law Firm, P.C.",Patrick Law Firm P C,"Law firm, Legal services",Law firm,+1 214-390-3343,,,http://www.patricklaw.com/,"6244 E Lovers Ln, Dallas, TX 75214",6244 E Lovers Ln,Dallas,TX,75214,4.8,45,True,,,,,,,,,,,,,,,,,,50,1000000,,+12143903343,attorneys
The Law Offices of Taylor R. Johnson,The Law Offices Of Taylor R Johnson,"Criminal justice attorney, Law firm, Attorney, Personal injury attorney",Criminal justice attorney,+1 972-333-3673,,,http://trjohnsonlaw.com/,"900 Jackson St #650, Dallas, TX 75202",900 Jackson St #650,Dallas,TX,75202,4.9,197,True,,,,,,,,,,,,,,,,,,10,,,+19723333673,attorneys
Ward + White Attorneys At Law,Ward + White Attorneys At Law,"Law firm, Business management consultant, Estate planning attorney, General practice attorney, Attorney, Legal services, Notary public, Personal injury attorney",Law firm,+1 214-777-3319,,,https://wardwhitepllc.com/,"1111 W Mockingbird Ln Ste 1480, Dallas, TX 75247",1111 W Mockingbird Ln Ste 1480,Dallas,TX,75247,4.9,415,True,,,,,,,,,,,,,,,,,,10,,,+12147773319,attorneys
