name,name_for_emails,subtypes,category,phone,phone.whitepages_phones.lookup_type,phone.whitepages_phones.name,website,address,street,city,state_code,postal_code,rating,reviews,verified,email_1,email_1.emails_validator.status,email_1_full_name,email_1_first_name,email_1_last_name,email_1_title,email_2,email_2.emails_validator.status,phone_1,phone_1.whitepages_phones.lookup_type,phone_1.whitepages_phones.name,phone_1.whitepages_phones.phone_type,phone_2,phone_2.whitepages_phones.lookup_type,facebook,instagram,linkedin,company_insights.employees,company_insights.revenue,company_insights.industry,phone_normalized,niche
Wall Street General Contractors,Wall Street General Contractors,Roofing contractor,Roofing contractor,+1 469-420-0450,,,http://www.wallstreetgc.com/,"5700 W Plano Pkwy Suite 1000 J, Plano, TX 75093",5700 W Plano Pkwy Suite 1000 J,Plano,TX,75093,4.9,33,True,,,,,,,,,,,,,,,,,,,,CONSTRUCTION,+14694200450,general_contractors
Specialty Contractors Inc.,Specialty Contractors,"General contractor, Fire damage restoration service, Roofing contractor, Water damage restoration service",General contractor,+1 214-389-5130,person,Bryan Stewart Paul,http://www.callspecialty.com/,"11999 Plano Rd # 180, Dallas, TX 75243",11999 Plano Rd # 180,Dallas,TX,75243,4.5,50,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+12143895130,general_contractors
Specialty Contractors Inc.,Specialty Contractors,"General contractor, Fire damage restoration service, Roofing contractor, Water damage restoration service",General contractor,+1 214-389-5130,person,Bryan Stewart Paul,http://www.callspecialty.com/,"11999 Plano Rd # 180, Dallas, TX 75243",11999 Plano Rd # 180,Dallas,TX,75243,4.5,50,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+12143895130,general_contractors
Specialty Contractors Inc.,Specialty Contractors,"General contractor, Fire damage restoration service, Roofing contractor, Water damage restoration service",General contractor,+1 214-389-5130,person,Bryan Stewart Paul,http://www.callspecialty.com/,"11999 Plano Rd # 180, Dallas, TX 75243",11999 Plano Rd # 180,Dallas,TX,75243,4.5,50,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+12143895130,general_contractors
Korrect General Contracting,Korrect General Contracting,"General contractor, Building restoration service, Fire damage restoration service, Roofing contractor, Remodeler, Water damage restoration service, Window installation service",Roofing contractor,+1 817-888-8827,person,Mandi Michelle Lero,https://www.korrect.net/%3Futm_campaign%3Dgmb,"2576 Gravel Dr, Fort Worth, TX 76118",2576 Gravel Dr,Fort Worth,TX,76118,4.8,122,True,,,,,,,,,,,,,,,,,,25,1000000,,+18178888827,general_contractors
Korrect General Contracting,Korrect General Contracting,"General contractor, Building restoration service, Fire damage restoration service, Roofing contractor, Remodeler, Water damage restoration service, Window installation service",Roofing contractor,+1 817-888-8827,person,Mandi Michelle Lero,https://www.korrect.net/%3Futm_campaign%3Dgmb,"2576 Gravel Dr, Fort Worth, TX 76118",2576 Gravel Dr,Fort Worth,TX,76118,4.8,122,True,,,,,,,,,,,,,,,,,,25,1000000,,+18178888827,general_contractors
Korrect General Contracting,Korrect General Contracting,"General contractor, Building restoration service, Fire damage restoration service, Roofing contractor, Remodeler, Water damage restoration service, Window installation service",Roofing contractor,+1 817-888-8827,person,Mandi Michelle Lero,https://www.korrect.net/%3Futm_campaign%3Dgmb,"2576 Gravel Dr, Fort Worth, TX 76118",2576 Gravel Dr,Fort Worth,TX,76118,4.8,122,True,,,,,,,,,,,,,,,,,,25,1000000,,+18178888827,general_contractors
"Cornerstone General Contracting, LLC",Cornerstone General Contracting,"General contractor, Roofing contractor, Insulation contractor",Roofing contractor,+1 682-330-0577,,,http://www.cornerstonegctx.com/,"2474 McKensie Ln, Grand Prairie, TX 75052",2474 McKensie Ln,Grand Prairie,TX,75052,5,22,True,,,,,,,,,,,,,,,,,,,,,+16823300577,general_contractors
Ziggy's General Contracting,Ziggys General Contracting,"General contractor, Construction company, Contractor",General contractor,+1 214-676-6055,person,William A Miller,http://dallascommercialcontractor.com/,"1908 W 5th St, Irving, TX 75060",1908 W 5th St,Irving,TX,75060,4.5,8,True,,,,,,,,,,,,,,,,,,,,,+12146766055,general_contractors
Gerhardt Construction,Gerhardt Construction,"Contractor, Bathroom remodeler, Home builder, Kitchen remodeler",Contractor,+1 469-215-5606,,,https://www.gerhardtconstructiontx.com/,"97 Village Ln Suite 215, Colleyville, TX 76034",97 Village Ln Suite 215,Colleyville,TX,76034,5,19,True,,,,,,,,,,,,,,,,,,,,,+14692155606,general_contractors
Gerhardt Construction,Gerhardt Construction,"Contractor, Bathroom remodeler, Home builder, Kitchen remodeler",Contractor,+1 469-215-5606,,,https://www.gerhardtconstructiontx.com/,"97 Village Ln Suite 215, Colleyville, TX 76034",97 Village Ln Suite 215,Colleyville,TX,76034,5,19,True,,,,,,,,,,,,,,,,,,,,,+14692155606,general_contractors
Omega Industries Inc,Omega Industries,"General contractor, Concrete contractor, Dry wall contractor, Flooring contractor, Painter, Insulation contractor, Paving contractor, Pressure washing service, Sandblasting service, Wallpaper installer",Painter,+1 972-532-3340,business,Omega Industries,https://omegaindinc.com/,"4060 Shilling Way, Dallas, TX 75237",4060 Shilling Way,Dallas,TX,75237,5,44,True,,,,,,,,,,,,,,,,,,500,10000000,,+19725323340,general_contractors
Omega Industries Inc,Omega Industries,"General contractor, Concrete contractor, Dry wall contractor, Flooring contractor, Painter, Insulation contractor, Paving contractor, Pressure washing service, Sandblasting service, Wallpaper installer",Painter,+1 972-532-3340,business,Omega Industries,https://omegaindinc.com/,"4060 Shilling Way, Dallas, TX 75237",4060 Shilling Way,Dallas,TX,75237,5,44,True,,,,,,,,,,,,,,,,,,500,10000000,,+19725323340,general_contractors
GC Legacy Construction,Gc Legacy Construction,"General contractor, Contractor",General contractor,+1 469-722-4252,person,Jacob S Grosswiler,http://www.gclegacyconstruction.com/,"10455 Markison Rd, Dallas, TX 75238",10455 Markison Rd,Dallas,TX,75238,5,54,True,,,,,,,,,,,,,,,,,,,,,+14697224252,general_contractors
GC Legacy Construction,Gc Legacy Construction,"General contractor, Contractor",General contractor,+1 469-722-4252,person,Jacob S Grosswiler,http://www.gclegacyconstruction.com/,"10455 Markison Rd, Dallas, TX 75238",10455 Markison Rd,Dallas,TX,75238,5,54,True,,,,,,,,,,,,,,,,,,,,,+14697224252,general_contractors
GC Legacy Construction,Gc Legacy Construction,"General contractor, Contractor",General contractor,+1 469-722-4252,person,Jacob S Grosswiler,http://www.gclegacyconstruction.com/,"10455 Markison Rd, Dallas, TX 75238",10455 Markison Rd,Dallas,TX,75238,5,54,True,,,,,,,,,,,,,,,,,,,,,+14697224252,general_contractors
The Construction Group,The Construction Group,"General contractor, Home builder",General contractor,+1 817-920-7800,person,Trenton L Laird,https://www.tcgfw.net/,"4925 Kaltenbrun Rd, Fort Worth, TX 76119",4925 Kaltenbrun Rd,Fort Worth,TX,76119,4.5,2,True,,,,,,,,,,,,,,,,,,,,,+18179207800,general_contractors
Lone Star Remodeling And Construction,Lone Star Remodeling And Construction,General contractor,General contractor,+1 214-869-1015,,,https://lonestarremodelingdallas.com/,"320 Decker Dr #222, Irving, TX 75062",320 Decker Dr #222,Irving,TX,75062,5,164,True,,,,,,,,,,,,,,,,,,,,,+12148691015,general_contractors
D & K Contracting,D And K Contracting,General contractor,General contractor,+1 469-964-3653,,,https://dkcontracting.pro/,"10029 Cayuga Dr, Dallas, TX 75228",10029 Cayuga Dr,Dallas,TX,75228,5,36,True,,,,,,,,,,,,,,,,,,,,,+14699643653,general_contractors
D & K Contracting,D And K Contracting,General contractor,General contractor,+1 469-964-3653,,,https://dkcontracting.pro/,"10029 Cayuga Dr, Dallas, TX 75228",10029 Cayuga Dr,Dallas,TX,75228,5,36,True,,,,,,,,,,,,,,,,,,,,,+14699643653,general_contractors
HDP Construction Services,Hdp Construction Services,"General contractor, Bathroom remodeler, Interior designer, Kitchen remodeler, Remodeler, Water damage restoration service",General contractor,+1 817-829-7997,business,Hdp Construction Services - Remodeling And Repair,https://constructionhdp.com/,"1236 Southridge Ct Suit 100, Hurst, TX 76053",1236 Southridge Ct Suit 100,Hurst,TX,76053,4.7,36,True,,,,,,,,,,,,,,,,,,10,1000000,,+18178297997,general_contractors
HDP Construction Services,Hdp Construction Services,"General contractor, Bathroom remodeler, Interior designer, Kitchen remodeler, Remodeler, Water damage restoration service",General contractor,+1 817-829-7997,business,Hdp Construction Services - Remodeling And Repair,https://constructionhdp.com/,"1236 Southridge Ct Suit 100, Hurst, TX 76053",1236 Southridge Ct Suit 100,Hurst,TX,76053,4.7,36,True,,,,,,,,,,,,,,,,,,10,1000000,,+18178297997,general_contractors
HDP Construction Services,Hdp Construction Services,"General contractor, Bathroom remodeler, Interior designer, Kitchen remodeler, Remodeler, Water damage restoration service",General contractor,+1 817-829-7997,business,Hdp Construction Services - Remodeling And Repair,https://constructionhdp.com/,"1236 Southridge Ct Suit 100, Hurst, TX 76053",1236 Southridge Ct Suit 100,Hurst,TX,76053,4.7,36,True,,,,,,,,,,,,,,,,,,10,1000000,,+18178297997,general_contractors
DPR Construction,Dpr Construction,Construction company,Construction company,+1 214-979-9900,person,Kathryn Eileen Wright,http://www.dpr.com/,"3131 McKinney Ave #200, Dallas, TX 75204",3131 McKinney Ave #200,Dallas,TX,75204,4.6,19,True,,,,,,,,,,,,,,,,,,10000,10000000000,CONSTRUCTION,+12149799900,general_contractors
DPR Construction,Dpr Construction,Construction company,Construction company,+1 214-979-9900,person,Kathryn Eileen Wright,http://www.dpr.com/,"3131 McKinney Ave #200, Dallas, TX 75204",3131 McKinney Ave #200,Dallas,TX,75204,4.6,19,True,,,,,,,,,,,,,,,,,,10000,10000000000,CONSTRUCTION,+12149799900,general_contractors
DPR Construction,Dpr Construction,Construction company,Construction company,+1 214-979-9900,person,Kathryn Eileen Wright,http://www.dpr.com/,"3131 McKinney Ave #200, Dallas, TX 75204",3131 McKinney Ave #200,Dallas,TX,75204,4.6,19,True,,,,,,,,,,,,,,,,,,10000,10000000000,CONSTRUCTION,+12149799900,general_contractors
HG&Co Home Improvement,Hg And Co Home Improvement,"General contractor, Bathroom remodeler, Flooring store, Contractor, Interior designer, Kitchen remodeler, Tile store",Contractor,+1 214-660-7663,person,Jessica C Chavez,https://hgcompany.net/,"9019 Garland Rd, Dallas, TX 75218",9019 Garland Rd,Dallas,TX,75218,5,82,True,,,,,,,,,,,,,,,,,,,,,+12146607663,general_contractors
HG&Co Home Improvement,Hg And Co Home Improvement,"General contractor, Bathroom remodeler, Flooring store, Contractor, Interior designer, Kitchen remodeler, Tile store",Contractor,+1 214-660-7663,person,Jessica C Chavez,https://hgcompany.net/,"9019 Garland Rd, Dallas, TX 75218",9019 Garland Rd,Dallas,TX,75218,5,82,True,,,,,,,,,,,,,,,,,,,,,+12146607663,general_contractors
HG&Co Home Improvement,Hg And Co Home Improvement,"General contractor, Bathroom remodeler, Flooring store, Contractor, Interior designer, Kitchen remodeler, Tile store",Contractor,+1 214-660-7663,person,Jessica C Chavez,https://hgcompany.net/,"9019 Garland Rd, Dallas, TX 75218",9019 Garland Rd,Dallas,TX,75218,5,82,True,,,,,,,,,,,,,,,,,,,,,+12146607663,general_contractors
"CMP Commercial Construction, Inc.",Cmp Commercial Construction,Construction company,Construction company,+1 817-882-6594,,,https://cmpcommercialconstruction.com/,"15271 Pyramid Blvd. Fort Worth, Texas 76126150, 1150 Martin Luther King Jr Fwy, Fort Worth, TX 76104","15271 Pyramid Blvd. Fort Worth, Texas 76126150, 1150 Martin Luther King Jr Fwy",Fort Worth,TX,76104,4.4,8,False,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18178826594,general_contractors
"CMP Commercial Construction, Inc.",Cmp Commercial Construction,Construction company,Construction company,+1 817-882-6594,,,https://cmpcommercialconstruction.com/,"15271 Pyramid Blvd. Fort Worth, Texas 76126150, 1150 Martin Luther King Jr Fwy, Fort Worth, TX 76104","15271 Pyramid Blvd. Fort Worth, Texas 76126150, 1150 Martin Luther King Jr Fwy",Fort Worth,TX,76104,4.4,8,False,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18178826594,general_contractors
"CMP Commercial Construction, Inc.",Cmp Commercial Construction,Construction company,Construction company,+1 817-882-6594,,,https://cmpcommercialconstruction.com/,"15271 Pyramid Blvd. Fort Worth, Texas 76126150, 1150 Martin Luther King Jr Fwy, Fort Worth, TX 76104","15271 Pyramid Blvd. Fort Worth, Texas 76126150, 1150 Martin Luther King Jr Fwy",Fort Worth,TX,76104,4.4,8,False,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18178826594,general_contractors
Hard Hat Construction & Remodeling,Hard Hat Construction And Remodeling,"Construction company, Bathroom remodeler, Contractor, General contractor, Home builder, Kitchen remodeler, Roofing contractor, Sheet metal contractor",Construction company,+1 817-381-9995,business,Hard Hat Construction & Remodeling,http://www.hhctx.co/,"3920 Williamson Rd Suite 610, Crowley, TX 76036",3920 Williamson Rd Suite 610,Crowley,TX,76036,4.9,56,True,,,,,,,,,,,,,,,,,,,,,+18173819995,general_contractors
Hard Hat Construction & Remodeling,Hard Hat Construction And Remodeling,"Construction company, Bathroom remodeler, Contractor, General contractor, Home builder, Kitchen remodeler, Roofing contractor, Sheet metal contractor",Construction company,+1 817-381-9995,business,Hard Hat Construction & Remodeling,http://www.hhctx.co/,"3920 Williamson Rd Suite 610, Crowley, TX 76036",3920 Williamson Rd Suite 610,Crowley,TX,76036,4.9,56,True,,,,,,,,,,,,,,,,,,,,,+18173819995,general_contractors
Southwest Construction Services,Southwest Construction Services,"Construction company, Concrete contractor, Concrete product supplier, Demolition contractor",Construction company,+1 214-879-9948,person,Warren Brent Blackwell,https://www.sw-construction.com/,"11430 Newkirk St, Dallas, TX 75229",11430 Newkirk St,Dallas,TX,75229,4.5,64,False,,,,,,,,,,,,,,,,,,1000,50000000,CONSTRUCTION,+12148799948,general_contractors
Southwest Construction Services,Southwest Construction Services,"Construction company, Concrete contractor, Concrete product supplier, Demolition contractor",Construction company,+1 214-879-9948,person,Warren Brent Blackwell,https://www.sw-construction.com/,"11430 Newkirk St, Dallas, TX 75229",11430 Newkirk St,Dallas,TX,75229,4.5,64,False,,,,,,,,,,,,,,,,,,1000,50000000,CONSTRUCTION,+12148799948,general_contractors
Southwest Construction Services,Southwest Construction Services,"Construction company, Concrete contractor, Concrete product supplier, Demolition contractor",Construction company,+1 214-879-9948,person,Warren Brent Blackwell,https://www.sw-construction.com/,"11430 Newkirk St, Dallas, TX 75229",11430 Newkirk St,Dallas,TX,75229,4.5,64,False,,,,,,,,,,,,,,,,,,1000,50000000,CONSTRUCTION,+12148799948,general_contractors
Military Construction co,Military Construction,"Roofing contractor, Contractor, Demolition contractor, Fence contractor, Gutter cleaning service, Plumber, Remodeler, Siding contractor, Stucco contractor, Tile contractor",Roofing contractor,+1 817-569-0090,business,Military Roofing & Renovations,https://militaryconstructionco.com/,"940 Cotton Depot Ln #444, Fort Worth, TX 76102",940 Cotton Depot Ln #444,Fort Worth,TX,76102,5,26,True,,,,,,,,,,,,,,,,,,,,,+18175690090,general_contractors
Military Construction co,Military Construction,"Roofing contractor, Contractor, Demolition contractor, Fence contractor, Gutter cleaning service, Plumber, Remodeler, Siding contractor, Stucco contractor, Tile contractor",Roofing contractor,+1 817-569-0090,business,Military Roofing & Renovations,https://militaryconstructionco.com/,"940 Cotton Depot Ln #444, Fort Worth, TX 76102",940 Cotton Depot Ln #444,Fort Worth,TX,76102,5,26,True,,,,,,,,,,,,,,,,,,,,,+18175690090,general_contractors
Military Construction co,Military Construction,"Roofing contractor, Contractor, Demolition contractor, Fence contractor, Gutter cleaning service, Plumber, Remodeler, Siding contractor, Stucco contractor, Tile contractor",Roofing contractor,+1 817-569-0090,business,Military Roofing & Renovations,https://militaryconstructionco.com/,"940 Cotton Depot Ln #444, Fort Worth, TX 76102",940 Cotton Depot Ln #444,Fort Worth,TX,76102,5,26,True,,,,,,,,,,,,,,,,,,,,,+18175690090,general_contractors
TDJ Contractors,Tdj Contractors,"Roofing contractor, Contractor, Siding contractor",Roofing contractor,+1 972-291-1800,person,Jordan T Steiner,http://tdjcontractors.com/,"7535 Oakmont Blvd, Fort Worth, TX 76132",7535 Oakmont Blvd,Fort Worth,TX,76132,4.6,94,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+19722911800,general_contractors
TDJ Contractors,Tdj Contractors,"Roofing contractor, Contractor, Siding contractor",Roofing contractor,+1 972-291-1800,person,Jordan T Steiner,http://tdjcontractors.com/,"7535 Oakmont Blvd, Fort Worth, TX 76132",7535 Oakmont Blvd,Fort Worth,TX,76132,4.6,94,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+19722911800,general_contractors
TDJ Contractors,Tdj Contractors,"Roofing contractor, Contractor, Siding contractor",Roofing contractor,+1 972-291-1800,person,Jordan T Steiner,http://tdjcontractors.com/,"7535 Oakmont Blvd, Fort Worth, TX 76132",7535 Oakmont Blvd,Fort Worth,TX,76132,4.6,94,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+19722911800,general_contractors
Terrell General Contractors,Terrell General Contractors,General contractor,General contractor,+1 214-865-7611,person,Robert J Terrell,http://www.terrellgc.com/,"8080 N Central Expy #1090, Dallas, TX 75206",8080 N Central Expy #1090,Dallas,TX,75206,5,2,True,,,,,,,,,,,,,,,,,,10,1000000,,+12148657611,general_contractors
Terrell General Contractors,Terrell General Contractors,General contractor,General contractor,+1 214-865-7611,person,Robert J Terrell,http://www.terrellgc.com/,"8080 N Central Expy #1090, Dallas, TX 75206",8080 N Central Expy #1090,Dallas,TX,75206,5,2,True,,,,,,,,,,,,,,,,,,10,1000000,,+12148657611,general_contractors
Terrell General Contractors,Terrell General Contractors,General contractor,General contractor,+1 214-865-7611,person,Robert J Terrell,http://www.terrellgc.com/,"8080 N Central Expy #1090, Dallas, TX 75206",8080 N Central Expy #1090,Dallas,TX,75206,5,2,True,,,,,,,,,,,,,,,,,,10,1000000,,+12148657611,general_contractors
Sharp Construction Services,Sharp Construction Services,"General contractor, Construction company, Contractor",General contractor,+1 682-291-9987,,,https://sharpcon.us/,"3509 Hulen St Suite 201, Fort Worth, TX 76107",3509 Hulen St Suite 201,Fort Worth,TX,76107,5,2,True,,,,,,,,,,,,,,,,,,,,,+16822919987,general_contractors
Sharp Construction Services,Sharp Construction Services,"General contractor, Construction company, Contractor",General contractor,+1 682-291-9987,,,https://sharpcon.us/,"3509 Hulen St Suite 201, Fort Worth, TX 76107",3509 Hulen St Suite 201,Fort Worth,TX,76107,5,2,True,,,,,,,,,,,,,,,,,,,,,+16822919987,general_contractors
Sharp Construction Services,Sharp Construction Services,"General contractor, Construction company, Contractor",General contractor,+1 682-291-9987,,,https://sharpcon.us/,"3509 Hulen St Suite 201, Fort Worth, TX 76107",3509 Hulen St Suite 201,Fort Worth,TX,76107,5,2,True,,,,,,,,,,,,,,,,,,,,,+16822919987,general_contractors
"MYCON General Contractors, Inc.",Mycon General Contractors,"General contractor, Building consultant, Building designer, Contractor, Industrial consultant, Industrial design company, Interior construction contractor, Metal construction company, Steel construction company, Steel framework contractor",General contractor,+1 972-529-2444,person,Mark Doyle Winblood,http://www.mycon.com/,"17311 Dallas Pkwy Suite 300, Dallas, TX 75248",17311 Dallas Pkwy Suite 300,Dallas,TX,75248,4.3,25,True,,,,,,,,,,,,,,,,,,200,1000000,CONSTRUCTION,+19725292444,general_contractors
"MYCON General Contractors, Inc.",Mycon General Contractors,"General contractor, Building consultant, Building designer, Contractor, Industrial consultant, Industrial design company, Interior construction contractor, Metal construction company, Steel construction company, Steel framework contractor",General contractor,+1 972-529-2444,person,Mark Doyle Winblood,http://www.mycon.com/,"17311 Dallas Pkwy Suite 300, Dallas, TX 75248",17311 Dallas Pkwy Suite 300,Dallas,TX,75248,4.3,25,True,,,,,,,,,,,,,,,,,,200,1000000,CONSTRUCTION,+19725292444,general_contractors
"MYCON General Contractors, Inc.",Mycon General Contractors,"General contractor, Building consultant, Building designer, Contractor, Industrial consultant, Industrial design company, Interior construction contractor, Metal construction company, Steel construction company, Steel framework contractor",General contractor,+1 972-529-2444,person,Mark Doyle Winblood,http://www.mycon.com/,"17311 Dallas Pkwy Suite 300, Dallas, TX 75248",17311 Dallas Pkwy Suite 300,Dallas,TX,75248,4.3,25,True,,,,,,,,,,,,,,,,,,200,1000000,CONSTRUCTION,+19725292444,general_contractors
White's General Contractors,Whites General Contractors,Home builder,Home builder,+1 469-567-3346,person,Marvin G White Sr,https://whitesgeneralcontractors.com/,"4528 Corregidor St, Dallas, TX 75216",4528 Corregidor St,Dallas,TX,75216,5,1,True,,,,,,,,,,,,,,,,,,,,,+14695673346,general_contractors
"T-Rock Construction, LLC",T Rock Construction,Construction company,Construction company,+1 214-548-4733,person,Ben Edward Crouse,http://www.trockgc.com/,"3001 Long Prairie Rd Suite 200, Flower Mound, TX 75022",3001 Long Prairie Rd Suite 200,Flower Mound,TX,75022,4.8,46,True,,,,,,,,,,,,,,,,,,,,,+12145484733,general_contractors
Post L Group Construction,Post L Group Construction,"Construction company, General contractor",Construction company,+1 682-312-7888,person,Bobby Gaten Robertson,http://postlgroup.com/,"1150 Martin Luther King Jr Fwy, Fort Worth, TX 76104",1150 Martin Luther King Jr Fwy,Fort Worth,TX,76104,4.5,11,True,,,,,,,,,,,,,,,,,,50,1000000,,+16823127888,general_contractors
Post L Group Construction,Post L Group Construction,"Construction company, General contractor",Construction company,+1 682-312-7888,person,Bobby Gaten Robertson,http://postlgroup.com/,"1150 Martin Luther King Jr Fwy, Fort Worth, TX 76104",1150 Martin Luther King Jr Fwy,Fort Worth,TX,76104,4.5,11,True,,,,,,,,,,,,,,,,,,50,1000000,,+16823127888,general_contractors
Post L Group Construction,Post L Group Construction,"Construction company, General contractor",Construction company,+1 682-312-7888,person,Bobby Gaten Robertson,http://postlgroup.com/,"1150 Martin Luther King Jr Fwy, Fort Worth, TX 76104",1150 Martin Luther King Jr Fwy,Fort Worth,TX,76104,4.5,11,True,,,,,,,,,,,,,,,,,,50,1000000,,+16823127888,general_contractors
JM Construction Solutions,Jm Construction Solutions,General contractor,General contractor,+1 888-438-1840,,,http://www.jmconsol.com/,"4015 Scottsdale Dr, Dallas, TX 75227",4015 Scottsdale Dr,Dallas,TX,75227,4.6,19,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18884381840,general_contractors
JM Construction Solutions,Jm Construction Solutions,General contractor,General contractor,+1 888-438-1840,,,http://www.jmconsol.com/,"4015 Scottsdale Dr, Dallas, TX 75227",4015 Scottsdale Dr,Dallas,TX,75227,4.6,19,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18884381840,general_contractors
JM Construction Solutions,Jm Construction Solutions,General contractor,General contractor,+1 888-438-1840,,,http://www.jmconsol.com/,"4015 Scottsdale Dr, Dallas, TX 75227",4015 Scottsdale Dr,Dallas,TX,75227,4.6,19,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18884381840,general_contractors
Royal General Contractors,Royal General Contractors,Construction company,Construction company,+1 972-621-0126,person,Shane G Shupak,http://www.royalgeneral.com/,"2819 Exchange Blvd, Southlake, TX 76092",2819 Exchange Blvd,Southlake,TX,76092,5,1,True,,,,,,,,,,,,,,,,,,25,1000000,CONSTRUCTION,+19726210126,general_contractors
Royal General Contractors,Royal General Contractors,Construction company,Construction company,+1 972-621-0126,person,Shane G Shupak,http://www.royalgeneral.com/,"2819 Exchange Blvd, Southlake, TX 76092",2819 Exchange Blvd,Southlake,TX,76092,5,1,True,,,,,,,,,,,,,,,,,,25,1000000,CONSTRUCTION,+19726210126,general_contractors
Royal General Contractors,Royal General Contractors,Construction company,Construction company,+1 972-621-0126,person,Shane G Shupak,http://www.royalgeneral.com/,"2819 Exchange Blvd, Southlake, TX 76092",2819 Exchange Blvd,Southlake,TX,76092,5,1,True,,,,,,,,,,,,,,,,,,25,1000000,CONSTRUCTION,+19726210126,general_contractors
HART General Contractors,Hart General Contractors,"General contractor, Bathroom remodeler, Contractor, Interior designer, Kitchen remodeler, Roofing contractor",Contractor,+1 214-843-1116,,,https://hartgc.com/,"15330 Lyndon B Johnson Fwy suite #212, Mesquite, TX 75150",15330 Lyndon B Johnson Fwy suite #212,Mesquite,TX,75150,5,13,True,,,,,,,,,,,,,,,,,,10,1000000,,+12148431116,general_contractors
HART General Contractors,Hart General Contractors,"General contractor, Bathroom remodeler, Contractor, Interior designer, Kitchen remodeler, Roofing contractor",Contractor,+1 214-843-1116,,,https://hartgc.com/,"15330 Lyndon B Johnson Fwy suite #212, Mesquite, TX 75150",15330 Lyndon B Johnson Fwy suite #212,Mesquite,TX,75150,5,13,True,,,,,,,,,,,,,,,,,,10,1000000,,+12148431116,general_contractors
HART General Contractors,Hart General Contractors,"General contractor, Bathroom remodeler, Contractor, Interior designer, Kitchen remodeler, Roofing contractor",Contractor,+1 214-843-1116,,,https://hartgc.com/,"15330 Lyndon B Johnson Fwy suite #212, Mesquite, TX 75150",15330 Lyndon B Johnson Fwy suite #212,Mesquite,TX,75150,5,13,True,,,,,,,,,,,,,,,,,,10,1000000,,+12148431116,general_contractors
Heritage Contracting,Heritage Contracting,General contractor,General contractor,+1 817-793-7797,person,Beverly D Huddleston,http://heritagecontractingtx.com/,"601 FM 1187, Aledo, TX 76008",601 FM 1187,Aledo,TX,76008,4.7,13,True,,,,,,,,,,,,,,,,,,,,,+18177937797,general_contractors
United Roofing & General Contractors,United Roofing And General Contractors,"General contractor, Roofing contractor",Roofing contractor,+1 888-863-8858,,,http://unitedroofers.co/,"325 North St. Paul Street Suite 2100, Dallas, TX 75201",325 North St. Paul Street Suite 2100,Dallas,TX,75201,5,59,True,,,,,,,,,,,,,,,,,,,,,+18888638858,general_contractors
United Roofing & General Contractors,United Roofing And General Contractors,"General contractor, Roofing contractor",Roofing contractor,+1 888-863-8858,,,http://unitedroofers.co/,"325 North St. Paul Street Suite 2100, Dallas, TX 75201",325 North St. Paul Street Suite 2100,Dallas,TX,75201,5,59,True,,,,,,,,,,,,,,,,,,,,,+18888638858,general_contractors
United Roofing & General Contractors,United Roofing And General Contractors,"General contractor, Roofing contractor",Roofing contractor,+1 888-863-8858,,,http://unitedroofers.co/,"325 North St. Paul Street Suite 2100, Dallas, TX 75201",325 North St. Paul Street Suite 2100,Dallas,TX,75201,5,59,True,,,,,,,,,,,,,,,,,,,,,+18888638858,general_contractors
Sardone | McLain,Sardone | Mclain,"Remodeler, Contractor, Home builder",Remodeler,+1 972-786-5849,person,Bryan Daniel McLain,https://sardonemclainconstruction.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp,"7557 Rambler Rd Suite 442, Dallas, TX 75231",7557 Rambler Rd Suite 442,Dallas,TX,75231,4.8,36,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+19727865849,general_contractors
Monoxy - Commercial General Contractor,Monoxy Commercial General Contractor,"General contractor, Construction company, Interior construction contractor, Retail space rental agency",General contractor,+1 214-436-3757,business,Monoxy,http://www.monoxy.com/,"675 Town Square Blvd #200, Garland, TX 75040",675 Town Square Blvd #200,Garland,TX,75040,4.8,42,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+12144363757,general_contractors
Monoxy - Commercial General Contractor,Monoxy Commercial General Contractor,"General contractor, Construction company, Interior construction contractor, Retail space rental agency",General contractor,+1 214-436-3757,business,Monoxy,http://www.monoxy.com/,"675 Town Square Blvd #200, Garland, TX 75040",675 Town Square Blvd #200,Garland,TX,75040,4.8,42,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+12144363757,general_contractors
