about,address,area_service,booking_appointment_link,business_status,category,cid,city,company_insights.address,company_insights.city,company_insights.country,company_insights.description,company_insights.employees,company_insights.facebook_company_page,company_insights.founded_year,company_insights.industry,company_insights.is_public,company_insights.linkedin_bio,company_insights.linkedin_company_page,company_insights.name,company_insights.phone,company_insights.phone.phones_enricher.carrier_name,company_insights.phone.phones_enricher.carrier_type,company_insights.revenue,company_insights.state,company_insights.timezone,company_insights.total_money_raised,company_insights.twitter_handle,company_insights.zip,country,country_code,county,description,google_id,h3,kgmid,latitude,located_google_id,located_in,location_link,location_reviews_link,logo,longitude,menu_link,name,name_for_emails,order_links,other_hours,owner_id,owner_link,owner_title,phone,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,photo,photos_count,place_id,plus_code,popular_times,postal_code,posts,prices,query,range,rating,reservation_links,reviews,reviews_id,reviews_link,reviews_per_score,reviews_tags,state,state_code,street,street_view,subtypes,time_zone,type,typical_time_spent,verified,website,working_hours,working_hours_csv_compatible
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True, 'Wheelchair accessible restroom': True}}","310 W Brin St, Terrell, TX 75160",False,,OPERATIONAL,,803181027707572962,Terrell,205 South Bois D Arc Street,Forney,United States,"Maverick Chiropractic is a wellness based practice located in Forney, Texas, specializing in pediatric chiropractic, prenatal chiropractic, and acupuncture. They aim to educate their patients about Chiropractic and other natural solutions to common hea...",10.0,https://facebook.com/maverickchiropractic,2016.0,HOSPITAL_HEALTH_CARE,False,"Maverick Chiropractic is a wellness based practice located in Forney, Texas, specializing in pediatric chiropractic, prenatal chiropractic, and acupuncture. They aim to educate their patients about Chiropractic and other natural solutions to common hea...",https://www.linkedin.com/company/maverick-chiropractic-pllc,Maverick Chiropractic,9725649994,"VONAGE AMERICA, LLC",voip,1000000.0,TX,America/Chicago,,,75126,United States of America,US,,,0x86494ffe4faf8071:0xb2578e3a6d7d2e2,8926c95a897ffff,/g/11h8bv3_66,32.7407586,,,"https://www.google.com/maps/place/Maverick+Chiropractic+Terrell/@32.7407586,-96.2797751,14z/data=!4m8!1m2!2m1!1sMaverick+Chiropractic+Terrell!3m4!1s0x86494ffe4faf8071:0xb2578e3a6d7d2e2!8m2!3d32.7407586!4d-96.2797751","https://www.google.com/maps/place/Maverick+Chiropractic+Terrell/@32.7407586,-96.2797751,13.99z/data=!4m16!1m7!3m6!1s0x86494ffe4faf8071:0xb2578e3a6d7d2e2!2sMaverick+Chiropractic+Terrell!8m2!3d32.7407586!4d-96.2797751!16s%2Fg%2F11ckvg1dmb!3m7!1s0x86494ffe4faf8071:0xb2578e3a6d7d2e2!8m2!3d32.7407586!4d-96.2797751!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-ybkZcO3FlWQ/AAAAAAAAAAI/AAAAAAAAAAA/tD3t-RDHvuw/s44-p-k-no-ns-nd/photo.jpg,-96.2797751,,Maverick Chiropractic Terrell,Maverick Chiropractic Terrell,,,109267102854553727770,https://www.google.com/maps/contrib/109267102854553727770,Maverick Chiropractic Terrell,+1 972-497-2221,,voip,https://lh3.googleusercontent.com/p/AF1QipPR25R5ywVfj_9TEOY4dHY1S9TbYiYOMIDBS51I=w800-h500-k-no,13,ChIJcYCvT_5PSYYR4tLXpuN4JQs,,,75160,,,"Massage therapist near Terrell, TX",,4.9,,,,,,,Texas,TX,310 W Brin St,,"Massage therapist, Chiropractor",America/Chicago,Massage therapist,,True,http://www.forneychiro.com/,{'Thursday': ['9AM-5PM']},"Thursday,9AM,5PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}, 'Other': {'Identifies as women-owned': True}}","8999 TX-34, Quinlan, TX 75474",False,,OPERATIONAL,,2451393475613322174,Quinlan,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864961c2ce105709:0x22051960c6a46bbe,8926c9c88cbffff,/g/11vj1jxksx,32.9023634,,,"https://www.google.com/maps/place/Kate-Lynne+Campbell%E2%80%99s+Massage+therapy/@32.9023634,-96.12674469999999,14z/data=!4m8!1m2!2m1!1sKate-Lynne+Campbell%E2%80%99s+Massage+therapy!3m4!1s0x864961c2ce105709:0x22051960c6a46bbe!8m2!3d32.9023634!4d-96.12674469999999","https://www.google.com/maps/place/Kate-Lynne+Campbell%E2%80%99s+Massage+therapy/@32.9023634,-96.12674469999999,13.99z/data=!4m16!1m7!3m6!1s0x864961c2ce105709:0x22051960c6a46bbe!2sKate-Lynne+Campbell%E2%80%99s+Massage+therapy!8m2!3d32.9023634!4d-96.12674469999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864961c2ce105709:0x22051960c6a46bbe!8m2!3d32.9023634!4d-96.12674469999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-ZHbHK0bbAsA/AAAAAAAAAAI/AAAAAAAAAAA/gaoKh9NSgVY/s44-p-k-no-ns-nd/photo.jpg,-96.12674469999999,,Kate-Lynne Campbell’s Massage therapy,Kate Lynne Campbell’S Massage Therapy,,,117245203176672342083,https://www.google.com/maps/contrib/117245203176672342083,Kate-Lynne Campbell’s Massage therapy,+1 903-669-5574,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer358cr6Po1itgBsnrdhrMUSEJDqCvwkdsB8aJm6rFL8iQ-YMz_fwhHciuuQBTphP74hOwqNaof1VULMnmUce80vEQlGQXjwkC5i0iyyTnTdueLo23DZJ-7e9nznhZS25UgHrrSng=w800-h500-k-no,2,ChIJCVcQzsJhSYYRvmukxmAZBSI,,,75474,,,"Massage therapist near Terrell, TX",,5.0,,,,,,,Texas,TX,8999 TX-34,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=p6qROFG92YlmY0pX_FzArQ&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=276.1323&pitch=0&thumbfov=100,"Massage therapist, Health spa",America/Chicago,Massage therapist,,True,http://kate-lynne-campbells-massage-therapy.square.site/,{'Thursday': ['9AM-7PM']},"Thursday,9AM,7PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","4702 Rowlett Rd Suite #102, Rowlett, TX 75088",False,,OPERATIONAL,,10257384145294526928,Rowlett,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864ea92b3a2cee97:0x8e598c88c10109d0,8926c82f617ffff,/g/11lylryb8t,32.903070899999996,,,"https://www.google.com/maps/place/Massage+Experience/@32.903070899999996,-96.56878549999999,14z/data=!4m8!1m2!2m1!1sMassage+Experience!3m4!1s0x864ea92b3a2cee97:0x8e598c88c10109d0!8m2!3d32.903070899999996!4d-96.56878549999999","https://www.google.com/maps/place/Massage+Experience/@32.903070899999996,-96.56878549999999,13.99z/data=!4m16!1m7!3m6!1s0x864ea92b3a2cee97:0x8e598c88c10109d0!2sMassage+Experience!8m2!3d32.903070899999996!4d-96.56878549999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea92b3a2cee97:0x8e598c88c10109d0!8m2!3d32.903070899999996!4d-96.56878549999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-xeclzaPgEiM/AAAAAAAAAAI/AAAAAAAAAAA/C00KbmgaDL8/s44-p-k-no-ns-nd/photo.jpg,-96.56878549999999,,Massage Experience,Massage Experience,,,104414368009639290522,https://www.google.com/maps/contrib/104414368009639290522,Massage Experience,+1 469-434-5507,"T-MOBILE USA, INC.",mobile,https://lh3.googleusercontent.com/p/AF1QipPkC77x964xTSfBR5jV5B3QPyqIi9lvaehGu8c4=w800-h500-k-no,10,ChIJl-4sOiupToYR0AkBwYiMWY4,,,75088,,,"Massage therapist near Rowlett, TX",,4.9,,,,,,,Texas,TX,4702 Rowlett Rd Suite #102,,Massage therapist,America/Chicago,Massage therapist,,True,https://massageexperience.org/,{'Thursday': ['9AM-6:30PM']},"Thursday,9AM,6:30PM"
{'Accessibility': {'Wheelchair accessible parking lot': True}},"3525 Main St, Rowlett, TX 75088",False,,OPERATIONAL,,17244128070735134302,Rowlett,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864ea973e0a88521:0xef4f731df5827e5e,8926c82f6abffff,/g/11xz53x0p5,32.903082399999995,,,"https://www.google.com/maps/place/Main+Street+Massage/@32.903082399999995,-96.5682674,14z/data=!4m8!1m2!2m1!1sMain+Street+Massage!3m4!1s0x864ea973e0a88521:0xef4f731df5827e5e!8m2!3d32.903082399999995!4d-96.5682674","https://www.google.com/maps/place/Main+Street+Massage/@32.903082399999995,-96.5682674,13.99z/data=!4m16!1m7!3m6!1s0x864ea973e0a88521:0xef4f731df5827e5e!2sMain+Street+Massage!8m2!3d32.903082399999995!4d-96.5682674!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea973e0a88521:0xef4f731df5827e5e!8m2!3d32.903082399999995!4d-96.5682674!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-sE-LuJLixMA/AAAAAAAAAAI/AAAAAAAAAAA/UQ2J6KQMnqA/s44-p-k-no-ns-nd/photo.jpg,-96.5682674,,Main Street Massage,Main Street Massage,,,106764028506460675193,https://www.google.com/maps/contrib/106764028506460675193,Main Street Massage,+1 214-430-0344,"T-MOBILE USA, INC.",mobile,https://lh3.googleusercontent.com/p/AF1QipM2zj0dQK6nN7hmKdl7d4oH3YP6mg_75M05NB7Y=w800-h500-k-no,5,ChIJIYWo4HOpToYRXn6C9R1zT-8,,,75088,,,"Massage therapist near Rowlett, TX",,5.0,,,,,,,Texas,TX,3525 Main St,,Massage therapist,America/Chicago,Massage therapist,,True,https://www.mainstmassagerowlett.com/,{'Thursday': ['9AM-8PM']},"Thursday,9AM,8PM"
{'Accessibility': {'Wheelchair accessible parking lot': True}},"3705 Lakeview Pkwy Suite 211, Rowlett, TX 75088",False,,OPERATIONAL,,1597921835534016951,Rowlett,20600 Gordon Park Square,Ashburn,United States,"Premier Thai Massage offers a wide range of massage services including Thai massage, deep tissue massage, Swedish massage, hot stone massage, aromatherapy, and more. With a focus on both Eastern and Western techniques, our tailor-made massages cater to...",,,,HEALTH_WELLNESS_AND_FITNESS,False,"Premier Thai Massage offers a wide range of massage services including Thai massage, deep tissue massage, Swedish massage, hot stone massage, aromatherapy, and more. With a focus on both Eastern and Western techniques, our tailor-made massages cater to...",,Premier Thai Massage,+1 469-829-0639,,landline,,VA,America/New_York,,,20147,United States of America,US,,,0x864c03c5a9263fc7:0x162cf57179d861b7,8926c82f687ffff,/g/11y3cpmxmk,32.9081973,,,"https://www.google.com/maps/place/Premier+Thai+Massage/@32.9081973,-96.5657444,14z/data=!4m8!1m2!2m1!1sPremier+Thai+Massage!3m4!1s0x864c03c5a9263fc7:0x162cf57179d861b7!8m2!3d32.9081973!4d-96.5657444","https://www.google.com/maps/place/Premier+Thai+Massage/@32.9081973,-96.5657444,13.99z/data=!4m16!1m7!3m6!1s0x864c03c5a9263fc7:0x162cf57179d861b7!2sPremier+Thai+Massage!8m2!3d32.9081973!4d-96.5657444!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c03c5a9263fc7:0x162cf57179d861b7!8m2!3d32.9081973!4d-96.5657444!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-8vQiyiIdVp4/AAAAAAAAAAI/AAAAAAAAAAA/eKwu3Uml8c0/s44-p-k-no-ns-nd/photo.jpg,-96.5657444,,Premier Thai Massage,Premier Thai Massage,,,106224455264203785831,https://www.google.com/maps/contrib/106224455264203785831,Premier Thai Massage,+1 469-829-0639,,landline,https://lh3.googleusercontent.com/p/AF1QipMmBe0h6pp4muSsL6TXYkrTSjPpmaSM-Kjqah1h=w800-h500-k-no,14,ChIJxz8mqcUDTIYRt2HYeXH1LBY,,,75088,,,"Massage therapist near Rowlett, TX",,5.0,,,,,,,Texas,TX,3705 Lakeview Pkwy Suite 211,,Massage spa,America/Chicago,Massage spa,,True,https://www.premierthaimassage.com/,{'Thursday': ['9AM-5:15PM']},"Thursday,9AM,5:15PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True, 'Wheelchair accessible restroom': True, 'Wheelchair accessible seating': True}, 'Other': {'Identifies as Asian-owned': True, 'LGBTQ+ friendly': True}}","5115 Rowlett Rd, Rowlett, TX 75088",False,,OPERATIONAL,,10939265897082070581,Rowlett,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864ea80280a481fb:0x97d0145feb1f2635,8926c82f68fffff,/g/11ckr67prw,32.9061825,,,"https://www.google.com/maps/place/Enjoy+Foot+Spa/@32.9061825,-96.5702989,14z/data=!4m8!1m2!2m1!1sEnjoy+Foot+Spa!3m4!1s0x864ea80280a481fb:0x97d0145feb1f2635!8m2!3d32.9061825!4d-96.5702989","https://www.google.com/maps/place/Enjoy+Foot+Spa/@32.9061825,-96.5702989,13.99z/data=!4m16!1m7!3m6!1s0x864ea80280a481fb:0x97d0145feb1f2635!2sEnjoy+Foot+Spa!8m2!3d32.9061825!4d-96.5702989!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea80280a481fb:0x97d0145feb1f2635!8m2!3d32.9061825!4d-96.5702989!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-5M2I-DRtX5A/AAAAAAAAAAI/AAAAAAAAAAA/paD8XRaQkoI/s44-p-k-no-ns-nd/photo.jpg,-96.5702989,,Enjoy Foot Spa,Enjoy Foot Spa,,,116311998526707240598,https://www.google.com/maps/contrib/116311998526707240598,Enjoy Foot Spa,+1 626-550-9908,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepA86nTZMEGRM2QpxXFPOtHJuKHgMzdMIGIu4wNGp1J4bNRYt1V7lsWqkkm6WzSqnVRc0hOB4VDgyoRi-zfuljkJxTuNP-Lf0OyEYhOOGloMAguFG2Rf-cI53QqU8LW-2z650_F=w800-h500-k-no,19,ChIJ-4GkgAKoToYRNSYf618U0Jc,,,75088,,,"Massage therapist near Rowlett, TX",,4.3,,,,,,,Texas,TX,5115 Rowlett Rd,,Massage therapist,America/Chicago,Massage therapist,,True,,{'Thursday': ['9AM-9:30PM']},"Thursday,9AM,9:30PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","9806 Lakeview Pkwy, Rowlett, TX 75088",False,,OPERATIONAL,,4544005025604161218,Rowlett,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864c0211deca1fc7:0x3f0f8c7ee0b9cec2,8926c821bb7ffff,/g/1tfcj4hp,32.9205731,,,"https://www.google.com/maps/place/Lisa+Massages/@32.9205731,-96.5069998,14z/data=!4m8!1m2!2m1!1sLisa+Massages!3m4!1s0x864c0211deca1fc7:0x3f0f8c7ee0b9cec2!8m2!3d32.9205731!4d-96.5069998","https://www.google.com/maps/place/Lisa+Massages/@32.9205731,-96.5069998,13.99z/data=!4m16!1m7!3m6!1s0x864c0211deca1fc7:0x3f0f8c7ee0b9cec2!2sLisa+Massages!8m2!3d32.9205731!4d-96.5069998!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c0211deca1fc7:0x3f0f8c7ee0b9cec2!8m2!3d32.9205731!4d-96.5069998!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-96.5069998,,Lisa Massages,Lisa Massages,,,,,Lisa Massages,+1 972-412-0293,Frontier,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqCPgD6GSlLck6PFAgf_LHkdu2tPB94ntScVMqPRbgvuKlq_WVdOHeXHLmQo3FTgrxz-hrSGoILVlq3p8qCaG8ju1zSLZX6ZJB9tUtuxfzRKWRbZsT_Zrmg60cTE-qKZEn7Bqi6Kg=w800-h500-k-no,3,ChIJxx_K3hECTIYRws654H6MDz8,,,75088,,,"Massage therapist near Rowlett, TX",,3.6,,,,,,,Texas,TX,9806 Lakeview Pkwy,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nr9neW-uWHEHMKFxScZPAg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=154.6633&pitch=0&thumbfov=100,Massage therapist,America/Chicago,Massage therapist,,False,,,
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True, 'Wheelchair accessible restroom': True}, 'Other': {'Identifies as women-owned': True}}","8809 Lakeview Pkwy #100, Rowlett, TX 75088",False,,OPERATIONAL,,16245305361237697164,Rowlett,2691 Mid Town Terrace,Orlando,United States,"GoDaddySites.com is a website builder that allows businesses to create professional-looking websites without any coding or design experience. It offers a range of customizable templates, an intuitive drag-and-drop editor, and features like e-commerce, ...",10.0,,,,False,"GoDaddySites.com is a website builder that allows businesses to create professional-looking websites without any coding or design experience. It offers a range of customizable templates, an intuitive drag-and-drop editor, and features like e-commerce, ...",https://www.linkedin.com/company/fynd-online-limited,Ninja Moves,+1 863-254-5292,,landline,,FL,America/New_York,10100000,,32839,United States of America,US,,,0x864c0272a2d88f7d:0xe172eb279c52628c,8926c821bbbffff,/g/11cmhlbpxv,32.9201368,,,"https://www.google.com/maps/place/Supreme+Foot+Massage+Spa/@32.9201368,-96.5157294,14z/data=!4m8!1m2!2m1!1sSupreme+Foot+Massage+Spa!3m4!1s0x864c0272a2d88f7d:0xe172eb279c52628c!8m2!3d32.9201368!4d-96.5157294","https://www.google.com/maps/place/Supreme+Foot+Massage+Spa/@32.9201368,-96.5157294,13.99z/data=!4m16!1m7!3m6!1s0x864c0272a2d88f7d:0xe172eb279c52628c!2sSupreme+Foot+Massage+Spa!8m2!3d32.9201368!4d-96.5157294!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c0272a2d88f7d:0xe172eb279c52628c!8m2!3d32.9201368!4d-96.5157294!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-HRE_Pmn3djY/AAAAAAAAAAI/AAAAAAAAAAA/vN-T6T1K7Ow/s44-p-k-no-ns-nd/photo.jpg,-96.5157294,,Supreme Foot Massage Spa,Supreme Foot Massage Spa,,,116735456110465619216,https://www.google.com/maps/contrib/116735456110465619216,Supreme Foot Massage Spa,+1 972-363-5888,CELLCO PARTNERSHIP DBA VERIZON,mobile,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepXZpsiLhCfueLKWUt0oIdtcx6AffKu4_1b6WllC_y3kV_7UUoBWIpeBHYoGhdIwuoAbG7P6s-zGR02tCPma5hwTSEhRu7X1i8D2e9BDM2-3aqvn3oyFqg4Yv7k7ywoWh6_4yS9=w800-h500-k-no,33,ChIJfY_YonICTIYRjGJSnCfrcuE,,,75088,,,"Massage therapist near Rowlett, TX",,4.0,,,,,,,Texas,TX,8809 Lakeview Pkwy #100,,"Massage therapist, Occupational health service",America/Chicago,Massage therapist,,True,https://supremefootspa.godaddysites.com/,{'Thursday': ['10AM-10PM']},"Thursday,10AM,10PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","6501 Dalrock Rd #112, Rowlett, TX 75089",False,,OPERATIONAL,,2858104379104547897,Rowlett,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864c02723a21dc2d:0x27aa06ca3783d439,8926c821b17ffff,/g/1q678bbjy,32.918378,,,"https://www.google.com/maps/place/Foot+Palace/@32.918378,-96.51865699999999,14z/data=!4m8!1m2!2m1!1sFoot+Palace!3m4!1s0x864c02723a21dc2d:0x27aa06ca3783d439!8m2!3d32.918378!4d-96.51865699999999","https://www.google.com/maps/place/Foot+Palace/@32.918378,-96.51865699999999,13.99z/data=!4m16!1m7!3m6!1s0x864c02723a21dc2d:0x27aa06ca3783d439!2sFoot+Palace!8m2!3d32.918378!4d-96.51865699999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c02723a21dc2d:0x27aa06ca3783d439!8m2!3d32.918378!4d-96.51865699999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-9Niu1oR_IPI/AAAAAAAAAAI/AAAAAAAAAAA/xSCiOtxn2Mg/s44-p-k-no-ns-nd/photo.jpg,-96.51865699999999,,Foot Palace,Foot Palace,,,115204994192789136611,https://www.google.com/maps/contrib/115204994192789136611,Foot Palace,+1 972-463-3333,TIME WARNER CBLE INFO SVC (TX),fixed line,https://lh3.googleusercontent.com/p/AF1QipMHyMb3KEsZ43-f00NVD-bjLaZEAw7ZTUYqNiqv=w800-h500-k-no,31,ChIJLdwhOnICTIYROdSDN8oGqic,,,75089,,,"Massage therapist near Rowlett, TX",,4.5,,,,,,,Texas,TX,6501 Dalrock Rd #112,,"Massage therapist, Massage spa, Occupational health service, Spa",America/Chicago,Massage therapist,,True,http://www.footpalacerowlett.com/,{'Thursday': ['10AM-10PM']},"Thursday,10AM,10PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True, 'Wheelchair accessible restroom': True, 'Wheelchair accessible seating': True}}","1013 Northwest Hwy Suite 110, Garland, TX 75041",False,,OPERATIONAL,,11193709820242743023,Garland,1013 Northwest Hwy,Garland,United States,"Garland, Dallas-Fort Worth's #1 trusted massage therapy, providing a better, healthier quality of life.",10.0,,2010.0,HEALTH_WELLNESS_AND_FITNESS,False,"Garland, Dallas-Fort Worth's #1 trusted massage therapy, providing a better, healthier quality of life.",https://www.linkedin.com/company/morning-dew-massage-&-wellness-llc,Morning Dew Massage & Wellness,2149841985,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - TX,mobile,1000000.0,TX,America/Chicago,,mdm_wellness,75041,United States of America,US,,,0x864ea72192924037:0x9b580bc6525eceef,8926c828b4bffff,/g/11b7018ydw,32.8631822,,,"https://www.google.com/maps/place/Morning+Dew+Massage+%26+Wellness/@32.8631822,-96.6427341,14z/data=!4m8!1m2!2m1!1sMorning+Dew+Massage+%26+Wellness!3m4!1s0x864ea72192924037:0x9b580bc6525eceef!8m2!3d32.8631822!4d-96.6427341","https://www.google.com/maps/place/Morning+Dew+Massage+%26+Wellness/@32.8631822,-96.6427341,13.99z/data=!4m16!1m7!3m6!1s0x864ea72192924037:0x9b580bc6525eceef!2sMorning+Dew+Massage+%26+Wellness!8m2!3d32.8631822!4d-96.6427341!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea72192924037:0x9b580bc6525eceef!8m2!3d32.8631822!4d-96.6427341!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-facSKtmyI2w/AAAAAAAAAAI/AAAAAAAAAAA/QT_nSYv4cAU/s44-p-k-no-ns-nd/photo.jpg,-96.6427341,,Morning Dew Massage & Wellness,Morning Dew Massage And Wellness,,,103756182694294310883,https://www.google.com/maps/contrib/103756182694294310883,Morning Dew Massage & Wellness,+1 972-271-4636,TIME WARNER CBLE INFO SVC (TX),fixed line,https://lh3.googleusercontent.com/p/AF1QipO-qzxn-D4Brv4tqJZ86wwaoNQH8pDQsrjtiG1_=w800-h500-k-no,37,ChIJN0CSkiGnToYR785eUsYLWJs,,,75041,,,"Massage therapist near Rowlett, TX",,4.6,,,,,,,Texas,TX,1013 Northwest Hwy Suite 110,,"Massage therapist, Facial spa, Health spa, Skin care clinic, Sports massage therapist, Wellness center",America/Chicago,Massage therapist,,True,https://www.morningdewmassage.com/,{'Thursday': ['10AM-8PM']},"Thursday,10AM,8PM"
"{'Accessibility': {'Assistive hearing loop': False, 'Wheelchair accessible parking lot': True, 'Wheelchair accessible restroom': True, 'Wheelchair accessible seating': True}, 'Other': {'Identifies as Asian-owned': True, 'LGBTQ+ friendly': True}}","545 Rowlett Rd, Garland, TX 75043",False,,OPERATIONAL,,14415108720020521008,Garland,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864ea63a200ed903:0xc80cc1019f758030,8926c82d6a7ffff,/g/11c32l6wtr,32.8474133,,,"https://www.google.com/maps/place/Garland+Massage/@32.8474133,-96.5945631,14z/data=!4m8!1m2!2m1!1sGarland+Massage!3m4!1s0x864ea63a200ed903:0xc80cc1019f758030!8m2!3d32.8474133!4d-96.5945631","https://www.google.com/maps/place/Garland+Massage/@32.8474133,-96.5945631,13.99z/data=!4m16!1m7!3m6!1s0x864ea63a200ed903:0xc80cc1019f758030!2sGarland+Massage!8m2!3d32.8474133!4d-96.5945631!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea63a200ed903:0xc80cc1019f758030!8m2!3d32.8474133!4d-96.5945631!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-eB8KXrLXL9Q/AAAAAAAAAAI/AAAAAAAAAAA/SFPfv4aC1MU/s44-p-k-no-ns-nd/photo.jpg,-96.5945631,,Garland Massage,Garland Massage,,,118413107188102071413,https://www.google.com/maps/contrib/118413107188102071413,Garland Massage,+1 469-573-9518,TIME WARNER CBLE INFO SVC (TX),fixed line,https://lh3.googleusercontent.com/p/AF1QipPgfXZp2tbCWRlc3kgq2XA_FlYoaQhJMP-FUKgv=w800-h500-k-no,10,ChIJA9kOIDqmToYRMIB1nwHBDMg,,,75043,,,"Massage therapist near Rowlett, TX",,3.7,,,,,,,Texas,TX,545 Rowlett Rd,,"Massage therapist, Massage spa",America/Chicago,Massage therapist,,True,,,
