about,address,area_service,booking_appointment_link,business_status,category,cid,city,company_insights.address,company_insights.city,company_insights.country,company_insights.description,company_insights.employees,company_insights.facebook_company_page,company_insights.founded_year,company_insights.industry,company_insights.is_public,company_insights.linkedin_bio,company_insights.linkedin_company_page,company_insights.name,company_insights.phone,company_insights.phone.phones_enricher.carrier_name,company_insights.phone.phones_enricher.carrier_type,company_insights.revenue,company_insights.state,company_insights.timezone,company_insights.total_money_raised,company_insights.twitter_handle,company_insights.zip,country,country_code,county,description,google_id,h3,kgmid,latitude,located_google_id,located_in,location_link,location_reviews_link,logo,longitude,menu_link,name,name_for_emails,order_links,other_hours,owner_id,owner_link,owner_title,phone,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,photo,photos_count,place_id,plus_code,popular_times,postal_code,posts,prices,query,range,rating,reservation_links,reviews,reviews_id,reviews_link,reviews_per_score,reviews_tags,state,state_code,street,street_view,subtypes,time_zone,type,typical_time_spent,verified,website,working_hours,working_hours_csv_compatible
{},"9163 County Rd 35, Tyler, TX 75706",False,,OPERATIONAL,,243319159112759962,Tyler,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x8649cfc4dec97973:0x360717c6df67a9a,8926c9374c3ffff,/g/11h70rwz1w,32.403659999999995,,,"https://www.google.com/maps/place/A1+Retaining+Walls/@32.403659999999995,-95.30022269999999,14z/data=!4m8!1m2!2m1!1sA1+Retaining+Walls!3m4!1s0x8649cfc4dec97973:0x360717c6df67a9a!8m2!3d32.403659999999995!4d-95.30022269999999","https://www.google.com/maps/place/A1+Retaining+Walls/@32.403659999999995,-95.30022269999999,13.99z/data=!4m16!1m7!3m6!1s0x8649cfc4dec97973:0x360717c6df67a9a!2sA1+Retaining+Walls!8m2!3d32.403659999999995!4d-95.30022269999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649cfc4dec97973:0x360717c6df67a9a!8m2!3d32.403659999999995!4d-95.30022269999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-UMjrKOWtNrg/AAAAAAAAAAI/AAAAAAAAAAA/lAAPbBf3hRg/s44-p-k-no-ns-nd/photo.jpg,-95.30022269999999,,A1 Retaining Walls,A1 Retaining Walls,,,105311688668913758868,https://www.google.com/maps/contrib/105311688668913758868,A1 Retaining Walls,+1 903-617-9647,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://lh3.googleusercontent.com/p/AF1QipN5PvI3-wc8prUuAgqRISUkehSx7AWMBs8EJn0J=w800-h500-k-no,341,ChIJc3nJ3sTPSYYRmnr2bXxxYAM,,,75706,,,"Retaining wall contractor near Heath, TX",,4.5,,,,,,,Texas,TX,9163 County Rd 35,,Construction company,America/Chicago,Construction company,,True,https://www.a1retainingwalls.com/,{'Thursday': ['7AM-6PM']},"Thursday,7AM,6PM"
{},"517 Laurence Dr, Heath, TX 75032",False,,OPERATIONAL,,15296542926276429950,Heath,,,,Weekly Mowing. Landscape Maintenance. Landscape Installation. Mulch. Sod. Shrub/Tree Trimming. Stone Border/Walkways. Fencing. Seasonal Clean ups & More!,,,,,False,Weekly Mowing. Landscape Maintenance. Landscape Installation. Mulch. Sod. Shrub/Tree Trimming. Stone Border/Walkways. Fencing. Seasonal Clean ups & More!,,AAA Yards,,,,,,,,,,United States of America,US,,,0x864be9cb411f5f17:0xd4483cbf3438887e,8926c82ee6bffff,/g/11whzhrfc0,32.8413842,,,"https://www.google.com/maps/place/AAA+Yards+%26+Property+Services/@32.8413842,-96.47103849999999,14z/data=!4m8!1m2!2m1!1sAAA+Yards+%26+Property+Services!3m4!1s0x864be9cb411f5f17:0xd4483cbf3438887e!8m2!3d32.8413842!4d-96.47103849999999","https://www.google.com/maps/place/AAA+Yards+%26+Property+Services/@32.8413842,-96.47103849999999,13.99z/data=!4m16!1m7!3m6!1s0x864be9cb411f5f17:0xd4483cbf3438887e!2sAAA+Yards+%26+Property+Services!8m2!3d32.8413842!4d-96.47103849999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864be9cb411f5f17:0xd4483cbf3438887e!8m2!3d32.8413842!4d-96.47103849999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-qsQCVczgu14/AAAAAAAAAAI/AAAAAAAAAAA/QUW-xiojbXQ/s44-p-k-no-ns-nd/photo.jpg,-96.47103849999999,,AAA Yards & Property Services,Aaa Yards And Property Services,,,117301562821266095607,https://www.google.com/maps/contrib/117301562821266095607,AAA Yards & Property Services,+1 469-772-9169,,landline,https://lh3.googleusercontent.com/p/AF1QipPeHDbgNTU_EhL9W1FdJccZozVhFI5Bhkgcb4_K=w800-h500-k-no,60,ChIJF18fQcvpS4YRfog4NL88SNQ,,,75032,,,"Retaining wall contractor near Heath, TX",,5.0,,,,,,,Texas,TX,517 Laurence Dr,,"Landscaper, Landscape designer",America/Chicago,Landscaper,,True,https://aaayards.com/service-areas/heath-tx/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
{},"Chiesa Rd, Rowlett, TX 75088",False,,OPERATIONAL,,10803049085504306183,Rowlett,3206 Main Street,Rowlett,United States,"Lawn and Landscape Management is a full serice landscape company for residential and commercial properties. Sprinkler repair and installation, fence repair and intallation and much more.",10.0,,2002.0,,False,"Lawn and Landscape Management is a full serice landscape company for residential and commercial properties. Sprinkler repair and installation, fence repair and intallation and much more.",,Lawn & Landscape Management,+1 972-412-7860,,landline,1000000.0,TX,America/Chicago,,,75088,United States of America,US,,,0x864ea803bfc20353:0x95ec23e80097bc07,8926c821a27ffff,/g/1vg_d88m,32.9239505,,,"https://www.google.com/maps/place/Lawn+%26+Landscape+Management/@32.9239505,-96.53577229999999,14z/data=!4m8!1m2!2m1!1sLawn+%26+Landscape+Management!3m4!1s0x864ea803bfc20353:0x95ec23e80097bc07!8m2!3d32.9239505!4d-96.53577229999999","https://www.google.com/maps/place/Lawn+%26+Landscape+Management/@32.9239505,-96.53577229999999,13.99z/data=!4m16!1m7!3m6!1s0x864ea803bfc20353:0x95ec23e80097bc07!2sLawn+%26+Landscape+Management!8m2!3d32.9239505!4d-96.53577229999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea803bfc20353:0x95ec23e80097bc07!8m2!3d32.9239505!4d-96.53577229999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-oqvAdirEZIo/AAAAAAAAAAI/AAAAAAAAAAA/R2x1TY-SySQ/s44-p-k-no-ns-nd/photo.jpg,-96.53577229999999,,Lawn & Landscape Management,Lawn And Landscape Management,,,115244727115555026444,https://www.google.com/maps/contrib/115244727115555026444,Lawn & Landscape Management,+1 972-877-5540,,mobile,https://lh3.googleusercontent.com/p/AF1QipOsJQBKpqv99iuDiscrQI34-he4zTjWpjV62ClG=w800-h500-k-no,20,ChIJUwPCvwOoToYRB7yXAOgj7JU,,,75088,,,"Retaining wall contractor near Rowlett, TX",,5.0,,,,,,,Texas,TX,Chiesa Rd,,"Landscape designer, Concrete contractor, Drainage service, Excavating contractor, Fence contractor, Garbage collection service, Landscaper, Mulch supplier, Tree service",America/Chicago,Landscape designer,,True,http://www.landscapemngt.com/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
{'Accessibility': {'Wheelchair accessible parking lot': True}},"3810 Industrial St #100, Rowlett, TX 75088",False,,OPERATIONAL,,10152116549301605646,Rowlett,3810 Industrial Street,Rowlett,United States,ACS Contractors is a diverse commercial concrete construction  firm with over 20 years of experience and excellence.,50.0,,,CONSTRUCTION,False,ACS Contractors is a diverse commercial concrete construction  firm with over 20 years of experience and excellence.,https://www.linkedin.com/company/acs-contractors,ACS CONTRACTORS,,,,10000000.0,TX,,,,75088,United States of America,US,,,0x864ea81d659ebe57:0x8ce390369f7c950e,8926c82f6bbffff,/g/1vc6dtst,32.9059449,,,"https://www.google.com/maps/place/ACS+Contractors/@32.9059449,-96.56586399999999,14z/data=!4m8!1m2!2m1!1sACS+Contractors!3m4!1s0x864ea81d659ebe57:0x8ce390369f7c950e!8m2!3d32.9059449!4d-96.56586399999999","https://www.google.com/maps/place/ACS+Contractors/@32.9059449,-96.56586399999999,13.99z/data=!4m16!1m7!3m6!1s0x864ea81d659ebe57:0x8ce390369f7c950e!2sACS+Contractors!8m2!3d32.9059449!4d-96.56586399999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea81d659ebe57:0x8ce390369f7c950e!8m2!3d32.9059449!4d-96.56586399999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-96.56586399999999,,ACS Contractors,Acs Contractors,,,,,ACS Contractors,+1 972-463-8767,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqIt7Snfj41shYqCLFHmmYEkBlef5MmPf-R7ylIkuM9BqzoZL1swiT3hSKiQSzc_wyVa87tlTAARxkYpRoUA55QnkdZf42L7MXl8utK3-B8IwN2i7aRDqdzdlEFFwJzpDCLZmtt=w800-h500-k-no,6,ChIJV76eZR2oToYRDpV8nzaQ44w,,,75088,,,"Retaining wall contractor near Rowlett, TX",,5.0,,,,,,,Texas,TX,3810 Industrial St #100,,Concrete contractor,America/Chicago,Concrete contractor,,False,http://www.acscontractors.com/,,
{'Accessibility': {'Wheelchair accessible parking lot': True}},"5031 Gordon Smith Dr, Rowlett, TX 75088",False,,OPERATIONAL,,17120476676582899647,Rowlett,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864ea719cbaaef03:0xed9826d445157fbf,8926c82f657ffff,/g/11gxtm8wdr,32.905445799999995,,,"https://www.google.com/maps/place/Texas+Bluebonnet+Concrete%2C+Inc/@32.905445799999995,-96.581509,14z/data=!4m8!1m2!2m1!1sTexas+Bluebonnet+Concrete%2C+Inc!3m4!1s0x864ea719cbaaef03:0xed9826d445157fbf!8m2!3d32.905445799999995!4d-96.581509","https://www.google.com/maps/place/Texas+Bluebonnet+Concrete%2C+Inc/@32.905445799999995,-96.581509,13.99z/data=!4m16!1m7!3m6!1s0x864ea719cbaaef03:0xed9826d445157fbf!2sTexas+Bluebonnet+Concrete%2C+Inc!8m2!3d32.905445799999995!4d-96.581509!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea719cbaaef03:0xed9826d445157fbf!8m2!3d32.905445799999995!4d-96.581509!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-GieE52IwxOo/AAAAAAAAAAI/AAAAAAAAAAA/L99lgjgCG0w/s44-p-k-no-ns-nd/photo.jpg,-96.581509,,"Texas Bluebonnet Concrete, Inc",Texas Bluebonnet Concrete,,,114577501745298705699,https://www.google.com/maps/contrib/114577501745298705699,"Texas Bluebonnet Concrete, Inc",,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwergonM84ImqUsTWr0eR8cqRTvAqBOThN99lc6wRzU4JKGonpnUVjq7l4apOKeh91ZjdovY9OgicL5wnOhRNmXiQ_Lff76D6Cd8SebJLJTZO9334OaVLZoYp-AcrNBYiVMHZW6I2=w800-h500-k-no,5,ChIJA--qyxmnToYRv38VRdQmmO0,,,75088,,,"Retaining wall contractor near Rowlett, TX",,5.0,,,,,,,Texas,TX,5031 Gordon Smith Dr,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0pe9AfLRxutl1vTHQAp3Eg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=284.82004&pitch=0&thumbfov=100,Contractor,America/Chicago,Contractor,,True,,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","2806 Singleton St, Rowlett, TX 75088",False,,OPERATIONAL,,15934667624077808003,Rowlett,2806 Singleton Street,Rowlett,United States,"S&W Foundation is a leading commercial pier drilling and construction company based in Dallas, TX. With over 30 years of experience, we offer premier commercial pier drilling, crane, trucking, and turnkey construction solutions. Our services include co...",50.0,https://facebook.com/sandwfoundation,,CONSTRUCTION,False,"S&W Foundation is a leading commercial pier drilling and construction company based in Dallas, TX. With over 30 years of experience, we offer premier commercial pier drilling, crane, trucking, and turnkey construction solutions. Our services include co...",https://www.linkedin.com/company/s-w-foundation-contractors-inc,S & W Foundation,9728673064,Frontier,landline,10000000.0,TX,America/Chicago,,sandwfoundation,75088,United States of America,US,,,0x864c1f00ef50672f:0xdd234fc753135183,8926c82f60bffff,/g/1vvyyh0z,32.901134,,,"https://www.google.com/maps/place/S%26W+Foundation+Contractors%2C+Inc/@32.901134,-96.5759087,14z/data=!4m8!1m2!2m1!1sS%26W+Foundation+Contractors%2C+Inc!3m4!1s0x864c1f00ef50672f:0xdd234fc753135183!8m2!3d32.901134!4d-96.5759087","https://www.google.com/maps/place/S%26W+Foundation+Contractors%2C+Inc/@32.901134,-96.5759087,13.99z/data=!4m16!1m7!3m6!1s0x864c1f00ef50672f:0xdd234fc753135183!2sS%26W+Foundation+Contractors%2C+Inc!8m2!3d32.901134!4d-96.5759087!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c1f00ef50672f:0xdd234fc753135183!8m2!3d32.901134!4d-96.5759087!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-jBn9_wo5LoI/AAAAAAAAAAI/AAAAAAAAAAA/UyxKZVGAhic/s44-p-k-no-ns-nd/photo.jpg,-96.5759087,,"S&W Foundation Contractors, Inc",S And W Foundation Contractors,,,117266837136369183277,https://www.google.com/maps/contrib/117266837136369183277,"S&W Foundation Contractors, Inc",+1 214-703-0484,,landline,https://lh3.googleusercontent.com/p/AF1QipN8jBEZ9AS12wMj7Mjgm_Ie_nOcpt_CCRhBfTlx=w800-h500-k-no,14,ChIJL2dQ7wAfTIYRg1ETU8dPI90,,,75088,,,"Retaining wall contractor near Rowlett, TX",,4.3,,,,,,,Texas,TX,2806 Singleton St,,"Drilling contractor, Concrete contractor, Contractor",America/Chicago,Drilling contractor,,True,http://swfoundation.com/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","4117 Main St, Rowlett, TX 75088",False,,OPERATIONAL,,16672379024311199803,Rowlett,4117 Main St,Rowlett,United States,"Slater Lawn & Garden, serving Rowlett, Texas and all the surrounding areas since 1978 for all your landscaping needs.",10.0,,2009.0,,False,"Slater Lawn & Garden, serving Rowlett, Texas and all the surrounding areas since 1978 for all your landscaping needs.",,Slater Lawn & Garden,+1 972-270-8473,TIME WARNER CBLE INFO SVC (TX),landline,1000000.0,TX,America/Chicago,,,75088,United States of America,US,,,0x864ea81c287abefb:0xe760306378be283b,8926c82f6a3ffff,/g/1thl186w,32.9036508,,,"https://www.google.com/maps/place/Slater+Lawn+%26+Garden/@32.9036508,-96.5624835,14z/data=!4m8!1m2!2m1!1sSlater+Lawn+%26+Garden!3m4!1s0x864ea81c287abefb:0xe760306378be283b!8m2!3d32.9036508!4d-96.5624835","https://www.google.com/maps/place/Slater+Lawn+%26+Garden/@32.9036508,-96.5624835,13.99z/data=!4m16!1m7!3m6!1s0x864ea81c287abefb:0xe760306378be283b!2sSlater+Lawn+%26+Garden!8m2!3d32.9036508!4d-96.5624835!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea81c287abefb:0xe760306378be283b!8m2!3d32.9036508!4d-96.5624835!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-96.5624835,,Slater Lawn & Garden,Slater Lawn And Garden,,,,,Slater Lawn & Garden,+1 972-270-8473,TIME WARNER CBLE INFO SVC (TX),landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerVc6EygtlCm-VfUiUfwTyLkBTqxd2EmolPxaoBQgbEUIrp0Xoq5N4ytQK0XcYQF3dTyZhcE9szHPygyud9fh7zCWUkAmng4fMQQWKCG4h5WoSqccegwMypm2JB2AduuMdvywwBIg=w800-h500-k-no,6,ChIJ-756KByoToYROyi-eGMwYOc,,,75088,,,"Retaining wall contractor near Rowlett, TX",,4.5,,,,,,,Texas,TX,4117 Main St,,Landscaper,America/Chicago,Landscaper,,False,http://www.slaterlawnandgarden.com/,{'Thursday': ['5AM-5PM']},"Thursday,5AM,5PM"
{'Other': {'Identifies as veteran-owned': True}},"5211 Boyd Blvd suite a, Rowlett, TX 75088",False,,OPERATIONAL,,12264825908250700165,Rowlett,5211 Boyd Boulevard,Rowlett,United States,"With over 20 years of experience in Texas, we provide quality and honest assessments of your property. A+ BBB Rated and a Lifetime Warranty.",10.0,http://www.facebook.com/GraniteFoundationRepair,2003.0,CONSTRUCTION,False,"With over 20 years of experience in Texas, we provide quality and honest assessments of your property. A+ BBB Rated and a Lifetime Warranty.",https://www.linkedin.com/company/granite-foundation-repair-inc.,Granite Foundation Repair,9725046644,AT&T,,10000000.0,TX,America/Chicago,,GraniteRepair,75088,United States of America,US,,,0x864c1d555c7e8187:0xaa356a2e854a6985,8926c82f6cfffff,/g/1tdmqg1m,32.906485499999995,,,"https://www.google.com/maps/place/Granite+Foundation+Repair%2C+Inc./@32.906485499999995,-96.5791311,14z/data=!4m8!1m2!2m1!1sGranite+Foundation+Repair%2C+Inc.!3m4!1s0x864c1d555c7e8187:0xaa356a2e854a6985!8m2!3d32.906485499999995!4d-96.5791311","https://www.google.com/maps/place/Granite+Foundation+Repair%2C+Inc./@32.906485499999995,-96.5791311,13.99z/data=!4m16!1m7!3m6!1s0x864c1d555c7e8187:0xaa356a2e854a6985!2sGranite+Foundation+Repair%2C+Inc.!8m2!3d32.906485499999995!4d-96.5791311!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c1d555c7e8187:0xaa356a2e854a6985!8m2!3d32.906485499999995!4d-96.5791311!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/--anprZvxNGI/AAAAAAAAAAI/AAAAAAAAAAA/XMppP3sijVU/s44-p-k-no-ns-nd/photo.jpg,-96.5791311,,"Granite Foundation Repair, Inc.",Granite Foundation Repair,,,112708879675622921416,https://www.google.com/maps/contrib/112708879675622921416,"Granite Foundation Repair, Inc.",+1 972-412-2171,,landline,https://lh3.googleusercontent.com/p/AF1QipNyjjEm2HJQn1irkjUs6pAQnAe6nRppeDvzZbEI=w800-h500-k-no,27,ChIJh4F-XFUdTIYRhWlKhS5qNao,,,75088,,,"Retaining wall contractor near Rowlett, TX",,4.7,,,,,,,Texas,TX,5211 Boyd Blvd suite a,,Concrete contractor,America/Chicago,Concrete contractor,,True,https://www.granitefoundationrepair.com/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
{},"1602 Martinez Ln #120, Wylie, TX 75098",False,,OPERATIONAL,,534685374782061439,Wylie,1602 Martinez Lane,Wylie,United States,"Lucky's Concrete Wylie specializes in providing high-quality concrete services, including the installation of patios, driveways, stamped overlays, and retaining walls, primarily catering to homeowners looking to enhance their outdoor spaces.",,,,CONSTRUCTION,False,"Lucky's Concrete Wylie specializes in providing high-quality concrete services, including the installation of patios, driveways, stamped overlays, and retaining walls, primarily catering to homeowners looking to enhance their outdoor spaces.",,Lucky's Concrete,+1 623-257-7833,,landline,,TX,America/Chicago,,,75098,United States of America,US,,,0x88f4f5c0fa066685:0x76b9583f67b3b7f,8926c82108fffff,/g/11w39_ht28,32.998773,,,"https://www.google.com/maps/place/Lucky%E2%80%99s+Concrete+Wylie/@32.998773,-96.5548218,14z/data=!4m8!1m2!2m1!1sLucky%E2%80%99s+Concrete+Wylie!3m4!1s0x88f4f5c0fa066685:0x76b9583f67b3b7f!8m2!3d32.998773!4d-96.5548218","https://www.google.com/maps/place/Lucky%E2%80%99s+Concrete+Wylie/@32.998773,-96.5548218,13.99z/data=!4m16!1m7!3m6!1s0x88f4f5c0fa066685:0x76b9583f67b3b7f!2sLucky%E2%80%99s+Concrete+Wylie!8m2!3d32.998773!4d-96.5548218!16s%2Fg%2F11ckvg1dmb!3m7!1s0x88f4f5c0fa066685:0x76b9583f67b3b7f!8m2!3d32.998773!4d-96.5548218!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-OgjvRaZgx8M/AAAAAAAAAAI/AAAAAAAAAAA/jrQz7Q59mqA/s44-p-k-no-ns-nd/photo.jpg,-96.5548218,,Lucky’s Concrete Wylie,Lucky’S Concrete Wylie,,,115272986613746310131,https://www.google.com/maps/contrib/115272986613746310131,Lucky’s Concrete Wylie,+1 469-375-1157,,landline,https://lh3.googleusercontent.com/p/AF1QipP9-ziiKoMM_gJlnvmQ9HrNiyexAZYR9p3SVAMV=w800-h500-k-no,39,ChIJhWYG-sD19IgRfzt79oOVawc,,,75098,,,"Retaining wall contractor near Wylie, TX",,5.0,,,,,,,Texas,TX,1602 Martinez Ln #120,,Concrete contractor,America/Chicago,Concrete contractor,,True,http://luckysconcretewylie.com/%3Futm_source%3Dgoogle%26utm_medium%3Dlocal%26utm_campaign%3Dgbp,{'Thursday': ['Open 24 hours']},
{},"4061 Troy Rd, Wylie, TX 75098",False,,OPERATIONAL,,13404634418505740169,Wylie,,Wylie,United States,"American Fence & Stone is a company that specializes in providing a wide range of fencing and stonework services. They proudly serve the communities of Wylie, Murphy, Sachse, and surrounding areas. Their stonework services include the installation of f...",10.0,https://facebook.com/americanfenceandstone,,CONSTRUCTION,False,"American Fence & Stone is a company that specializes in providing a wide range of fencing and stonework services. They proudly serve the communities of Wylie, Murphy, Sachse, and surrounding areas. Their stonework services include the installation of f...",https://www.linkedin.com/company/american-fence-&-stone,American Fence & Stone,,,,1000000.0,TX,America/Chicago,,,75098,United States of America,US,,,0x864c1b258c4a4225:0xba06d3fb9b026f89,8926c821c03ffff,/g/1hc0x3gd9,32.9658802,,,"https://www.google.com/maps/place/American+Fence+and+Stone/@32.9658802,-96.51469619999999,14z/data=!4m8!1m2!2m1!1sAmerican+Fence+and+Stone!3m4!1s0x864c1b258c4a4225:0xba06d3fb9b026f89!8m2!3d32.9658802!4d-96.51469619999999","https://www.google.com/maps/place/American+Fence+and+Stone/@32.9658802,-96.51469619999999,13.99z/data=!4m16!1m7!3m6!1s0x864c1b258c4a4225:0xba06d3fb9b026f89!2sAmerican+Fence+and+Stone!8m2!3d32.9658802!4d-96.51469619999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c1b258c4a4225:0xba06d3fb9b026f89!8m2!3d32.9658802!4d-96.51469619999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-O5vizcC3fXA/AAAAAAAAAAI/AAAAAAAAAAA/W0PMvHa7RtQ/s44-p-k-no-ns-nd/photo.jpg,-96.51469619999999,,American Fence and Stone,American Fence And Stone,,,116097176819937975789,https://www.google.com/maps/contrib/116097176819937975789,American Fence and Stone,+1 469-389-0058,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://lh3.googleusercontent.com/p/AF1QipNbba_WKQRKj9nzyQraSZCM45Jyka2gILPibxCZ=w800-h500-k-no,54,ChIJJUJKjCUbTIYRiW8Cm_vTBro,,,75098,,,"Retaining wall contractor near Wylie, TX",,4.8,,,,,,,Texas,TX,4061 Troy Rd,,"Fence contractor, Fencing school, Masonry contractor, Paving materials supplier, Retaining wall supplier, Tree service",America/Chicago,Fence contractor,,True,http://www.americanfenceandstone.com/,{'Thursday': ['9AM-5PM']},"Thursday,9AM,5PM"
{},"1400 Wyndham Dr, Wylie, TX 75098",False,,OPERATIONAL,,12280157143231826220,Wylie,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864c0415bae52b75:0xaa6be1dbd44f092c,8926c8206d7ffff,/g/11gc9g_4v9,33.0198635,,,"https://www.google.com/maps/place/The+Planted+Stone+Landscape+%26+Hardscape/@33.0198635,-96.5106031,14z/data=!4m8!1m2!2m1!1sThe+Planted+Stone+Landscape+%26+Hardscape!3m4!1s0x864c0415bae52b75:0xaa6be1dbd44f092c!8m2!3d33.0198635!4d-96.5106031","https://www.google.com/maps/place/The+Planted+Stone+Landscape+%26+Hardscape/@33.0198635,-96.5106031,13.99z/data=!4m16!1m7!3m6!1s0x864c0415bae52b75:0xaa6be1dbd44f092c!2sThe+Planted+Stone+Landscape+%26+Hardscape!8m2!3d33.0198635!4d-96.5106031!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c0415bae52b75:0xaa6be1dbd44f092c!8m2!3d33.0198635!4d-96.5106031!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-_pwPFJfu7yg/AAAAAAAAAAI/AAAAAAAAAAA/sW_Vnx_F1w4/s44-p-k-no-ns-nd/photo.jpg,-96.5106031,,The Planted Stone Landscape & Hardscape,The Planted Stone Landscape And Hardscape,,,100929240860948683758,https://www.google.com/maps/contrib/100929240860948683758,The Planted Stone Landscape & Hardscape,+1 972-876-8163,"T-MOBILE USA, INC.",mobile,https://lh3.googleusercontent.com/p/AF1QipN4fw7cNWBxPH4x0bwk0UyEL6GB52R3d1DCYSr6=w800-h500-k-no,111,ChIJdSvluhUETIYRLAlP1Nvha6o,,,75098,,,"Retaining wall contractor near Wylie, TX",,5.0,,,,,,,Texas,TX,1400 Wyndham Dr,,"Landscaper, Landscape architect, Landscape designer",America/Chicago,Landscaper,,True,,{'Thursday': ['7AM-7PM']},"Thursday,7AM,7PM"
{'Other': {'Identifies as women-owned': True}},"2101 Parker Rd, Wylie, TX 75098",False,,OPERATIONAL,,16924544248165461963,Wylie,2101 Parker Road,Wylie,United States,"Keane Landscaping is a family-owned, full-service Dallas landscape design company founded in 1980. Contact us today for a quote 972.424.4851.",200.0,https://facebook.com/keane-landscaping-436040436582261,1980.0,CONSTRUCTION,False,"Keane Landscaping is a family-owned, full-service Dallas landscape design company founded in 1980. Contact us today for a quote 972.424.4851.",https://www.linkedin.com/company/keanelandscaping,Keane Landscaping,9724244851,,landline,10000000.0,TX,America/Chicago,,keanelandscape,75098,United States of America,US,,,0x864c051c1b2c153d:0xeae00f52d9486fcb,8926c82328bffff,/g/1thhkxr0,33.046951,,,"https://www.google.com/maps/place/Keane+Landscaping/@33.046951,-96.55123599999999,14z/data=!4m8!1m2!2m1!1sKeane+Landscaping!3m4!1s0x864c051c1b2c153d:0xeae00f52d9486fcb!8m2!3d33.046951!4d-96.55123599999999","https://www.google.com/maps/place/Keane+Landscaping/@33.046951,-96.55123599999999,13.99z/data=!4m16!1m7!3m6!1s0x864c051c1b2c153d:0xeae00f52d9486fcb!2sKeane+Landscaping!8m2!3d33.046951!4d-96.55123599999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c051c1b2c153d:0xeae00f52d9486fcb!8m2!3d33.046951!4d-96.55123599999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-ReTdUfbtYPE/AAAAAAAAAAI/AAAAAAAAAAA/qjxYf0cz0rI/s44-p-k-no-ns-nd/photo.jpg,-96.55123599999999,,Keane Landscaping,Keane Landscaping,,,111840739838686901113,https://www.google.com/maps/contrib/111840739838686901113,Keane Landscaping,+1 972-424-4851,,landline,https://lh3.googleusercontent.com/p/AF1QipM9fYc5dqNJgm5R5LMoio5OsxYxssB8YYHrXvmX=w800-h500-k-no,175,ChIJPRUsGxwFTIYRy29I2VIP4Oo,,,75098,,,"Retaining wall contractor near Wylie, TX",,4.1,,,,,,,Texas,TX,2101 Parker Rd,,"Landscape architect, Landscape designer, Landscape lighting designer, Landscaper, Lawn care service, Lawn sprinkler system contractor, Snow removal service, Tree service",America/Chicago,Landscape architect,,True,http://www.keanelandscaping.com/,{'Thursday': ['6AM-5PM']},"Thursday,6AM,5PM"
