name,name_for_emails,subtypes,category,phone,phone.whitepages_phones.lookup_type,phone.whitepages_phones.name,website,address,street,city,state_code,postal_code,rating,reviews,verified,email_1,email_1.emails_validator.status,email_1_full_name,email_1_first_name,email_1_last_name,email_1_title,email_2,email_2.emails_validator.status,phone_1,phone_1.whitepages_phones.lookup_type,phone_1.whitepages_phones.name,phone_1.whitepages_phones.phone_type,phone_2,phone_2.whitepages_phones.lookup_type,facebook,instagram,linkedin,company_insights.employees,company_insights.revenue,company_insights.industry,phone_normalized,niche
Dallas Plumbing & Air Conditioning,Dallas Plumbing And Air Conditioning,"Air conditioning contractor, Plumber",Air conditioning contractor,+1 682-282-3711,business,Air Pros - Fort Worth,https://www.dallasplumbing.com/%3Futm_source%3Dorganic%26utm_medium%3Dorganic%26utm_campaign%3Dsaginaw%26utm_id%3Dgbp,"108 W Lemon St, Saginaw, TX 76179",108 W Lemon St,Saginaw,TX,76179,4.6,429,True,,,,,,,,,,,,,,,,,,200,1000000,CONSTRUCTION,+16822823711,hvac
Dallas Plumbing & Air Conditioning,Dallas Plumbing And Air Conditioning,"Air conditioning contractor, Plumber",Air conditioning contractor,+1 682-282-3711,business,Air Pros - Fort Worth,https://www.dallasplumbing.com/%3Futm_source%3Dorganic%26utm_medium%3Dorganic%26utm_campaign%3Dsaginaw%26utm_id%3Dgbp,"108 W Lemon St, Saginaw, TX 76179",108 W Lemon St,Saginaw,TX,76179,4.6,429,True,,,,,,,,,,,,,,,,,,200,1000000,CONSTRUCTION,+16822823711,hvac
Alpha Heating & Cooling Llc.,Alpha Heating And Cooling,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air conditioning system supplier, Design engineer, Equipment supplier, Heating contractor, Heating equipment supplier, Mechanical contractor, Mechanical engineer",HVAC contractor,+1 214-945-8799,,,https://alphahvac.site/,"1910 Pacific Ave Suite 12000, Dallas, TX 75201",1910 Pacific Ave Suite 12000,Dallas,TX,75201,5,117,True,,,,,,,,,,,,,,,,,,,,,+12149458799,hvac
Alpha Heating & Cooling Llc.,Alpha Heating And Cooling,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air conditioning system supplier, Design engineer, Equipment supplier, Heating contractor, Heating equipment supplier, Mechanical contractor, Mechanical engineer",HVAC contractor,+1 214-945-8799,,,https://alphahvac.site/,"1910 Pacific Ave Suite 12000, Dallas, TX 75201",1910 Pacific Ave Suite 12000,Dallas,TX,75201,5,117,True,,,,,,,,,,,,,,,,,,,,,+12149458799,hvac
Alpha Heating & Cooling Llc.,Alpha Heating And Cooling,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air conditioning system supplier, Design engineer, Equipment supplier, Heating contractor, Heating equipment supplier, Mechanical contractor, Mechanical engineer",HVAC contractor,+1 214-945-8799,,,https://alphahvac.site/,"1910 Pacific Ave Suite 12000, Dallas, TX 75201",1910 Pacific Ave Suite 12000,Dallas,TX,75201,5,117,True,,,,,,,,,,,,,,,,,,,,,+12149458799,hvac
Mechanical of DFW,Mechanical Of Dfw,HVAC contractor,HVAC contractor,+1 817-901-0001,,,http://www.mechanicalofdfw.com/,"602 W Central Ave, Fort Worth, TX 76164",602 W Central Ave,Fort Worth,TX,76164,4.7,71,True,,,,,,,,,,,,,,,,,,,,,+18179010001,hvac
Mechanical of DFW,Mechanical Of Dfw,HVAC contractor,HVAC contractor,+1 817-901-0001,,,http://www.mechanicalofdfw.com/,"602 W Central Ave, Fort Worth, TX 76164",602 W Central Ave,Fort Worth,TX,76164,4.7,71,True,,,,,,,,,,,,,,,,,,,,,+18179010001,hvac
Mike Reyes Heating and Air Conditioning Services,Mike Reyes Heating And Air Conditioning Services,"HVAC contractor, Air conditioning contractor",HVAC contractor,+1 817-291-8559,person,Sheryl A Sims,http://mikereyesac.com/,"4609 Rockwood Dr, Fort Worth, TX 76114",4609 Rockwood Dr,Fort Worth,TX,76114,5,138,True,,,,,,,,,,,,,,,,,,,,,+18172918559,hvac
AC Services Heating & Air Conditioning,Ac Services Heating And Air Conditioning,"HVAC contractor, Air conditioning repair service, Air duct cleaning service, Heating contractor",HVAC contractor,+1 817-293-1160,person,Pamela Jean McCray,http://acservicesdfw.com/,"128 Coin St, Fort Worth, TX 76140",128 Coin St,Fort Worth,TX,76140,4.2,57,True,,,,,,,,,,,,,,,,,,,,"Heating, Ventilation, and Air Conditioning (HVAC)",+18172931160,hvac
AC Services Heating & Air Conditioning,Ac Services Heating And Air Conditioning,"HVAC contractor, Air conditioning repair service, Air duct cleaning service, Heating contractor",HVAC contractor,+1 817-293-1160,person,Pamela Jean McCray,http://acservicesdfw.com/,"128 Coin St, Fort Worth, TX 76140",128 Coin St,Fort Worth,TX,76140,4.2,57,True,,,,,,,,,,,,,,,,,,,,"Heating, Ventilation, and Air Conditioning (HVAC)",+18172931160,hvac
"Thompson's Cooling & Heating, Inc",Thompsons Cooling And Heating,"HVAC contractor, Furnace repair service, Heating contractor, Air conditioning contractor",Air conditioning contractor,+1 817-560-4300,business,Thompson'S Cooling & Heating,http://www.thompsonscooling.com/,"3408 Slade Blvd, Fort Worth, TX 76116",3408 Slade Blvd,Fort Worth,TX,76116,4.9,154,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+18175604300,hvac
"Thompson's Cooling & Heating, Inc",Thompsons Cooling And Heating,"HVAC contractor, Furnace repair service, Heating contractor, Air conditioning contractor",Air conditioning contractor,+1 817-560-4300,business,Thompson'S Cooling & Heating,http://www.thompsonscooling.com/,"3408 Slade Blvd, Fort Worth, TX 76116",3408 Slade Blvd,Fort Worth,TX,76116,4.9,154,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+18175604300,hvac
Temp Pro Mechanical,Temp Pro Mechanical,"HVAC contractor, Air conditioning repair service, Air duct cleaning service, Dryer vent cleaning service, Furnace repair service, Heating contractor, Air conditioning contractor, Insulation contractor",Air conditioning contractor,+1 972-504-2079,person,Michelle Martinez Rodriguez,https://temppromechanical.com/%3Futm_campaign%3Dgmb,"3643 Lawnwood St, Fort Worth, TX 76111",3643 Lawnwood St,Fort Worth,TX,76111,5,178,True,,,,,,,,,,,,,,,,,,10,10000000,,+19725042079,hvac
Temp Pro Mechanical,Temp Pro Mechanical,"HVAC contractor, Air conditioning repair service, Air duct cleaning service, Dryer vent cleaning service, Furnace repair service, Heating contractor, Air conditioning contractor, Insulation contractor",Air conditioning contractor,+1 972-504-2079,person,Michelle Martinez Rodriguez,https://temppromechanical.com/%3Futm_campaign%3Dgmb,"3643 Lawnwood St, Fort Worth, TX 76111",3643 Lawnwood St,Fort Worth,TX,76111,5,178,True,,,,,,,,,,,,,,,,,,10,10000000,,+19725042079,hvac
Temp Pro Mechanical,Temp Pro Mechanical,"HVAC contractor, Air conditioning repair service, Air duct cleaning service, Dryer vent cleaning service, Furnace repair service, Heating contractor, Air conditioning contractor, Insulation contractor",Air conditioning contractor,+1 972-504-2079,person,Michelle Martinez Rodriguez,https://temppromechanical.com/%3Futm_campaign%3Dgmb,"3643 Lawnwood St, Fort Worth, TX 76111",3643 Lawnwood St,Fort Worth,TX,76111,5,178,True,,,,,,,,,,,,,,,,,,10,10000000,,+19725042079,hvac
A & M Air Conditioning and Heating,A And M Air Conditioning And Heating,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air conditioning system supplier, Air duct cleaning service, Chimney sweep, Furnace repair service, Heating contractor",HVAC contractor,+1 817-500-1523,,,https://anmairconditioningheating.com/,"2300 Timberline Dr #288, Grapevine, TX 76051",2300 Timberline Dr #288,Grapevine,TX,76051,4.9,80,True,,,,,,,,,,,,,,,,,,,,HVAC Services,+18175001523,hvac
A & M Air Conditioning and Heating,A And M Air Conditioning And Heating,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air conditioning system supplier, Air duct cleaning service, Chimney sweep, Furnace repair service, Heating contractor",HVAC contractor,+1 817-500-1523,,,https://anmairconditioningheating.com/,"2300 Timberline Dr #288, Grapevine, TX 76051",2300 Timberline Dr #288,Grapevine,TX,76051,4.9,80,True,,,,,,,,,,,,,,,,,,,,HVAC Services,+18175001523,hvac
Airtron Heating & Air Conditioning,Airtron Heating And Air Conditioning,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air conditioning system supplier, Air filter supplier, Furnace repair service, Heating contractor",HVAC contractor,+1 214-556-6792,business,Airtron Heating & Air Conditioning,https://airtron.com/dallas/%3Futm_source%3Dgmb%26utm_medium%3Dgmb-organic%26utm_campaign%3Dgmb-dallas,"10440 Olympic Dr, Dallas, TX 75220",10440 Olympic Dr,Dallas,TX,75220,4.9,5375,True,,,,,,,,,,,,,,,,,,1000,1000000,,+12145566792,hvac
Airtron Heating & Air Conditioning,Airtron Heating And Air Conditioning,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air conditioning system supplier, Air filter supplier, Furnace repair service, Heating contractor",HVAC contractor,+1 214-556-6792,business,Airtron Heating & Air Conditioning,https://airtron.com/dallas/%3Futm_source%3Dgmb%26utm_medium%3Dgmb-organic%26utm_campaign%3Dgmb-dallas,"10440 Olympic Dr, Dallas, TX 75220",10440 Olympic Dr,Dallas,TX,75220,4.9,5375,True,,,,,,,,,,,,,,,,,,1000,1000000,,+12145566792,hvac
Airtron Heating & Air Conditioning,Airtron Heating And Air Conditioning,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air conditioning system supplier, Air filter supplier, Furnace repair service, Heating contractor",HVAC contractor,+1 214-556-6792,business,Airtron Heating & Air Conditioning,https://airtron.com/dallas/%3Futm_source%3Dgmb%26utm_medium%3Dgmb-organic%26utm_campaign%3Dgmb-dallas,"10440 Olympic Dr, Dallas, TX 75220",10440 Olympic Dr,Dallas,TX,75220,4.9,5375,True,,,,,,,,,,,,,,,,,,1000,1000000,,+12145566792,hvac
Grant Air Conditioning,Grant Air Conditioning,"Air conditioning contractor, Air conditioning repair service, Furnace repair service, Heating contractor",Air conditioning repair service,+1 817-332-7979,person,Debbie A Buxton,http://www.grantac.com/,"254 Roberts Cut Off Rd, Fort Worth, TX 76114",254 Roberts Cut Off Rd,Fort Worth,TX,76114,4.6,42,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+18173327979,hvac
Grant Air Conditioning,Grant Air Conditioning,"Air conditioning contractor, Air conditioning repair service, Furnace repair service, Heating contractor",Air conditioning repair service,+1 817-332-7979,person,Debbie A Buxton,http://www.grantac.com/,"254 Roberts Cut Off Rd, Fort Worth, TX 76114",254 Roberts Cut Off Rd,Fort Worth,TX,76114,4.6,42,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+18173327979,hvac
Grant Air Conditioning,Grant Air Conditioning,"Air conditioning contractor, Air conditioning repair service, Furnace repair service, Heating contractor",Air conditioning repair service,+1 817-332-7979,person,Debbie A Buxton,http://www.grantac.com/,"254 Roberts Cut Off Rd, Fort Worth, TX 76114",254 Roberts Cut Off Rd,Fort Worth,TX,76114,4.6,42,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+18173327979,hvac
"A/C Service & Repairs, LLC",A/C Service And Repairs,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air conditioning system supplier, Furnace repair service, Heating contractor, Heating equipment supplier",HVAC contractor,+1 817-737-8423,person,Ryon Allen,https://acserviceandrepairs.com/%3Futm_source%3DGBP%26utm_medium%3Dorganic,"9719 Santa Paula Dr #201, Fort Worth, TX 76116",9719 Santa Paula Dr #201,Fort Worth,TX,76116,5,71,True,,,,,,,,,,,,,,,,,,10,10000000,,+18177378423,hvac
Performance Heat and Air,Performance Heat And Air,Air conditioning repair service,Air conditioning repair service,+1 469-557-4455,,,http://performanceheatandair.com/,"1807 Owen Ct Suite #107, Mansfield, TX 76063",1807 Owen Ct Suite #107,Mansfield,TX,76063,4.8,437,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+14695574455,hvac
Performance Heat and Air,Performance Heat And Air,Air conditioning repair service,Air conditioning repair service,+1 469-557-4455,,,http://performanceheatandair.com/,"1807 Owen Ct Suite #107, Mansfield, TX 76063",1807 Owen Ct Suite #107,Mansfield,TX,76063,4.8,437,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+14695574455,hvac
Performance Heat and Air,Performance Heat And Air,Air conditioning repair service,Air conditioning repair service,+1 469-557-4455,,,http://performanceheatandair.com/,"1807 Owen Ct Suite #107, Mansfield, TX 76063",1807 Owen Ct Suite #107,Mansfield,TX,76063,4.8,437,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+14695574455,hvac
One Hour Air Conditioning & Heating of Dallas,One Hour Air Conditioning And Heating Of Dallas,HVAC contractor,HVAC contractor,+1 682-327-0948,,,https://www.onehourairdallas.com/%3Futm_source%3Dorganic%26utm_medium%3Dgbp,"1608 Whitlock Ln Unit J, Carrollton, TX 75006",1608 Whitlock Ln Unit J,Carrollton,TX,75006,4.9,1090,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+16823270948,hvac
One Hour Air Conditioning & Heating of Dallas,One Hour Air Conditioning And Heating Of Dallas,HVAC contractor,HVAC contractor,+1 682-327-0948,,,https://www.onehourairdallas.com/%3Futm_source%3Dorganic%26utm_medium%3Dgbp,"1608 Whitlock Ln Unit J, Carrollton, TX 75006",1608 Whitlock Ln Unit J,Carrollton,TX,75006,4.9,1090,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+16823270948,hvac
One Hour Air Conditioning & Heating of Dallas,One Hour Air Conditioning And Heating Of Dallas,HVAC contractor,HVAC contractor,+1 682-327-0948,,,https://www.onehourairdallas.com/%3Futm_source%3Dorganic%26utm_medium%3Dgbp,"1608 Whitlock Ln Unit J, Carrollton, TX 75006",1608 Whitlock Ln Unit J,Carrollton,TX,75006,4.9,1090,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+16823270948,hvac
"Cody & Sons Plumbing, Heating & Air",Cody And Sons Plumbing Heating And Air,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Furnace repair service, Heating contractor, Kitchen remodeler, Plumber",HVAC contractor,+1 214-894-9629,,,https://codyandsons.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3DGMBListing-Dallas-TX,"209 W Clarendon Dr, Dallas, TX 75208",209 W Clarendon Dr,Dallas,TX,75208,4.9,2196,True,,,,,,,,,,,,,,,,,,25,10000000,CONSTRUCTION,+12148949629,hvac
"Cody & Sons Plumbing, Heating & Air",Cody And Sons Plumbing Heating And Air,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Furnace repair service, Heating contractor, Kitchen remodeler, Plumber",HVAC contractor,+1 214-894-9629,,,https://codyandsons.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3DGMBListing-Dallas-TX,"209 W Clarendon Dr, Dallas, TX 75208",209 W Clarendon Dr,Dallas,TX,75208,4.9,2196,True,,,,,,,,,,,,,,,,,,25,10000000,CONSTRUCTION,+12148949629,hvac
"Cody & Sons Plumbing, Heating & Air",Cody And Sons Plumbing Heating And Air,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Furnace repair service, Heating contractor, Kitchen remodeler, Plumber",HVAC contractor,+1 214-894-9629,,,https://codyandsons.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3DGMBListing-Dallas-TX,"209 W Clarendon Dr, Dallas, TX 75208",209 W Clarendon Dr,Dallas,TX,75208,4.9,2196,True,,,,,,,,,,,,,,,,,,25,10000000,CONSTRUCTION,+12148949629,hvac
Spencer Air Conditioning & Heating,Spencer Air Conditioning And Heating,"HVAC contractor, Air conditioning contractor, Air duct cleaning service, Electrician, Furnace repair service, Heating contractor, Air conditioning repair service",Air conditioning repair service,+1 972-544-6921,,,https://spencerairconditioning.com/%3Futm_medium%3Dorganic%26utm_source%3Dgoogle%26utm_campaign%3Dgbp,"2928 W Story Rd, Irving, TX 75038",2928 W Story Rd,Irving,TX,75038,4.9,1241,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+19725446921,hvac
Spencer Air Conditioning & Heating,Spencer Air Conditioning And Heating,"HVAC contractor, Air conditioning contractor, Air duct cleaning service, Electrician, Furnace repair service, Heating contractor, Air conditioning repair service",Air conditioning repair service,+1 972-544-6921,,,https://spencerairconditioning.com/%3Futm_medium%3Dorganic%26utm_source%3Dgoogle%26utm_campaign%3Dgbp,"2928 W Story Rd, Irving, TX 75038",2928 W Story Rd,Irving,TX,75038,4.9,1241,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+19725446921,hvac
Spencer Air Conditioning & Heating,Spencer Air Conditioning And Heating,"HVAC contractor, Air conditioning contractor, Air duct cleaning service, Electrician, Furnace repair service, Heating contractor, Air conditioning repair service",Air conditioning repair service,+1 972-544-6921,,,https://spencerairconditioning.com/%3Futm_medium%3Dorganic%26utm_source%3Dgoogle%26utm_campaign%3Dgbp,"2928 W Story Rd, Irving, TX 75038",2928 W Story Rd,Irving,TX,75038,4.9,1241,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+19725446921,hvac
Rescue Air and Plumbing,Rescue Air And Plumbing,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Heating contractor",HVAC contractor,+1 972-201-3253,business,Rescue Air And Plumbing,https://www.rescueairtx.com/,"9639 Greenville Ave, Dallas, TX 75243",9639 Greenville Ave,Dallas,TX,75243,4.9,3669,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+19722013253,hvac
Rescue Air and Plumbing,Rescue Air And Plumbing,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Heating contractor",HVAC contractor,+1 972-201-3253,business,Rescue Air And Plumbing,https://www.rescueairtx.com/,"9639 Greenville Ave, Dallas, TX 75243",9639 Greenville Ave,Dallas,TX,75243,4.9,3669,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+19722013253,hvac
Rescue Air and Plumbing,Rescue Air And Plumbing,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Heating contractor",HVAC contractor,+1 972-201-3253,business,Rescue Air And Plumbing,https://www.rescueairtx.com/,"9639 Greenville Ave, Dallas, TX 75243",9639 Greenville Ave,Dallas,TX,75243,4.9,3669,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+19722013253,hvac
"Team Enoch: Electric, Plumbing, Air, Roofing",Team Enoch: Electric Plumbing Air Roofing,"HVAC contractor, Air conditioning contractor, Air conditioning repair service",Air conditioning repair service,+1 817-769-3712,,,https://teamenoch.com/hvac-fort-worth-tx/%3Futm_source%3Darlingtongmb%26utm_medium%3DOrganic,"8940 Creek Run Rd, Fort Worth, TX 76120",8940 Creek Run Rd,Fort Worth,TX,76120,4.9,1049,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18177693712,hvac
"Team Enoch: Electric, Plumbing, Air, Roofing",Team Enoch: Electric Plumbing Air Roofing,"HVAC contractor, Air conditioning contractor, Air conditioning repair service",Air conditioning repair service,+1 817-769-3712,,,https://teamenoch.com/hvac-fort-worth-tx/%3Futm_source%3Darlingtongmb%26utm_medium%3DOrganic,"8940 Creek Run Rd, Fort Worth, TX 76120",8940 Creek Run Rd,Fort Worth,TX,76120,4.9,1049,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18177693712,hvac
"Team Enoch: Electric, Plumbing, Air, Roofing",Team Enoch: Electric Plumbing Air Roofing,"HVAC contractor, Air conditioning contractor, Air conditioning repair service",Air conditioning repair service,+1 817-769-3712,,,https://teamenoch.com/hvac-fort-worth-tx/%3Futm_source%3Darlingtongmb%26utm_medium%3DOrganic,"8940 Creek Run Rd, Fort Worth, TX 76120",8940 Creek Run Rd,Fort Worth,TX,76120,4.9,1049,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18177693712,hvac
Houk Air Conditioning DFW,Houk Air Conditioning Dfw,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Furnace repair service, Heating contractor",HVAC contractor,+1 817-775-3295,,,https://houkac.com/service-areas/dallas-fort-worth/%3Futm_source%3Dgbp%26utm_medium%3Dorganic,"1250 W Oakdale Rd, Grand Prairie, TX 75050",1250 W Oakdale Rd,Grand Prairie,TX,75050,4.8,2107,True,,,,,,,,,,,,,,,,,,200,1000000,CONSTRUCTION,+18177753295,hvac
Houk Air Conditioning DFW,Houk Air Conditioning Dfw,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Furnace repair service, Heating contractor",HVAC contractor,+1 817-775-3295,,,https://houkac.com/service-areas/dallas-fort-worth/%3Futm_source%3Dgbp%26utm_medium%3Dorganic,"1250 W Oakdale Rd, Grand Prairie, TX 75050",1250 W Oakdale Rd,Grand Prairie,TX,75050,4.8,2107,True,,,,,,,,,,,,,,,,,,200,1000000,CONSTRUCTION,+18177753295,hvac
Houk Air Conditioning DFW,Houk Air Conditioning Dfw,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Furnace repair service, Heating contractor",HVAC contractor,+1 817-775-3295,,,https://houkac.com/service-areas/dallas-fort-worth/%3Futm_source%3Dgbp%26utm_medium%3Dorganic,"1250 W Oakdale Rd, Grand Prairie, TX 75050",1250 W Oakdale Rd,Grand Prairie,TX,75050,4.8,2107,True,,,,,,,,,,,,,,,,,,200,1000000,CONSTRUCTION,+18177753295,hvac
Russell Plumbing & Air Conditioning Services,Russell Plumbing And Air Conditioning Services,"HVAC contractor, Air conditioning repair service, Contractor, Drainage service, Heating contractor, Plumber",Plumber,+1 817-744-8016,person,Nahlah Darkazally,https://russellplumbingco.com/,"603 McFarland Ranch Rd, Aledo, TX 76008",603 McFarland Ranch Rd,Aledo,TX,76008,4.9,176,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18177448016,hvac
Russell Plumbing & Air Conditioning Services,Russell Plumbing And Air Conditioning Services,"HVAC contractor, Air conditioning repair service, Contractor, Drainage service, Heating contractor, Plumber",Plumber,+1 817-744-8016,person,Nahlah Darkazally,https://russellplumbingco.com/,"603 McFarland Ranch Rd, Aledo, TX 76008",603 McFarland Ranch Rd,Aledo,TX,76008,4.9,176,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18177448016,hvac
TECH ZONE HVAC SCHOOL,Tech Zone Hvac School,"Trade school, Educational institution, School",Trade school,+1 214-393-5499,,,https://techzonehvacr.com/,"617 E 2nd St, Irving, TX 75060",617 E 2nd St,Irving,TX,75060,4.9,126,True,,,,,,,,,,,,,,,,,,10,10000000,,+12143935499,hvac
TECH ZONE HVAC SCHOOL,Tech Zone Hvac School,"Trade school, Educational institution, School",Trade school,+1 214-393-5499,,,https://techzonehvacr.com/,"617 E 2nd St, Irving, TX 75060",617 E 2nd St,Irving,TX,75060,4.9,126,True,,,,,,,,,,,,,,,,,,10,10000000,,+12143935499,hvac
TECH ZONE HVAC SCHOOL,Tech Zone Hvac School,"Trade school, Educational institution, School",Trade school,+1 214-393-5499,,,https://techzonehvacr.com/,"617 E 2nd St, Irving, TX 75060",617 E 2nd St,Irving,TX,75060,4.9,126,True,,,,,,,,,,,,,,,,,,10,10000000,,+12143935499,hvac
Reliant Air Conditioning,Reliant Air Conditioning,"HVAC contractor, Air conditioning contractor, Heating contractor, Air conditioning repair service",Air conditioning repair service,+1 817-831-3950,business,Reliant Heating & Air Conditioning,https://reliantairconditioning.com/%3Futm_source%3Dgoogle%26utm_medium%3Dgmb%26utm_campaign%3DzA501-Organic%26se_campaign%3DzA501-Organic,"3250 W Story Rd #106, Irving, TX 75038",3250 W Story Rd #106,Irving,TX,75038,4.7,4111,True,,,,,,,,,,,,,,,,,,200,50000000,CONSTRUCTION,+18178313950,hvac
DFW HVAC,Dfw Hvac,HVAC contractor,HVAC contractor,+1 817-242-6688,,,http://www.dfwhvac.com/,"556 S Coppell Rd Ste 103, Coppell, TX 75019",556 S Coppell Rd Ste 103,Coppell,TX,75019,5,135,True,,,,,,,,,,,,,,,,,,,,CONSTRUCTION,+18172426688,hvac
"Bon Air Service Co., Inc.",Bon Air Service,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air conditioning store, Air duct cleaning service, Air filter supplier, Furnace repair service, Heating contractor, Heating equipment supplier",HVAC contractor,+1 972-703-2471,person,Janna S Pender,https://www.bonairservice.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp-profile,"1905 W Jefferson St, Grand Prairie, TX 75051",1905 W Jefferson St,Grand Prairie,TX,75051,4.9,781,True,,,,,,,,,,,,,,,,,,25,1000000,CONSTRUCTION,+19727032471,hvac
"Bon Air Service Co., Inc.",Bon Air Service,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air conditioning store, Air duct cleaning service, Air filter supplier, Furnace repair service, Heating contractor, Heating equipment supplier",HVAC contractor,+1 972-703-2471,person,Janna S Pender,https://www.bonairservice.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp-profile,"1905 W Jefferson St, Grand Prairie, TX 75051",1905 W Jefferson St,Grand Prairie,TX,75051,4.9,781,True,,,,,,,,,,,,,,,,,,25,1000000,CONSTRUCTION,+19727032471,hvac
"Bon Air Service Co., Inc.",Bon Air Service,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air conditioning store, Air duct cleaning service, Air filter supplier, Furnace repair service, Heating contractor, Heating equipment supplier",HVAC contractor,+1 972-703-2471,person,Janna S Pender,https://www.bonairservice.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp-profile,"1905 W Jefferson St, Grand Prairie, TX 75051",1905 W Jefferson St,Grand Prairie,TX,75051,4.9,781,True,,,,,,,,,,,,,,,,,,25,1000000,CONSTRUCTION,+19727032471,hvac
Sala Air Conditioning,Sala Air Conditioning,"HVAC contractor, Air conditioning repair service, Air conditioning store, Air conditioning system supplier, Air filter supplier, Heating contractor, Air conditioning contractor, Mechanical contractor",Air conditioning contractor,+1 214-742-7252,person,Jason B Sala,https://salaair.com/,"4530 Mint Way, Dallas, TX 75236",4530 Mint Way,Dallas,TX,75236,4.9,148,True,,,,,,,,,,,,,,,,,,200,50000000,CONSUMER_SERVICES,+12147427252,hvac
Sala Air Conditioning,Sala Air Conditioning,"HVAC contractor, Air conditioning repair service, Air conditioning store, Air conditioning system supplier, Air filter supplier, Heating contractor, Air conditioning contractor, Mechanical contractor",Air conditioning contractor,+1 214-742-7252,person,Jason B Sala,https://salaair.com/,"4530 Mint Way, Dallas, TX 75236",4530 Mint Way,Dallas,TX,75236,4.9,148,True,,,,,,,,,,,,,,,,,,200,50000000,CONSUMER_SERVICES,+12147427252,hvac
Sala Air Conditioning,Sala Air Conditioning,"HVAC contractor, Air conditioning repair service, Air conditioning store, Air conditioning system supplier, Air filter supplier, Heating contractor, Air conditioning contractor, Mechanical contractor",Air conditioning contractor,+1 214-742-7252,person,Jason B Sala,https://salaair.com/,"4530 Mint Way, Dallas, TX 75236",4530 Mint Way,Dallas,TX,75236,4.9,148,True,,,,,,,,,,,,,,,,,,200,50000000,CONSUMER_SERVICES,+12147427252,hvac
Open To Public HVAC Parts,Open To Public Hvac Parts,"Air conditioning contractor, Air conditioning system supplier, Air conditioning repair service, Air conditioning store, Appliance parts supplier, Furnace parts supplier, Home improvement store, Wholesaler",Air conditioning system supplier,+1 214-340-9421,person,Joseph Dick Martinez,https://otp-hvac.com/,"10226 Plano Rd #104, Dallas, TX 75238",10226 Plano Rd #104,Dallas,TX,75238,4.9,505,True,,,,,,,,,,,,,,,,,,,,,+12143409421,hvac
