about,address,area_service,booking_appointment_link,business_status,category,cid,city,company_insights.address,company_insights.city,company_insights.country,company_insights.description,company_insights.employees,company_insights.facebook_company_page,company_insights.founded_year,company_insights.industry,company_insights.is_public,company_insights.linkedin_bio,company_insights.linkedin_company_page,company_insights.name,company_insights.phone,company_insights.phone.phones_enricher.carrier_name,company_insights.phone.phones_enricher.carrier_type,company_insights.revenue,company_insights.state,company_insights.timezone,company_insights.total_money_raised,company_insights.twitter_handle,company_insights.zip,country,country_code,county,description,google_id,h3,kgmid,latitude,located_google_id,located_in,location_link,location_reviews_link,logo,longitude,menu_link,name,name_for_emails,order_links,other_hours,owner_id,owner_link,owner_title,phone,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,photo,photos_count,place_id,plus_code,popular_times,postal_code,posts,prices,query,range,rating,reservation_links,reviews,reviews_id,reviews_link,reviews_per_score,reviews_tags,state,state_code,street,street_view,subtypes,time_zone,type,typical_time_spent,verified,website,working_hours,working_hours_csv_compatible
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True, 'Wheelchair accessible restroom': True, 'Wheelchair accessible seating': True}}","4232 Ridge Rd #105, Heath, TX 75032",False,,OPERATIONAL,,16426334663338179693,Heath,2360 Crist Road,Garland,United States,"Milestone Home Service Co. is a locally owned and family-operated company in Dallas and DFW, specializing in Cooling, Heating, Electrical, and Plumbing services. With a commitment to customer satisfaction since 2004, Milestone guarantees quality work a...",250.0,,,CONSTRUCTION,False,"Milestone Home Service Co. is a locally owned and family-operated company in Dallas and DFW, specializing in Cooling, Heating, Electrical, and Plumbing services. With a commitment to customer satisfaction since 2004, Milestone guarantees quality work a...",,Milestone Home Service Co.,+1 214-267-2405,,landline,50000000.0,TX,America/Chicago,,callmilestone,75040,United States of America,US,,,0x864eabc1c36b22ff:0xe3f6105889f53c6d,8926c82eedbffff,/g/11v3xjws70,32.8617408,,,"https://www.google.com/maps/place/Milestone+Electric%2C+A%2FC%2C+%26+Plumbing/@32.8617408,-96.47175039999999,14z/data=!4m8!1m2!2m1!1sMilestone+Electric%2C+A%2FC%2C+%26+Plumbing!3m4!1s0x864eabc1c36b22ff:0xe3f6105889f53c6d!8m2!3d32.8617408!4d-96.47175039999999","https://www.google.com/maps/place/Milestone+Electric%2C+A%2FC%2C+%26+Plumbing/@32.8617408,-96.47175039999999,13.99z/data=!4m16!1m7!3m6!1s0x864eabc1c36b22ff:0xe3f6105889f53c6d!2sMilestone+Electric%2C+A%2FC%2C+%26+Plumbing!8m2!3d32.8617408!4d-96.47175039999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864eabc1c36b22ff:0xe3f6105889f53c6d!8m2!3d32.8617408!4d-96.47175039999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-xjUdEd4zKqM/AAAAAAAAAAI/AAAAAAAAAAA/h6fcrt12Uzo/s44-p-k-no-ns-nd/photo.jpg,-96.47175039999999,,"Milestone Electric, A/C, & Plumbing",Milestone Electric A/C And Plumbing,,,106441459650122301293,https://www.google.com/maps/contrib/106441459650122301293,"Milestone Electric, A/C, & Plumbing",+1 972-338-4838,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAweppyd31DznJSGyK89GY4PDeuy89mdACvEQeYWFpYunKV5pVpg1--J7uop9cU_RA_2Hw57p9hB4tSkBwB7UXFQGoNwvLoK5px4A03yySsysnJIuzEFJ-Pb68YX7IC74HoGRpc2xFrALawIIg=w800-h500-k-no,53,ChIJ_yJrw8GrToYRbTz1iVgQ9uM,,,75032,,,"Electrician near Heath, TX",,4.9,,,,,,,Texas,TX,4232 Ridge Rd #105,,"Electrician, Drainage service, Air conditioning repair service, HVAC contractor, Plumber",America/Chicago,Electrician,,True,https://callmilestone.com/heath/cooling/,{'Wednesday': ['Open 24 hours']},
{},"1001 N Goliad St, Rockwall, TX 75087",False,,OPERATIONAL,,1600472594331495147,Rockwall,3105 Main Street,Rowlett,United States,"W3 Electric provides electrician and electrical services in Rowlett, Rockwall, Allen, and the surrounding Texas area. Call (972) 793-0733",25.0,,,,False,"W3 Electric provides electrician and electrical services in Rowlett, Rockwall, Allen, and the surrounding Texas area. Call (972) 793-0733",https://www.linkedin.com/company/w3electric,Callw3,,,,,TX,America/Chicago,,electric_w3,75088,United States of America,US,,,0x864c018691a2b2f7:0x1636055849e06aeb,8926c820ab3ffff,/g/11txcgmbr5,32.939923199999996,,,"https://www.google.com/maps/place/W3+Electric/@32.939923199999996,-96.4603545,14z/data=!4m8!1m2!2m1!1sW3+Electric!3m4!1s0x864c018691a2b2f7:0x1636055849e06aeb!8m2!3d32.939923199999996!4d-96.4603545","https://www.google.com/maps/place/W3+Electric/@32.939923199999996,-96.4603545,13.99z/data=!4m16!1m7!3m6!1s0x864c018691a2b2f7:0x1636055849e06aeb!2sW3+Electric!8m2!3d32.939923199999996!4d-96.4603545!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c018691a2b2f7:0x1636055849e06aeb!8m2!3d32.939923199999996!4d-96.4603545!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-Nyu2yXFBiFo/AAAAAAAAAAI/AAAAAAAAAAA/5bVVEVM91-s/s44-p-k-no-ns-nd/photo.jpg,-96.4603545,,W3 Electric,W3 Electric,,,112856620450585679336,https://www.google.com/maps/contrib/112856620450585679336,W3 Electric,+1 972-439-1650,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoZZY5CJ6bjWYGOvsnnCusPNFlb0SNxjCvDtdk4JXHJdjCBHdePbW4GhfR0Ikf1rm6ilN9sLmqsb0mu7IVntGdyNcSIemgQ0mjWxrgejUeWyJqxpeARnlX6f7Z-vWenkPACkA_8=w800-h500-k-no,13,ChIJ97KikYYBTIYR62rgSVgFNhY,,,75087,,,"Electrician near Heath, TX",,5.0,,,,,,,Texas,TX,1001 N Goliad St,,Electrician,America/Chicago,Electrician,,True,https://www.callw3.com/,{'Wednesday': ['8AM-5PM']},"Wednesday,8AM,5PM"
{},"1071 Sublime Dr, Heath, TX 75126",False,,OPERATIONAL,,4214494594213185524,Heath,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864ead164af5d06d:0x3a7ce4810be187f4,8926c82cc53ffff,/g/11x7hty447,32.808940199999995,,,"https://www.google.com/maps/place/JLG+Electrical+Solutions/@32.808940199999995,-96.47986209999999,14z/data=!4m8!1m2!2m1!1sJLG+Electrical+Solutions!3m4!1s0x864ead164af5d06d:0x3a7ce4810be187f4!8m2!3d32.808940199999995!4d-96.47986209999999","https://www.google.com/maps/place/JLG+Electrical+Solutions/@32.808940199999995,-96.47986209999999,13.99z/data=!4m16!1m7!3m6!1s0x864ead164af5d06d:0x3a7ce4810be187f4!2sJLG+Electrical+Solutions!8m2!3d32.808940199999995!4d-96.47986209999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ead164af5d06d:0x3a7ce4810be187f4!8m2!3d32.808940199999995!4d-96.47986209999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-VIYAUAPellY/AAAAAAAAAAI/AAAAAAAAAAA/KTTjXmsVCMk/s44-p-k-no-ns-nd/photo.jpg,-96.47986209999999,,JLG Electrical Solutions,Jlg Electrical Solutions,,,110989303971990480266,https://www.google.com/maps/contrib/110989303971990480266,JLG Electrical Solutions,+1 817-443-7873,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepucl-ZOkrBgd34SqOkegcGrxgsxKz__bVcmUdpcecjj5yjrTN6ukaLoDF7DmWraiOcoRoZG-GvzWiFAk9GkJNq4LzPjg2EWuh2SSzX-10QxDlu032NGlFDQXHiPczBLbvqY4YfTC8sv0h6=w800-h500-k-no,5,ChIJbdD1ShatToYR9IfhC4HkfDo,,,75126,,,"Electrician near Heath, TX",,,,,,,,,Texas,TX,1071 Sublime Dr,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nMaaKOR_SYOyiKXTKyOU3w&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=309.1643&pitch=0&thumbfov=100,Electrical installation service,America/Chicago,Electrical installation service,,True,,{'Wednesday': ['Open 24 hours']},
{},"105 N Alamo Rd, Rockwall, TX 75087",False,,OPERATIONAL,,8308368256245592763,Rockwall,2850 SHORELINE TRL,Rockwall,United States,"We provide electrical services for large commercial builders, large construction projects, factories and assembly lines, gas stations, restaurants, hotels and more. If you have an electrical project and you are in the Dallas area then we want to be your commercial electrical contractor. We have done commercial electrical work for nursing homes, hospitals, hotels, apartment complexes, factories, churches, restaurants, banks, and real estate brokers, property managers, construction companies and many more.",50.0,,2010.0,,False,"We provide electrical services for large commercial builders, large construction projects, factories and assembly lines, gas stations, restaurants, hotels and more. If you have an electrical project and you are in the Dallas area then we want to be your commercial electrical contractor. We have done commercial electrical work for nursing homes, hospitals, hotels, apartment complexes, factories, churches, restaurants, banks, and real estate brokers, property managers, construction companies and many more.",https://www.linkedin.com/company/armor-electrical-lp,Armor Electrical,9727719388,,landline,10000000.0,TX,America/Chicago,,,75032,United States of America,US,,,0x864eaa16ee41c645:0x734d40e8d0a672bb,8926c820aafffff,/g/1ttdndbg,32.9315052,,,"https://www.google.com/maps/place/Armor+Electrical/@32.9315052,-96.4614438,14z/data=!4m8!1m2!2m1!1sArmor+Electrical!3m4!1s0x864eaa16ee41c645:0x734d40e8d0a672bb!8m2!3d32.9315052!4d-96.4614438","https://www.google.com/maps/place/Armor+Electrical/@32.9315052,-96.4614438,13.99z/data=!4m16!1m7!3m6!1s0x864eaa16ee41c645:0x734d40e8d0a672bb!2sArmor+Electrical!8m2!3d32.9315052!4d-96.4614438!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864eaa16ee41c645:0x734d40e8d0a672bb!8m2!3d32.9315052!4d-96.4614438!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-XI78965kAPY/AAAAAAAAAAI/AAAAAAAAAAA/a4KBle-ibmg/s44-p-k-no-ns-nd/photo.jpg,-96.4614438,,Armor Electrical,Armor Electrical,,,115532791181919143492,https://www.google.com/maps/contrib/115532791181919143492,Armor Electrical,+1 972-771-9388,,landline,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LJ4IlVjdpqeqGkjDmtjkDw&cb_client=search.gws-prod.gps&w=800&h=500&yaw=249.08318&pitch=0&thumbfov=100,1,ChIJRcZB7haqToYRu3Km0OhATXM,,,75087,,,"Electrician near Heath, TX",,3.9,,,,,,,Texas,TX,105 N Alamo Rd,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LJ4IlVjdpqeqGkjDmtjkDw&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=249.08318&pitch=0&thumbfov=100,"Electrician, Lighting contractor",America/Chicago,Electrician,,True,http://www.armorelectrical.com/,{'Wednesday': ['8AM-5AM']},"Wednesday,8AM,5AM"
{},"6914 Danridge Rd, Rowlett, TX 75089",False,,OPERATIONAL,,9241538677158268603,Rowlett,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864c03452538211f:0x80408a768e0d4ebb,8926c821bdbffff,/g/11hfl5gyrx,32.9284027,,,"https://www.google.com/maps/place/Texla+Electric+LLC/@32.9284027,-96.5326413,14z/data=!4m8!1m2!2m1!1sTexla+Electric+LLC!3m4!1s0x864c03452538211f:0x80408a768e0d4ebb!8m2!3d32.9284027!4d-96.5326413","https://www.google.com/maps/place/Texla+Electric+LLC/@32.9284027,-96.5326413,13.99z/data=!4m16!1m7!3m6!1s0x864c03452538211f:0x80408a768e0d4ebb!2sTexla+Electric+LLC!8m2!3d32.9284027!4d-96.5326413!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c03452538211f:0x80408a768e0d4ebb!8m2!3d32.9284027!4d-96.5326413!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-b3QFcN-tub0/AAAAAAAAAAI/AAAAAAAAAAA/rbclrbU6b8s/s44-p-k-no-ns-nd/photo.jpg,-96.5326413,,Texla Electric LLC,Texla Electric,,,108429341377622325244,https://www.google.com/maps/contrib/108429341377622325244,Texla Electric LLC,+1 469-803-0178,,landline,https://lh3.googleusercontent.com/p/AF1QipNLchc4Qz8IX8x0skPiiLykSOG8TjgRNZ4AYNmh=w800-h500-k-no,31,ChIJHyE4JUUDTIYRu04NjnaKQIA,,,75089,,,"Electrician near Rowlett, TX",,4.4,,,,,,,Texas,TX,6914 Danridge Rd,,Electrician,America/Chicago,Electrician,,True,,{'Thursday': ['Open 24 hours']},
{},"8902 Merritt Rd, Rowlett, TX 75089",False,,OPERATIONAL,,227473575005762012,Rowlett,,Rowlett,United States,"Reach out to Grizzly Electrical Solutions LLC today for electrical repairs, installations, and panel upgrades in Rowlett, TX! We offer emergency electrical repairs!",,,,,False,"Reach out to Grizzly Electrical Solutions LLC today for electrical repairs, installations, and panel upgrades in Rowlett, TX! We offer emergency electrical repairs!",,Grizzlyelectricaltx,,,,,TX,America/Chicago,,,75089,United States of America,US,,,0x25d0fa360e756b79:0x3282602e201b1dc,8926c82a993ffff,/g/11jscygdsf,32.9377253,,,"https://www.google.com/maps/place/Grizzly+Electrical+Solutions/@32.9377253,-96.5639722,14z/data=!4m8!1m2!2m1!1sGrizzly+Electrical+Solutions!3m4!1s0x25d0fa360e756b79:0x3282602e201b1dc!8m2!3d32.9377253!4d-96.5639722","https://www.google.com/maps/place/Grizzly+Electrical+Solutions/@32.9377253,-96.5639722,13.99z/data=!4m16!1m7!3m6!1s0x25d0fa360e756b79:0x3282602e201b1dc!2sGrizzly+Electrical+Solutions!8m2!3d32.9377253!4d-96.5639722!16s%2Fg%2F11ckvg1dmb!3m7!1s0x25d0fa360e756b79:0x3282602e201b1dc!8m2!3d32.9377253!4d-96.5639722!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-MFhZorzZzJM/AAAAAAAAAAI/AAAAAAAAAAA/90MEmli9q48/s44-p-k-no-ns-nd/photo.jpg,-96.5639722,,Grizzly Electrical Solutions,Grizzly Electrical Solutions,,,109438652044236584700,https://www.google.com/maps/contrib/109438652044236584700,Grizzly Electrical Solutions,+1 469-863-9804,,landline,https://lh3.googleusercontent.com/p/AF1QipPhmrrEaqI_fW0lZTskDXDcD1mSor27T8GS0A3n=w800-h500-k-no,46,ChIJeWt1Djb60CUR3LEB4gImKAM,,,75089,,,"Electrician near Rowlett, TX",,5.0,,,,,,,Texas,TX,8902 Merritt Rd,,Electrician,America/Chicago,Electrician,,True,https://www.grizzlyelectricaltx.com/,{'Thursday': ['8AM-6PM']},"Thursday,8AM,6PM"
{},"3106 Main St, Rowlett, TX 75088",False,,OPERATIONAL,,16119821634439391220,Rowlett,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864ea803e63e9397:0xdfb51c5ebb6aa7f4,8926c82f603ffff,/g/11h3vc3r3n,32.901834,,,"https://www.google.com/maps/place/Rb+Electric/@32.901834,-96.5725416,14z/data=!4m8!1m2!2m1!1sRb+Electric!3m4!1s0x864ea803e63e9397:0xdfb51c5ebb6aa7f4!8m2!3d32.901834!4d-96.5725416","https://www.google.com/maps/place/Rb+Electric/@32.901834,-96.5725416,13.99z/data=!4m16!1m7!3m6!1s0x864ea803e63e9397:0xdfb51c5ebb6aa7f4!2sRb+Electric!8m2!3d32.901834!4d-96.5725416!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea803e63e9397:0xdfb51c5ebb6aa7f4!8m2!3d32.901834!4d-96.5725416!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-96.5725416,,Rb Electric,Rb Electric,,,,,Rb Electric,,,,,0,ChIJl5M-5gOoToYR9Kdqu14ctd8,,,75088,,,"Electrician near Rowlett, TX",,5.0,,,,,,,Texas,TX,3106 Main St,,Electrician,America/Chicago,Electrician,,False,,,
{},"4950 Gordon Smith Dr, Rowlett, TX 75088",False,,OPERATIONAL,,10670506061360744578,Rowlett,,,,"TeePee Electric. Reliable, Licensed, and Professional",,,,,False,,,Teepee-Electric,,,,,,,,,,United States of America,US,,,0x864ea7ff9e04c259:0x941540ba610f4882,8926c82f657ffff,/g/1tdnx9m7,32.904805599999996,,,"https://www.google.com/maps/place/Tee+Pee+Electric/@32.904805599999996,-96.5810642,14z/data=!4m8!1m2!2m1!1sTee+Pee+Electric!3m4!1s0x864ea7ff9e04c259:0x941540ba610f4882!8m2!3d32.904805599999996!4d-96.5810642","https://www.google.com/maps/place/Tee+Pee+Electric/@32.904805599999996,-96.5810642,13.99z/data=!4m16!1m7!3m6!1s0x864ea7ff9e04c259:0x941540ba610f4882!2sTee+Pee+Electric!8m2!3d32.904805599999996!4d-96.5810642!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea7ff9e04c259:0x941540ba610f4882!8m2!3d32.904805599999996!4d-96.5810642!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-TeN24WhGq0o/AAAAAAAAAAI/AAAAAAAAAAA/IfEzWM5gv5s/s44-p-k-no-ns-nd/photo.jpg,-96.5810642,,Tee Pee Electric,Tee Pee Electric,,,105432915470484893524,https://www.google.com/maps/contrib/105432915470484893524,Tee Pee Electric,+1 469-628-7444,,mobile,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqUbXTvlFJYyN5beHrIjbw0ZfJnqX0qwJoeFbEyvZZA4DxuAOYok3L9wJVTiLxxpBrSDSTMEfjDEBKtMUVPSpyTgmQ-LV4qLfC7tFMy5YQWJNDtlJvXEJoYB09S4A7T5erYwN4=w800-h500-k-no,17,ChIJWcIEnv-nToYRgkgPYbpAFZQ,,,75088,,,"Electrician near Rowlett, TX",,5.0,,,,,,,Texas,TX,4950 Gordon Smith Dr,,Electrician,America/Chicago,Electrician,,True,http://www.teepee-electric.com/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
{},"8822 Greenwood Trail, Rowlett, TX 75088",False,,OPERATIONAL,,14289227766926193844,Rowlett,,,,,,,,,,,,jab-electric.com,,,,,,,,,,United States of America,US,,,0x864ea943c371fce9:0xc64d88f24a48b4b4,8926c82f5b3ffff,/g/11rfpmbcw8,32.9002388,,,"https://www.google.com/maps/place/JAB+ELECTRIC+LLC/@32.9002388,-96.51545449999999,14z/data=!4m8!1m2!2m1!1sJAB+ELECTRIC+LLC!3m4!1s0x864ea943c371fce9:0xc64d88f24a48b4b4!8m2!3d32.9002388!4d-96.51545449999999","https://www.google.com/maps/place/JAB+ELECTRIC+LLC/@32.9002388,-96.51545449999999,13.99z/data=!4m16!1m7!3m6!1s0x864ea943c371fce9:0xc64d88f24a48b4b4!2sJAB+ELECTRIC+LLC!8m2!3d32.9002388!4d-96.51545449999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea943c371fce9:0xc64d88f24a48b4b4!8m2!3d32.9002388!4d-96.51545449999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-c8FK3eUMjLA/AAAAAAAAAAI/AAAAAAAAAAA/DECXDGXt-ZA/s44-p-k-no-ns-nd/photo.jpg,-96.51545449999999,,JAB ELECTRIC LLC,Jab Electric,,,106597573788008422431,https://www.google.com/maps/contrib/106597573788008422431,JAB ELECTRIC LLC,+1 469-810-3468,,landline,https://lh3.googleusercontent.com/p/AF1QipPtw7dsu6NbL78eoO5b5_XiiQte_eSPUatbZQhQ=w800-h500-k-no,45,ChIJ6fxxw0OpToYRtLRISvKITcY,,,75088,,,"Electrician near Rowlett, TX",,4.9,,,,,,,Texas,TX,8822 Greenwood Trail,,"Electrician, Electrical installation service, Lighting contractor",America/Chicago,Electrician,,True,http://www.jab-electric.com/,{'Thursday': ['8AM-6PM']},"Thursday,8AM,6PM"
{},"3900 Aspen Dr, Rowlett, TX 75088",False,,OPERATIONAL,,2996505436819526754,Rowlett,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x8d3902a09573277f:0x2995b9d191279462,8926c82f6afffff,/g/11y83_rk79,32.900917899999996,,,"https://www.google.com/maps/place/KSP+Electrical+Services/@32.900917899999996,-96.5650005,14z/data=!4m8!1m2!2m1!1sKSP+Electrical+Services!3m4!1s0x8d3902a09573277f:0x2995b9d191279462!8m2!3d32.900917899999996!4d-96.5650005","https://www.google.com/maps/place/KSP+Electrical+Services/@32.900917899999996,-96.5650005,13.99z/data=!4m16!1m7!3m6!1s0x8d3902a09573277f:0x2995b9d191279462!2sKSP+Electrical+Services!8m2!3d32.900917899999996!4d-96.5650005!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8d3902a09573277f:0x2995b9d191279462!8m2!3d32.900917899999996!4d-96.5650005!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-xHGezPuGCGE/AAAAAAAAAAI/AAAAAAAAAAA/wbaSJshLvbQ/s44-p-k-no-ns-nd/photo.jpg,-96.5650005,,KSP Electrical Services,Ksp Electrical Services,,,114164372555642401678,https://www.google.com/maps/contrib/114164372555642401678,KSP Electrical Services,+1 214-677-7730,,mobile,https://lh3.googleusercontent.com/p/AF1QipPPxHJ3pKys8IhGBRT-Af49V24ls8uH6ssMGu4G=w800-h500-k-no,11,ChIJfydzlaACOY0RYpQnkdG5lSk,,,75088,,,"Electrician near Rowlett, TX",,5.0,,,,,,,Texas,TX,3900 Aspen Dr,,Electrician,America/Chicago,Electrician,,True,,{'Thursday': ['Open 24 hours']},
{},"4920 Grisham Dr, Rowlett, TX 75088",False,,OPERATIONAL,,14020407879896197502,Rowlett,,,,,,,,CONSTRUCTION,,,,electricianinfortworth.com,,,,,,,,,,United States of America,US,,,0x864ea7ff6a855555:0xc2927eaef74ce97e,8926c82f657ffff,/g/11h5q8gcy_,32.904551399999995,,,"https://www.google.com/maps/place/Fort+Worth+Electrician/@32.904551399999995,-96.5822871,14z/data=!4m8!1m2!2m1!1sFort+Worth+Electrician!3m4!1s0x864ea7ff6a855555:0xc2927eaef74ce97e!8m2!3d32.904551399999995!4d-96.5822871","https://www.google.com/maps/place/Fort+Worth+Electrician/@32.904551399999995,-96.5822871,13.99z/data=!4m16!1m7!3m6!1s0x864ea7ff6a855555:0xc2927eaef74ce97e!2sFort+Worth+Electrician!8m2!3d32.904551399999995!4d-96.5822871!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea7ff6a855555:0xc2927eaef74ce97e!8m2!3d32.904551399999995!4d-96.5822871!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-kH12yDgxxY0/AAAAAAAAAAI/AAAAAAAAAAA/O_kJN-2GNUE/s44-p-k-no-ns-nd/photo.jpg,-96.5822871,,Fort Worth Electrician,Fort Worth Electrician,,,118143262585908678376,https://www.google.com/maps/contrib/118143262585908678376,Fort Worth Electrician,+1 972-327-7064,"USA MOBILITY WIRELESS, INC.",mobile,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerainO5t8y9X9eYOh-8FaiT6z__SzIBIyYm3y4nmLQ59i1N3nvR65UQwPw9SX3zl8MnAcqlWobIePHqv5eodtFVH5cr0ROJ31i8aL3-3QjMaTQqCkVmmrRmwPPqWWkeMma8CWnnVvXbFEne=w800-h500-k-no,7,ChIJVVWFav-nToYRfulM965-ksI,,,75088,,,"Electrician near Rowlett, TX",,5.0,,,,,,,Texas,TX,4920 Grisham Dr,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EyFV0DZSD8Zg8qK5dOnz8g&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=81.53698&pitch=0&thumbfov=100,"Electrician, Electrical engineer, Electrical installation service, Electrical repair shop, Lighting contractor",America/Chicago,Electrician,,True,http://www.electricianinfortworth.com/contact-us,{'Thursday': ['9AM-5PM']},"Thursday,9AM,5PM"
{},"2430 Chandler Dr, Rowlett, TX 75088",False,,OPERATIONAL,,11893024223976615576,Rowlett,2430 Chandler Drive,Rowlett,United States,Boyd Electric is a 23-year veteran of the electrical services and construction industry. We specialize in industrial and commercial electrical applications. We are well versed in electrical equipment controls and control wiring.,,,,,False,Boyd Electric is a 23-year veteran of the electrical services and construction industry. We specialize in industrial and commercial electrical applications. We are well versed in electrical equipment controls and control wiring.,,Boydoperations,,,,,TX,America/Chicago,,,75088,United States of America,US,,,0x864ea7fe4b32345f:0xa50c82850f3dee98,8926c82f657ffff,/g/1tg2dxjx,32.9023831,,,"https://www.google.com/maps/place/Boyd+Electric/@32.9023831,-96.579819,14z/data=!4m8!1m2!2m1!1sBoyd+Electric!3m4!1s0x864ea7fe4b32345f:0xa50c82850f3dee98!8m2!3d32.9023831!4d-96.579819","https://www.google.com/maps/place/Boyd+Electric/@32.9023831,-96.579819,13.99z/data=!4m16!1m7!3m6!1s0x864ea7fe4b32345f:0xa50c82850f3dee98!2sBoyd+Electric!8m2!3d32.9023831!4d-96.579819!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea7fe4b32345f:0xa50c82850f3dee98!8m2!3d32.9023831!4d-96.579819!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-hl4zjwX4Fzg/AAAAAAAAAAI/AAAAAAAAAAA/a_MIutYyCCI/s44-p-k-no-ns-nd/photo.jpg,-96.579819,,Boyd Electric,Boyd Electric,,,116883170360468808070,https://www.google.com/maps/contrib/116883170360468808070,Boyd Electric,+1 214-287-4528,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - TX,mobile,,0,ChIJXzQyS_6nToYRmO49D4WCDKU,,,75088,,,"Electrician near Rowlett, TX",,3.3,,,,,,,Texas,TX,2430 Chandler Dr,,Electrician,America/Chicago,Electrician,,True,https://www.boydoperations.com/,{'Thursday': ['Open 24 hours']},
