about,address,area_service,booking_appointment_link,business_status,category,cid,city,company_insights.address,company_insights.city,company_insights.country,company_insights.description,company_insights.employees,company_insights.facebook_company_page,company_insights.founded_year,company_insights.industry,company_insights.is_public,company_insights.linkedin_bio,company_insights.linkedin_company_page,company_insights.name,company_insights.phone,company_insights.phone.phones_enricher.carrier_name,company_insights.phone.phones_enricher.carrier_type,company_insights.revenue,company_insights.state,company_insights.timezone,company_insights.total_money_raised,company_insights.twitter_handle,company_insights.zip,country,country_code,county,description,google_id,h3,kgmid,latitude,located_google_id,located_in,location_link,location_reviews_link,logo,longitude,menu_link,name,name_for_emails,order_links,other_hours,owner_id,owner_link,owner_title,phone,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,photo,photos_count,place_id,plus_code,popular_times,postal_code,posts,prices,query,range,rating,reservation_links,reviews,reviews_id,reviews_link,reviews_per_score,reviews_tags,state,state_code,street,street_view,subtypes,time_zone,type,typical_time_spent,verified,website,working_hours,working_hours_csv_compatible
{},"201A W Moore Ave Ste C, Terrell, TX 75160",False,,OPERATIONAL,,11326746739333315544,Terrell,4506 Vaughan Drive,Rowlett,United States,,10.0,,,,False,,https://www.linkedin.com/company/protexroofsystems,Protexroofsystems,,,,,TX,America/Chicago,,,75088,United States of America,US,,,0x864ea9b4ac07516d:0x9d30b025d2c6bbd8,8926c95a8b3ffff,/g/11h71nhnfc,32.7363107,,,"https://www.google.com/maps/place/ProTex+Roof+Systems/@32.7363107,-96.2786751,14z/data=!4m8!1m2!2m1!1sProTex+Roof+Systems!3m4!1s0x864ea9b4ac07516d:0x9d30b025d2c6bbd8!8m2!3d32.7363107!4d-96.2786751","https://www.google.com/maps/place/ProTex+Roof+Systems/@32.7363107,-96.2786751,13.99z/data=!4m16!1m7!3m6!1s0x864ea9b4ac07516d:0x9d30b025d2c6bbd8!2sProTex+Roof+Systems!8m2!3d32.7363107!4d-96.2786751!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ea9b4ac07516d:0x9d30b025d2c6bbd8!8m2!3d32.7363107!4d-96.2786751!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-LQHFnvD2uN0/AAAAAAAAAAI/AAAAAAAAAAA/Cr7M5GJ-mjs/s44-p-k-no-ns-nd/photo.jpg,-96.2786751,,ProTex Roof Systems,Protex Roof Systems,,,109311749174923595474,https://www.google.com/maps/contrib/109311749174923595474,ProTex Roof Systems,+1 214-983-8384,,landline,https://lh3.googleusercontent.com/p/AF1QipMMkV2w88a0q7vIWr_UByMn6nATndapDZmYKxw=w800-h500-k-no,17,ChIJbVEHrLSpToYR2LvG0iWwMJ0,,,75160,,,"Roofer near Terrell, TX",,5.0,,,,,,,Texas,TX,201A W Moore Ave Ste C,,Roofing contractor,America/Chicago,Roofing contractor,,True,http://www.protexroofsystems.com/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
{},"8143 TX-34, Terrell, TX 75161",False,,OPERATIONAL,,1606108767592833006,Terrell,,,,"Call the professional roofers at Parmer Roofing LLC today for roof repairs, replacements & installations in the Terrell, TX area. Call us today!",,,,,False,"Call the professional roofers at Parmer Roofing LLC today for roof repairs, replacements & installations in the Terrell, TX area. Call us today!",,Parmerroofing,,,,,,,,,,United States of America,US,,,0x864ead98e5446929:0x164a0b6a2302dfee,8926c943043ffff,/g/12647pvjr,32.6785152,,,"https://www.google.com/maps/place/Parmer+Roofing/@32.6785152,-96.2599204,14z/data=!4m8!1m2!2m1!1sParmer+Roofing!3m4!1s0x864ead98e5446929:0x164a0b6a2302dfee!8m2!3d32.6785152!4d-96.2599204","https://www.google.com/maps/place/Parmer+Roofing/@32.6785152,-96.2599204,13.99z/data=!4m16!1m7!3m6!1s0x864ead98e5446929:0x164a0b6a2302dfee!2sParmer+Roofing!8m2!3d32.6785152!4d-96.2599204!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ead98e5446929:0x164a0b6a2302dfee!8m2!3d32.6785152!4d-96.2599204!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-HXw3qF9IZNw/AAAAAAAAAAI/AAAAAAAAAAA/968bevrRZls/s44-p-k-no-ns-nd/photo.jpg,-96.2599204,,Parmer Roofing,Parmer Roofing,,,100655121279115008385,https://www.google.com/maps/contrib/100655121279115008385,Parmer Roofing,,,,https://lh3.googleusercontent.com/p/AF1QipP6DXEQE-DAtSug35oFkGWazSKK51Q-8sI5UbFb=w800-h500-k-no,20,ChIJKWlE5ZitToYR7t8CI2oLShY,,,75161,,,"Roofer near Terrell, TX",,5.0,,,,,,,Texas,TX,8143 TX-34,,"Roofing contractor, Construction company",America/Chicago,Roofing contractor,,True,http://parmerroofing.com/,{'Thursday': ['Open 24 hours']},
{},"12582 Emerald Ln, Terrell, TX 75161",False,,OPERATIONAL,,15815888260832530180,Terrell,12582 Emerald Lane,Terrell,United States,"J&G Remodeling Roofing specializes in providing high-quality roofing and remodeling services, catering to both residential and commercial properties, with a focus on craftsmanship and extensive industry experience.",,,,RETAIL,False,"J&G Remodeling Roofing specializes in providing high-quality roofing and remodeling services, catering to both residential and commercial properties, with a focus on craftsmanship and extensive industry experience.",,J&G Remodeling Roofing,+1 214-250-3191,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,,TX,America/Chicago,,,75161,United States of America,US,,,0x8649438ed7d42df1:0xdb7d5293ba318f04,8926c9508c7ffff,/g/11y4tvr8_c,32.740519,,,"https://www.google.com/maps/place/Jg+remodeling+roofing/@32.740519,-96.148493,14z/data=!4m8!1m2!2m1!1sJg+remodeling+roofing!3m4!1s0x8649438ed7d42df1:0xdb7d5293ba318f04!8m2!3d32.740519!4d-96.148493","https://www.google.com/maps/place/Jg+remodeling+roofing/@32.740519,-96.148493,13.99z/data=!4m16!1m7!3m6!1s0x8649438ed7d42df1:0xdb7d5293ba318f04!2sJg+remodeling+roofing!8m2!3d32.740519!4d-96.148493!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649438ed7d42df1:0xdb7d5293ba318f04!8m2!3d32.740519!4d-96.148493!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-X2l94EwCdaY/AAAAAAAAAAI/AAAAAAAAAAA/yF0f9UycsJs/s44-p-k-no-ns-nd/photo.jpg,-96.148493,,Jg remodeling roofing,Jg Remodeling Roofing,,,103537827255372805137,https://www.google.com/maps/contrib/103537827255372805137,Jg remodeling roofing,+1 469-658-2809,,mobile,https://lh3.googleusercontent.com/p/AF1QipOcMbVaeYtSJMKflyE_3HgBKPT1zYoayEzZeSaa=w800-h500-k-no,27,ChIJ8S3U145DSYYRBI8xupNSfds,,,75161,,,"Roofer near Terrell, TX",,5.0,,,,,,,Texas,TX,12582 Emerald Ln,,Roofing contractor,America/Chicago,Roofing contractor,,True,http://jgremodelingroofing.com/,{'Thursday': ['Open 24 hours']},
{},"1599 Co Rd 139, Terrell, TX 75161",False,,OPERATIONAL,,6860228892220943728,Terrell,1599 County Road 139,Terrell,United States,"Top Shelf Roofing LLC is a roofing contractor specializing in insurance claims in Terrell, Texas. We offer a range of roofing services including complete roofing systems with 30-year shingles, damaged decking repair, synthetic underlayment, ice and wat...",,,,,False,"Top Shelf Roofing LLC is a roofing contractor specializing in insurance claims in Terrell, Texas. We offer a range of roofing services including complete roofing systems with 30-year shingles, damaged decking repair, synthetic underlayment, ice and wat...",,Topshelfroofing,,,,,TX,America/Chicago,,,75161,United States of America,US,,,0x8649491f0479a345:0x5f346dd496b36d70,8926c94332fffff,/g/11m3k5vrvx,32.6465709,,,"https://www.google.com/maps/place/Top+Shelf+Roofing+LLC/@32.6465709,-96.249265,14z/data=!4m8!1m2!2m1!1sTop+Shelf+Roofing+LLC!3m4!1s0x8649491f0479a345:0x5f346dd496b36d70!8m2!3d32.6465709!4d-96.249265","https://www.google.com/maps/place/Top+Shelf+Roofing+LLC/@32.6465709,-96.249265,13.99z/data=!4m16!1m7!3m6!1s0x8649491f0479a345:0x5f346dd496b36d70!2sTop+Shelf+Roofing+LLC!8m2!3d32.6465709!4d-96.249265!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649491f0479a345:0x5f346dd496b36d70!8m2!3d32.6465709!4d-96.249265!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-yRL5-h1wSz4/AAAAAAAAAAI/AAAAAAAAAAA/6klT7l_uETU/s44-p-k-no-ns-nd/photo.jpg,-96.249265,,Top Shelf Roofing LLC,Top Shelf Roofing,,,109099938978531246816,https://www.google.com/maps/contrib/109099938978531246816,Top Shelf Roofing LLC,+1 214-860-7250,,landline,https://lh3.googleusercontent.com/p/AF1QipMh8il4FtHpvwLMsnjHM7IAYMeWVrFT8gQrcqwU=w800-h500-k-no,135,ChIJRaN5BB9JSYYRcG2zltRtNF8,,,75161,,,"Roofer near Terrell, TX",,4.1,,,,,,,Texas,TX,1599 Co Rd 139,,Roofing contractor,America/Chicago,Roofing contractor,,True,https://topshelfroofing.us/,{'Thursday': ['10AM-7PM']},"Thursday,10AM,7PM"
{},"501 S Rockwall Ave, Terrell, TX 75160",False,,OPERATIONAL,,1176503954905308211,Terrell,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x86494f7d13f27773:0x1053c81d14f91c33,8926c95a8a3ffff,/g/11w3nhy1vb,32.7336734,,,"https://www.google.com/maps/place/Terrell+LoneStar+Roofing+Contractors/@32.7336734,-96.28089589999999,14z/data=!4m8!1m2!2m1!1sTerrell+LoneStar+Roofing+Contractors!3m4!1s0x86494f7d13f27773:0x1053c81d14f91c33!8m2!3d32.7336734!4d-96.28089589999999","https://www.google.com/maps/place/Terrell+LoneStar+Roofing+Contractors/@32.7336734,-96.28089589999999,13.99z/data=!4m16!1m7!3m6!1s0x86494f7d13f27773:0x1053c81d14f91c33!2sTerrell+LoneStar+Roofing+Contractors!8m2!3d32.7336734!4d-96.28089589999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x86494f7d13f27773:0x1053c81d14f91c33!8m2!3d32.7336734!4d-96.28089589999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-96.28089589999999,,Terrell LoneStar Roofing Contractors,Terrell Lonestar Roofing Contractors,,,,,Terrell LoneStar Roofing Contractors,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tbHYMMIl819IqAnpIE86Xg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=89.966156&pitch=0&thumbfov=100,1,ChIJc3fyE31PSYYRMxz5FB3IUxA,,,75160,,,"Roofer near Terrell, TX",,,,,,,,,Texas,TX,501 S Rockwall Ave,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tbHYMMIl819IqAnpIE86Xg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=89.966156&pitch=0&thumbfov=100,Roofing contractor,America/Chicago,Roofing contractor,,False,,{'Thursday': ['8AM-8PM']},"Thursday,8AM,8PM"
{'Accessibility': {'Wheelchair accessible parking lot': True}},"4952 TX-243, Kaufman, TX 75142",False,,OPERATIONAL,,8064015746035970549,Kaufman,,,,"Tiger Roofing LLC specializes in Roofing Company, Roofing Contractor and Roofer and services Kaufman County, North Texas, DFW, and East Texas. Call (972) 268-3125 today!",,,,,False,"Tiger Roofing LLC specializes in Roofing Company, Roofing Contractor and Roofer and services Kaufman County, North Texas, DFW, and East Texas. Call (972) 268-3125 today!",,Tigerroofingtx,,,,,,,,,75142,United States of America,US,,,0x864949c84a8450db:0x6fe9239895a171f5,8926c941e37ffff,/g/11hzz3bw_3,32.581246,,,"https://www.google.com/maps/place/Tiger+Roofing+LLC/@32.581246,-96.2588162,14z/data=!4m8!1m2!2m1!1sTiger+Roofing+LLC!3m4!1s0x864949c84a8450db:0x6fe9239895a171f5!8m2!3d32.581246!4d-96.2588162","https://www.google.com/maps/place/Tiger+Roofing+LLC/@32.581246,-96.2588162,13.99z/data=!4m16!1m7!3m6!1s0x864949c84a8450db:0x6fe9239895a171f5!2sTiger+Roofing+LLC!8m2!3d32.581246!4d-96.2588162!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864949c84a8450db:0x6fe9239895a171f5!8m2!3d32.581246!4d-96.2588162!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-W1qv0aq8kgw/AAAAAAAAAAI/AAAAAAAAAAA/v1g-Q3CsoKo/s44-p-k-no-ns-nd/photo.jpg,-96.2588162,,Tiger Roofing LLC,Tiger Roofing,,,103406984932204145971,https://www.google.com/maps/contrib/103406984932204145971,Tiger Roofing LLC,+1 972-268-3125,,mobile,https://lh3.googleusercontent.com/p/AF1QipMTPJMf1zFNcrNVEZqsIWumJz5TrB7wmCWhHoC0=w800-h500-k-no,71,ChIJ21CESshJSYYR9XGhlZgj6W8,,,75142,,,"Roofer near Terrell, TX",,4.9,,,,,,,Texas,TX,4952 TX-243,,Roofing contractor,America/Chicago,Roofing contractor,,True,https://tigerroofingtx.com/%3Fy_source%3D1_Mzk5NjI5NzItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,
{},"504 Olive Trail, Forney, TX 75126",False,,OPERATIONAL,,12708630232302938180,Forney,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864eb3bcdf71d869:0xb05e1fdcf234e844,8926cb96537ffff,/g/11x77bd4_6,32.7293515,,,"https://www.google.com/maps/place/Forney+Roofing+Services%2C+LLC/@32.7293515,-96.4715657,14z/data=!4m8!1m2!2m1!1sForney+Roofing+Services%2C+LLC!3m4!1s0x864eb3bcdf71d869:0xb05e1fdcf234e844!8m2!3d32.7293515!4d-96.4715657","https://www.google.com/maps/place/Forney+Roofing+Services%2C+LLC/@32.7293515,-96.4715657,13.99z/data=!4m16!1m7!3m6!1s0x864eb3bcdf71d869:0xb05e1fdcf234e844!2sForney+Roofing+Services%2C+LLC!8m2!3d32.7293515!4d-96.4715657!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864eb3bcdf71d869:0xb05e1fdcf234e844!8m2!3d32.7293515!4d-96.4715657!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-pAlJ0XQ9Th0/AAAAAAAAAAI/AAAAAAAAAAA/cuatW0Dsr-I/s44-p-k-no-ns-nd/photo.jpg,-96.4715657,,"Forney Roofing Services, LLC",Forney Roofing Services,,,101955691561512950279,https://www.google.com/maps/contrib/101955691561512950279,"Forney Roofing Services, LLC",+1 469-984-4225,"T-MOBILE USA, INC.",mobile,https://lh3.googleusercontent.com/p/AF1QipNehOpBQLkMe8RLUNFGfvxuEbbeC6pcwtpYYqS6=w800-h500-k-no,49,ChIJadhx37yzToYRROg08twfXrA,,,75126,,,"Roofer near Forney, TX",,5.0,,,,,,,Texas,TX,504 Olive Trail,,Roofing contractor,America/Chicago,Roofing contractor,,True,https://www.forneyroofingservices.com/,{'Wednesday': ['8AM-5:30PM']},"Wednesday,8AM,5:30PM"
{'Accessibility': {'Wheelchair accessible parking lot': True}},"10933 Helms Trail, Forney, TX 75126",False,,OPERATIONAL,,15223747099346138975,Forney,,,,,,,,,,,,Smithroofingtx,,,,,,,,,,United States of America,US,,,0x611de54045e78c4d:0xd3459d53f6e8f75f,8926c95910bffff,/g/11jt08y6qy,32.7129087,,,"https://www.google.com/maps/place/Smith+Roofing+and+Restoration/@32.7129087,-96.4160345,14z/data=!4m8!1m2!2m1!1sSmith+Roofing+and+Restoration!3m4!1s0x611de54045e78c4d:0xd3459d53f6e8f75f!8m2!3d32.7129087!4d-96.4160345","https://www.google.com/maps/place/Smith+Roofing+and+Restoration/@32.7129087,-96.4160345,13.99z/data=!4m16!1m7!3m6!1s0x611de54045e78c4d:0xd3459d53f6e8f75f!2sSmith+Roofing+and+Restoration!8m2!3d32.7129087!4d-96.4160345!16s%2Fg%2F11ckvg1dmb!3m7!1s0x611de54045e78c4d:0xd3459d53f6e8f75f!8m2!3d32.7129087!4d-96.4160345!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-zAmm-z7WiY0/AAAAAAAAAAI/AAAAAAAAAAA/OzJ-8meOGTA/s44-p-k-no-ns-nd/photo.jpg,-96.4160345,,Smith Roofing and Restoration,Smith Roofing And Restoration,,,110679252857202950057,https://www.google.com/maps/contrib/110679252857202950057,Smith Roofing and Restoration,+1 972-851-7420,,landline,https://lh3.googleusercontent.com/p/AF1QipOAdX_OedqXgwmySWfUsLd1otvcOP5iEbpoBCVy=w800-h500-k-no,43,ChIJTYznRUDlHWERX_fo9lOdRdM,,,75126,,,"Roofer near Forney, TX",,5.0,,,,,,,Texas,TX,10933 Helms Trail,,Roofing contractor,America/Chicago,Roofing contractor,,True,http://smithroofingtx.com/,{'Wednesday': ['8AM-6PM']},"Wednesday,8AM,6PM"
{},"205 S Bois D'Arc St, Forney, TX 75126",False,,OPERATIONAL,,14388715840051193635,Forney,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864eada79781a887:0xc7aefcd26449a723,8926c82cb2fffff,/g/11v_5h5_7c,32.7476127,,,"https://www.google.com/maps/place/Florentino+Brothers+Roofing+%26+Construction/@32.7476127,-96.47207999999999,14z/data=!4m8!1m2!2m1!1sFlorentino+Brothers+Roofing+%26+Construction!3m4!1s0x864eada79781a887:0xc7aefcd26449a723!8m2!3d32.7476127!4d-96.47207999999999","https://www.google.com/maps/place/Florentino+Brothers+Roofing+%26+Construction/@32.7476127,-96.47207999999999,13.99z/data=!4m16!1m7!3m6!1s0x864eada79781a887:0xc7aefcd26449a723!2sFlorentino+Brothers+Roofing+%26+Construction!8m2!3d32.7476127!4d-96.47207999999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864eada79781a887:0xc7aefcd26449a723!8m2!3d32.7476127!4d-96.47207999999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-75OgYRs9ozk/AAAAAAAAAAI/AAAAAAAAAAA/Gah6QgIc4x4/s44-p-k-no-ns-nd/photo.jpg,-96.47207999999999,,Florentino Brothers Roofing & Construction,Florentino Brothers Roofing And Construction,,,102299376899289421358,https://www.google.com/maps/contrib/102299376899289421358,Florentino Brothers Roofing & Construction,+1 469-940-4246,AT&T Mobility LLC,mobile,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepWMc8WMP5H47brUPqHtkez621lxOQMy6edHT5pq70If7rE15wW-RqfQONDyaPuquOkgT558XLY2rUdl5GBAmToJUaIG5Yw8Znzcz1xdwoeKI3hjSo25ye2X6dj5c43zM0n8CHxN7EaVUIV=w800-h500-k-no,9,ChIJh6iBl6etToYRI6dJZNL8rsc,,,75126,,,"Roofer near Forney, TX",,4.8,,,,,,,Texas,TX,205 S Bois D'Arc St,,Roofing contractor,America/Chicago,Roofing contractor,,True,,{'Wednesday': ['Open 24 hours']},
{'Accessibility': {'Wheelchair accessible parking lot': True}},"10758 US-80, Forney, TX 75126",False,,OPERATIONAL,,13663561587534169414,Forney,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864ead005198ccf1:0xbd9eb8df07a58546,8926c9590d3ffff,/g/11yl4b06nq,32.7421133,,,"https://www.google.com/maps/place/Forney+Roofers/@32.7421133,-96.4402144,14z/data=!4m8!1m2!2m1!1sForney+Roofers!3m4!1s0x864ead005198ccf1:0xbd9eb8df07a58546!8m2!3d32.7421133!4d-96.4402144","https://www.google.com/maps/place/Forney+Roofers/@32.7421133,-96.4402144,13.99z/data=!4m16!1m7!3m6!1s0x864ead005198ccf1:0xbd9eb8df07a58546!2sForney+Roofers!8m2!3d32.7421133!4d-96.4402144!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ead005198ccf1:0xbd9eb8df07a58546!8m2!3d32.7421133!4d-96.4402144!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-96.4402144,,Forney Roofers,Forney Roofers,,,,,Forney Roofers,+1 469-864-7623,"T-MOBILE USA, INC.",mobile,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DDP2Z172ybpVMR-8KXosXA&cb_client=search.gws-prod.gps&w=800&h=500&yaw=351.41333&pitch=0&thumbfov=100,1,ChIJ8cyYUQCtToYRRoWlB9-4nr0,,,75126,,,"Roofer near Forney, TX",,,,,,,,,Texas,TX,10758 US-80,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DDP2Z172ybpVMR-8KXosXA&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=351.41333&pitch=0&thumbfov=100,Roofing contractor,America/Chicago,Roofing contractor,,False,https://forneyroofers.com/,{'Wednesday': ['9AM-7PM']},"Wednesday,9AM,7PM"
{'Accessibility': {'Wheelchair accessible parking lot': True}},"6601 Emerson Dr, Forney, TX 75126",False,,OPERATIONAL,,3058845149919655395,Forney,2691 Mid Town Terrace,Orlando,United States,"GoDaddySites.com is a website builder that allows businesses to create professional-looking websites without any coding or design experience. It offers a range of customizable templates, an intuitive drag-and-drop editor, and features like e-commerce, ...",,,,,False,"GoDaddySites.com is a website builder that allows businesses to create professional-looking websites without any coding or design experience. It offers a range of customizable templates, an intuitive drag-and-drop editor, and features like e-commerce, ...",,Vsquaredroofing,+1 863-254-5292,,landline,,FL,America/New_York,,,32839,United States of America,US,,,0x864ead92f20453b9:0x2a73337517e335e3,8926c959ad3ffff,/g/11v44vzvwk,32.6803279,,,"https://www.google.com/maps/place/V+Squared+Roofing+and+Restoration/@32.6803279,-96.4272956,14z/data=!4m8!1m2!2m1!1sV+Squared+Roofing+and+Restoration!3m4!1s0x864ead92f20453b9:0x2a73337517e335e3!8m2!3d32.6803279!4d-96.4272956","https://www.google.com/maps/place/V+Squared+Roofing+and+Restoration/@32.6803279,-96.4272956,13.99z/data=!4m16!1m7!3m6!1s0x864ead92f20453b9:0x2a73337517e335e3!2sV+Squared+Roofing+and+Restoration!8m2!3d32.6803279!4d-96.4272956!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ead92f20453b9:0x2a73337517e335e3!8m2!3d32.6803279!4d-96.4272956!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-Yba6Hh4vqsw/AAAAAAAAAAI/AAAAAAAAAAA/ucdJ4xiMXEY/s44-p-k-no-ns-nd/photo.jpg,-96.4272956,,V Squared Roofing and Restoration,V Squared Roofing And Restoration,,,102366105526106401349,https://www.google.com/maps/contrib/102366105526106401349,V Squared Roofing and Restoration,+1 469-556-1897,"T-MOBILE USA, INC.",mobile,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep-u1I4Pshh6lWO5woI1QY5graqvPP6Td9SMMJkCe9w2sYFrZR8us1d9-oxpBbDUkJhTpwOs83Wq30URKCocU681Lpu4y4nWgBek1YaUlLlrxi9kmsl19-dhsVot001jWNdia8dypvdDRTT=w800-h500-k-no,12,ChIJuVME8pKtToYR4zXjF3Uzcyo,,,75126,,,"Roofer near Forney, TX",,5.0,,,,,,,Texas,TX,6601 Emerson Dr,,"Roofing contractor, General contractor",America/Chicago,Roofing contractor,,True,http://www.vsquaredroofing.com/,{'Wednesday': ['8AM-8PM']},"Wednesday,8AM,8PM"
{},"201 Elm St, Forney, TX 75126",False,,OPERATIONAL,,8534679612089982295,Forney,2435 N CENTRAL EXPY,Richardson,United States,"Mckinney Home | Mckinney Roofing, Gutters and Remodeling",,,,,,,,Probuildersroofing,2147127425,"ONVOY, LLC - TX",fixed line,,TX,America/Chicago,,,75080,United States of America,US,,,0x864c1f2cf824073d:0x767145e376645d57,8926c95965bffff,/g/11fxqhgm8x,32.7482544,,,"https://www.google.com/maps/place/Pro+Builders+Roofing+LLC/@32.7482544,-96.47017989999999,14z/data=!4m8!1m2!2m1!1sPro+Builders+Roofing+LLC!3m4!1s0x864c1f2cf824073d:0x767145e376645d57!8m2!3d32.7482544!4d-96.47017989999999","https://www.google.com/maps/place/Pro+Builders+Roofing+LLC/@32.7482544,-96.47017989999999,13.99z/data=!4m16!1m7!3m6!1s0x864c1f2cf824073d:0x767145e376645d57!2sPro+Builders+Roofing+LLC!8m2!3d32.7482544!4d-96.47017989999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c1f2cf824073d:0x767145e376645d57!8m2!3d32.7482544!4d-96.47017989999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-QfuCeXZNy-c/AAAAAAAAAAI/AAAAAAAAAAA/UrNM5NMcT50/s44-p-k-no-ns-nd/photo.jpg,-96.47017989999999,,Pro Builders Roofing LLC,Pro Builders Roofing,,,107324700062835961761,https://www.google.com/maps/contrib/107324700062835961761,Pro Builders Roofing LLC,+1 469-602-5007,,landline,https://lh3.googleusercontent.com/p/AF1QipPq96A5iiW8zy7MCwMRVw8-NsFDh9RvvjpGPplz=w800-h500-k-no,54,ChIJPQck-CwfTIYRV11kduNFcXY,,,75126,,,"Roofer near Forney, TX",,5.0,,,,,,,Texas,TX,201 Elm St,,"Roofing contractor, Bathroom remodeler, Gutter cleaning service, Kitchen remodeler, Remodeler, Siding contractor",America/Chicago,Roofing contractor,,True,https://probuildersroofing.com/,{'Wednesday': ['9AM-5PM']},"Wednesday,9AM,5PM"
{},"13991 W US Hwy 80, Forney, TX 75126",False,,OPERATIONAL,,4399416110527664835,Forney,13991 West US Highway 80,Forney,United States,"Forney Roofers provides comprehensive roofing solutions, including free roof inspections, to help homeowners and business owners protect their properties from the elements and prevent costly repairs.",,,,CONSTRUCTION,False,"Forney Roofers provides comprehensive roofing solutions, including free roof inspections, to help homeowners and business owners protect their properties from the elements and prevent costly repairs.",,Forney Roofers,+1 469-689-0237,,landline,,TX,America/Chicago,,,75126,United States of America,US,,,0x864ead566ddd764b:0x3d0ddda4b721d2c3,8926c82cbdbffff,/g/11w8qwj6fn,32.7697374,,,"https://www.google.com/maps/place/Forney+Roofers/@32.7697374,-96.4879729,14z/data=!4m8!1m2!2m1!1sForney+Roofers!3m4!1s0x864ead566ddd764b:0x3d0ddda4b721d2c3!8m2!3d32.7697374!4d-96.4879729","https://www.google.com/maps/place/Forney+Roofers/@32.7697374,-96.4879729,13.99z/data=!4m16!1m7!3m6!1s0x864ead566ddd764b:0x3d0ddda4b721d2c3!2sForney+Roofers!8m2!3d32.7697374!4d-96.4879729!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ead566ddd764b:0x3d0ddda4b721d2c3!8m2!3d32.7697374!4d-96.4879729!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-vXHc3m-tLlY/AAAAAAAAAAI/AAAAAAAAAAA/C3Nh_9otOHc/s44-p-k-no-ns-nd/photo.jpg,-96.4879729,,Forney Roofers,Forney Roofers,,,102620834462970964507,https://www.google.com/maps/contrib/102620834462970964507,Forney Roofers,+1 469-689-0237,,landline,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_Rltudbk53LvGEhZOGXeQg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=225.30919&pitch=0&thumbfov=100,1,ChIJS3bdbVatToYRw9Iht6TdDT0,,,75126,,,"Roofer near Forney, TX",,,,,,,,,Texas,TX,13991 W US Hwy 80,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_Rltudbk53LvGEhZOGXeQg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=225.30919&pitch=0&thumbfov=100,Roofing contractor,America/Chicago,Roofing contractor,,True,https://forneyroofrepair.com/,{'Wednesday': ['8AM-6PM']},"Wednesday,8AM,6PM"
