name,name_for_emails,subtypes,category,phone,phone.whitepages_phones.lookup_type,phone.whitepages_phones.name,website,address,street,city,state_code,postal_code,rating,reviews,verified,email_1,email_1.emails_validator.status,email_1_full_name,email_1_first_name,email_1_last_name,email_1_title,email_2,email_2.emails_validator.status,phone_1,phone_1.whitepages_phones.lookup_type,phone_1.whitepages_phones.name,phone_1.whitepages_phones.phone_type,phone_2,phone_2.whitepages_phones.lookup_type,facebook,instagram,linkedin,company_insights.employees,company_insights.revenue,company_insights.industry,phone_normalized,niche
Marlin Landscape,Marlin Landscape,"Landscaper, Lawn care service",Landscaper,+1 214-935-3960,person,B Powers,https://www.marlinlandscape.com/,"1849 Empire Central Pl, Dallas, TX 75235",1849 Empire Central Pl,Dallas,TX,75235,4,41,False,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+12149353960,landscaping
Marlin Landscape,Marlin Landscape,"Landscaper, Lawn care service",Landscaper,+1 214-935-3960,person,B Powers,https://www.marlinlandscape.com/,"1849 Empire Central Pl, Dallas, TX 75235",1849 Empire Central Pl,Dallas,TX,75235,4,41,False,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+12149353960,landscaping
Marlin Landscape,Marlin Landscape,"Landscaper, Lawn care service",Landscaper,+1 214-935-3960,person,B Powers,https://www.marlinlandscape.com/,"1849 Empire Central Pl, Dallas, TX 75235",1849 Empire Central Pl,Dallas,TX,75235,4,41,False,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+12149353960,landscaping
LD Landscaper Dallas - Lawns and Gardens,Ld Landscaper Dallas Lawns And Gardens,"Landscaper, Lawn care service",Landscaper,+1 214-997-5070,,,https://www.landscaper-dallas.com/,"900 Jackson St, Dallas, TX 75202",900 Jackson St,Dallas,TX,75202,5,1,True,,,,,,,,,,,,,,,,,,,,,+12149975070,landscaping
LD Landscaper Dallas - Lawns and Gardens,Ld Landscaper Dallas Lawns And Gardens,"Landscaper, Lawn care service",Landscaper,+1 214-997-5070,,,https://www.landscaper-dallas.com/,"900 Jackson St, Dallas, TX 75202",900 Jackson St,Dallas,TX,75202,5,1,True,,,,,,,,,,,,,,,,,,,,,+12149975070,landscaping
Cedar Crest Gardens,Cedar Crest Gardens,"Landscaper, Landscape designer",Landscaper,+1 214-497-8555,person,Eduardo Rodriguez Rodriguez,https://cedarcrestgardens.net/,"2842 Singleton Blvd Suite 100, Dallas, TX 75212",2842 Singleton Blvd Suite 100,Dallas,TX,75212,4.9,16,True,,,,,,,,,,,,,,,,,,10,,,+12144978555,landscaping
Cedar Crest Gardens,Cedar Crest Gardens,"Landscaper, Landscape designer",Landscaper,+1 214-497-8555,person,Eduardo Rodriguez Rodriguez,https://cedarcrestgardens.net/,"2842 Singleton Blvd Suite 100, Dallas, TX 75212",2842 Singleton Blvd Suite 100,Dallas,TX,75212,4.9,16,True,,,,,,,,,,,,,,,,,,10,,,+12144978555,landscaping
Cedar Crest Gardens,Cedar Crest Gardens,"Landscaper, Landscape designer",Landscaper,+1 214-497-8555,person,Eduardo Rodriguez Rodriguez,https://cedarcrestgardens.net/,"2842 Singleton Blvd Suite 100, Dallas, TX 75212",2842 Singleton Blvd Suite 100,Dallas,TX,75212,4.9,16,True,,,,,,,,,,,,,,,,,,10,,,+12144978555,landscaping
BROTHERS LANDSCAPING,Brothers Landscaping,"Landscape designer, Cleaning service, Construction company, Earth works company, Landscape lighting designer, Lawn care service, Remodeler",Landscape designer,+1 214-864-9815,,,http://www.facebook.com/lawn.pro.3,"729 Cindy Ln, Grand Prairie, TX 75052",729 Cindy Ln,Grand Prairie,TX,75052,4.8,32,True,,,,,,,,,,,,,,,,,,,,,+12148649815,landscaping
The Urban Gardener,The Urban Gardener,"Landscaper, Gardener, Tree service",Landscaper,+1 214-208-4043,,,http://theurbangardenerdallas.com/,"4316 Worth St, Dallas, TX 75226",4316 Worth St,Dallas,TX,75226,4.6,9,True,,,,,,,,,,,,,,,,,,,1000000,,+12142084043,landscaping
The Urban Gardener,The Urban Gardener,"Landscaper, Gardener, Tree service",Landscaper,+1 214-208-4043,,,http://theurbangardenerdallas.com/,"4316 Worth St, Dallas, TX 75226",4316 Worth St,Dallas,TX,75226,4.6,9,True,,,,,,,,,,,,,,,,,,,1000000,,+12142084043,landscaping
Ruibal's Plants of Texas,Ruibals Plants Of Texas,"Garden center, Florist, Gift shop, Plant nursery",Garden center,+1 214-744-9100,person,Shelby J Phelps,http://ruibals.com/,"601 S Pearl Expy, Dallas, TX 75201",601 S Pearl Expy,Dallas,TX,75201,4.6,349,True,,,,,,,,,,,,,,,,,,50,1000000,CONSUMER_GOODS,+12147449100,landscaping
Ruibal's Plants of Texas,Ruibals Plants Of Texas,"Garden center, Florist, Gift shop, Plant nursery",Garden center,+1 214-744-9100,person,Shelby J Phelps,http://ruibals.com/,"601 S Pearl Expy, Dallas, TX 75201",601 S Pearl Expy,Dallas,TX,75201,4.6,349,True,,,,,,,,,,,,,,,,,,50,1000000,CONSUMER_GOODS,+12147449100,landscaping
Ruibal's Plants of Texas,Ruibals Plants Of Texas,"Garden center, Florist, Gift shop, Plant nursery",Garden center,+1 214-744-9100,person,Shelby J Phelps,http://ruibals.com/,"601 S Pearl Expy, Dallas, TX 75201",601 S Pearl Expy,Dallas,TX,75201,4.6,349,True,,,,,,,,,,,,,,,,,,50,1000000,CONSUMER_GOODS,+12147449100,landscaping
HOCKER,Hocker,Landscape architect,Landscape architect,+1 214-915-0910,person,L Biff Sturgess,http://www.hockerdesign.com/,"154 Glass St Suite 112, Dallas, TX 75207",154 Glass St Suite 112,Dallas,TX,75207,5,2,True,,,,,,,,,,,,,,,,,,25,1000000,ARCHITECTURE_PLANNING,+12149150910,landscaping
HOCKER,Hocker,Landscape architect,Landscape architect,+1 214-915-0910,person,L Biff Sturgess,http://www.hockerdesign.com/,"154 Glass St Suite 112, Dallas, TX 75207",154 Glass St Suite 112,Dallas,TX,75207,5,2,True,,,,,,,,,,,,,,,,,,25,1000000,ARCHITECTURE_PLANNING,+12149150910,landscaping
HOCKER,Hocker,Landscape architect,Landscape architect,+1 214-915-0910,person,L Biff Sturgess,http://www.hockerdesign.com/,"154 Glass St Suite 112, Dallas, TX 75207",154 Glass St Suite 112,Dallas,TX,75207,5,2,True,,,,,,,,,,,,,,,,,,25,1000000,ARCHITECTURE_PLANNING,+12149150910,landscaping
Metroplex Tree Service,Metroplex Tree Service,Tree service,Tree service,+1 214-815-5161,,,http://metroplextreeservice.com/,"5321 Eastside Ave, Dallas, TX 75214",5321 Eastside Ave,Dallas,TX,75214,4.9,45,True,,,,,,,,,,,,,,,,,,10,10000000,,+12148155161,landscaping
Metroplex Tree Service,Metroplex Tree Service,Tree service,Tree service,+1 214-815-5161,,,http://metroplextreeservice.com/,"5321 Eastside Ave, Dallas, TX 75214",5321 Eastside Ave,Dallas,TX,75214,4.9,45,True,,,,,,,,,,,,,,,,,,10,10000000,,+12148155161,landscaping
Clint Horticulture,Clint Horticulture,"Landscaper, Drainage service, Gardener, Landscape designer, Lawn sprinkler system contractor",Landscaper,+1 214-956-7977,person,Michelle A Attaway,http://www.clinthorticulture.com/,"4820 Gretna St, Dallas, TX 75207",4820 Gretna St,Dallas,TX,75207,4,4,True,,,,,,,,,,,,,,,,,,25,1000000,FARMING,+12149567977,landscaping
Clint Horticulture,Clint Horticulture,"Landscaper, Drainage service, Gardener, Landscape designer, Lawn sprinkler system contractor",Landscaper,+1 214-956-7977,person,Michelle A Attaway,http://www.clinthorticulture.com/,"4820 Gretna St, Dallas, TX 75207",4820 Gretna St,Dallas,TX,75207,4,4,True,,,,,,,,,,,,,,,,,,25,1000000,FARMING,+12149567977,landscaping
Clint Horticulture,Clint Horticulture,"Landscaper, Drainage service, Gardener, Landscape designer, Lawn sprinkler system contractor",Landscaper,+1 214-956-7977,person,Michelle A Attaway,http://www.clinthorticulture.com/,"4820 Gretna St, Dallas, TX 75207",4820 Gretna St,Dallas,TX,75207,4,4,True,,,,,,,,,,,,,,,,,,25,1000000,FARMING,+12149567977,landscaping
Daniel Landscaping and tree service,Daniel Landscaping And Tree Service,,,+1 214-941-2841,person,Daniel F Carbajal,http://danielslandscapingandtreeservice.com/contactus.html,"803 Cumberland St, Dallas, TX 75203",803 Cumberland St,Dallas,TX,75203,5,1,False,,,,,,,,,,,,,,,,,,,1000000,,+12149412841,landscaping
Daniel Landscaping and tree service,Daniel Landscaping And Tree Service,,,+1 214-941-2841,person,Daniel F Carbajal,http://danielslandscapingandtreeservice.com/contactus.html,"803 Cumberland St, Dallas, TX 75203",803 Cumberland St,Dallas,TX,75203,5,1,False,,,,,,,,,,,,,,,,,,,1000000,,+12149412841,landscaping
Melissa Gerstle Design,Melissa Gerstle Design,Landscape designer,Landscape designer,+1 214-624-9865,,,http://www.melissagerstledesign.com/,"1205 Slocum St, Dallas, TX 75207",1205 Slocum St,Dallas,TX,75207,5,1,True,,,,,,,,,,,,,,,,,,10,1000000,,+12146249865,landscaping
Melissa Gerstle Design,Melissa Gerstle Design,Landscape designer,Landscape designer,+1 214-624-9865,,,http://www.melissagerstledesign.com/,"1205 Slocum St, Dallas, TX 75207",1205 Slocum St,Dallas,TX,75207,5,1,True,,,,,,,,,,,,,,,,,,10,1000000,,+12146249865,landscaping
Melissa Gerstle Design,Melissa Gerstle Design,Landscape designer,Landscape designer,+1 214-624-9865,,,http://www.melissagerstledesign.com/,"1205 Slocum St, Dallas, TX 75207",1205 Slocum St,Dallas,TX,75207,5,1,True,,,,,,,,,,,,,,,,,,10,1000000,,+12146249865,landscaping
Xquisite Irrigation and Landscaping,Xquisite Irrigation And Landscaping,"Landscaper, Lawn care service, Lawn sprinkler system contractor",Landscaper,+1 682-978-3523,,,http://xquisitelawns.com/,"5585 Rendon New Hope Rd, Fort Worth, TX 76140",5585 Rendon New Hope Rd,Fort Worth,TX,76140,4.9,108,True,,,,,,,,,,,,,,,,,,10,1000000,,+16829783523,landscaping
Xquisite Irrigation and Landscaping,Xquisite Irrigation And Landscaping,"Landscaper, Lawn care service, Lawn sprinkler system contractor",Landscaper,+1 682-978-3523,,,http://xquisitelawns.com/,"5585 Rendon New Hope Rd, Fort Worth, TX 76140",5585 Rendon New Hope Rd,Fort Worth,TX,76140,4.9,108,True,,,,,,,,,,,,,,,,,,10,1000000,,+16829783523,landscaping
Landpride Lot Service,Landpride Lot Service,"Landscaper, Agricultural service, Cleaning service, Excavating contractor, Forestry service, Lawn care service, Material handling equipment supplier, Property maintenance",Landscaper,+1 214-293-1501,person,Matthew Bennett Johnson,http://www.landpridelotservice.com/,"6613 Davidson St, Richland Hills, TX 76118",6613 Davidson St,Richland Hills,TX,76118,5,79,True,,,,,,,,,,,,,,,,,,,,,+12142931501,landscaping
Cutting Edge Landscaping Dfw,Cutting Edge Landscaping Dfw,"Landscaper, Drainage service, Landscape designer, Lawn care service",Landscaper,+1 817-779-3429,,,https://www.cuttingedgelandscapingdfw.com/request-free-estimate,"200 Canyon Lake Dr, Southlake, TX 76092",200 Canyon Lake Dr,Southlake,TX,76092,4.7,26,True,,,,,,,,,,,,,,,,,,10,,,+18177793429,landscaping
Cutting Edge Landscaping Dfw,Cutting Edge Landscaping Dfw,"Landscaper, Drainage service, Landscape designer, Lawn care service",Landscaper,+1 817-779-3429,,,https://www.cuttingedgelandscapingdfw.com/request-free-estimate,"200 Canyon Lake Dr, Southlake, TX 76092",200 Canyon Lake Dr,Southlake,TX,76092,4.7,26,True,,,,,,,,,,,,,,,,,,10,,,+18177793429,landscaping
RHI Landscaping,Rhi Landscaping,Landscaper,Landscaper,+1 817-707-6433,,,https://rhilandscaping.com/,"3410 Skyline Dr, Fort Worth, TX 76114",3410 Skyline Dr,Fort Worth,TX,76114,4.9,27,True,,,,,,,,,,,,,,,,,,,,,+18177076433,landscaping
RHI Landscaping,Rhi Landscaping,Landscaper,Landscaper,+1 817-707-6433,,,https://rhilandscaping.com/,"3410 Skyline Dr, Fort Worth, TX 76114",3410 Skyline Dr,Fort Worth,TX,76114,4.9,27,True,,,,,,,,,,,,,,,,,,,,,+18177076433,landscaping
DFW Turf Solutions,Dfw Turf Solutions,"Turf supplier, Landscape designer",Turf supplier,+1 469-871-6634,,,https://dfwturf.com/university-park%3Futm_campaign%3DGBP_Lakewood%26utm_source%3DGoogle_Business_Profile%26utm_medium%3DGoogle_Business_Profile,"6301 Gaston Ave Suite 1509, Dallas, TX 75214",6301 Gaston Ave Suite 1509,Dallas,TX,75214,5,85,True,,,,,,,,,,,,,,,,,,25,10000000,,+14698716634,landscaping
DFW Turf Solutions,Dfw Turf Solutions,"Turf supplier, Landscape designer",Turf supplier,+1 469-871-6634,,,https://dfwturf.com/university-park%3Futm_campaign%3DGBP_Lakewood%26utm_source%3DGoogle_Business_Profile%26utm_medium%3DGoogle_Business_Profile,"6301 Gaston Ave Suite 1509, Dallas, TX 75214",6301 Gaston Ave Suite 1509,Dallas,TX,75214,5,85,True,,,,,,,,,,,,,,,,,,25,10000000,,+14698716634,landscaping
DFW Turf Solutions,Dfw Turf Solutions,"Turf supplier, Landscape designer",Turf supplier,+1 469-871-6634,,,https://dfwturf.com/university-park%3Futm_campaign%3DGBP_Lakewood%26utm_source%3DGoogle_Business_Profile%26utm_medium%3DGoogle_Business_Profile,"6301 Gaston Ave Suite 1509, Dallas, TX 75214",6301 Gaston Ave Suite 1509,Dallas,TX,75214,5,85,True,,,,,,,,,,,,,,,,,,25,10000000,,+14698716634,landscaping
Highland Landscaping LLC,Highland Landscaping,Landscape designer,Landscape designer,+1 817-488-2718,person,Carrie M Hubbard,http://highlandlandscapingllc.com/,"820 A Enterprise Pl, Southlake, TX 76092",820 A Enterprise Pl,Southlake,TX,76092,4.4,28,True,,,,,,,,,,,,,,,,,,25,10000000,FACILITIES_SERVICES,+18174882718,landscaping
Highland Landscaping LLC,Highland Landscaping,Landscape designer,Landscape designer,+1 817-488-2718,person,Carrie M Hubbard,http://highlandlandscapingllc.com/,"820 A Enterprise Pl, Southlake, TX 76092",820 A Enterprise Pl,Southlake,TX,76092,4.4,28,True,,,,,,,,,,,,,,,,,,25,10000000,FACILITIES_SERVICES,+18174882718,landscaping
Highland Landscaping LLC,Highland Landscaping,Landscape designer,Landscape designer,+1 817-488-2718,person,Carrie M Hubbard,http://highlandlandscapingllc.com/,"820 A Enterprise Pl, Southlake, TX 76092",820 A Enterprise Pl,Southlake,TX,76092,4.4,28,True,,,,,,,,,,,,,,,,,,25,10000000,FACILITIES_SERVICES,+18174882718,landscaping
Princess Cuts Lawncare and Landscaping LLC,Princess Cuts Lawncare And Landscaping,Landscape designer,Landscape designer,+1 214-893-5709,,,http://www.princesscutslandscape.com/,"1229 E Pleasant Run Rd Suite 306, DeSoto, TX 75115",1229 E Pleasant Run Rd Suite 306,DeSoto,TX,75115,4.9,86,True,,,,,,,,,,,,,,,,,,,,,+12148935709,landscaping
Lee Landscape and Design,Lee Landscape And Design,Landscaper,Landscaper,+1 817-210-5405,person,Janie L Dimas,http://www.leelandscapeanddesign.com/,"316 Alyse Rd, Roanoke, TX 76262",316 Alyse Rd,Roanoke,TX,76262,4.8,23,True,,,,,,,,,,,,,,,,,,,,,+18172105405,landscaping
Mean Green Lawn and Landscape,Mean Green Lawn And Landscape,"Landscaper, Landscape designer, Lawn care service, Lawn sprinkler system contractor, Tree service",Landscaper,+1 817-995-0324,business,Mean Green Lawn And Landscape,http://www.meangreenlawncare.com/,"230 S Grants Ln, White Settlement, TX 76108",230 S Grants Ln,White Settlement,TX,76108,4.7,43,True,,,,,,,,,,,,,,,,,,10,10000000,,+18179950324,landscaping
Mean Green Lawn and Landscape,Mean Green Lawn And Landscape,"Landscaper, Landscape designer, Lawn care service, Lawn sprinkler system contractor, Tree service",Landscaper,+1 817-995-0324,business,Mean Green Lawn And Landscape,http://www.meangreenlawncare.com/,"230 S Grants Ln, White Settlement, TX 76108",230 S Grants Ln,White Settlement,TX,76108,4.7,43,True,,,,,,,,,,,,,,,,,,10,10000000,,+18179950324,landscaping
Buffalo Outdoor Lawn Care & Pest Control,Buffalo Outdoor Lawn Care And Pest Control,"Landscaper, Lawn care service, Pest control service",Lawn care service,+1 817-349-0580,business,First Cut Lawn Services,https://www.buffalooutdoor.com/,"13181 Harmon Rd Building C, Fort Worth, TX 76177",13181 Harmon Rd Building C,Fort Worth,TX,76177,4.7,633,True,,,,,,,,,,,,,,,,,,,,,+18173490580,landscaping
Buffalo Outdoor Lawn Care & Pest Control,Buffalo Outdoor Lawn Care And Pest Control,"Landscaper, Lawn care service, Pest control service",Lawn care service,+1 817-349-0580,business,First Cut Lawn Services,https://www.buffalooutdoor.com/,"13181 Harmon Rd Building C, Fort Worth, TX 76177",13181 Harmon Rd Building C,Fort Worth,TX,76177,4.7,633,True,,,,,,,,,,,,,,,,,,,,,+18173490580,landscaping
DTX Construction,Dtx Construction,"Roofing contractor, Solar energy company, Solar energy system service",Roofing contractor,+1 469-820-3830,business,Dtx Construction And Roofing,http://www.dtxroofing.com/,"1910 Pacific Ave #8005, Dallas, TX 75201",1910 Pacific Ave #8005,Dallas,TX,75201,4.9,200,True,,,,,,,,,,,,,,,,,,,,,+14698203830,landscaping
DTX Construction,Dtx Construction,"Roofing contractor, Solar energy company, Solar energy system service",Roofing contractor,+1 469-820-3830,business,Dtx Construction And Roofing,http://www.dtxroofing.com/,"1910 Pacific Ave #8005, Dallas, TX 75201",1910 Pacific Ave #8005,Dallas,TX,75201,4.9,200,True,,,,,,,,,,,,,,,,,,,,,+14698203830,landscaping
R & M Concrete,R And M Concrete,Concrete contractor,Concrete contractor,+1 972-366-4878,,,https://r-m-concrete.localo.site/%3Futm_source%3Dgoogle_profile%26utm_campaign%3Dlocalo%26utm_medium%3Dmainlink,"1222 Commerce St, Dallas, TX 75202",1222 Commerce St,Dallas,TX,75202,5,8,True,,,,,,,,,,,,,,,,,,,,,+19723664878,landscaping
Garden Center at The Home Depot,Garden Center At The Home Depot,"Garden center, Fence supply store, Garden furniture shop, Landscaping supply store, Lawn mower store, Plant nursery, Ready mix concrete supplier, Retaining wall supplier, Sod supplier, Topsoil supplier",Garden center,+1 214-942-6658,person,Nacole S Grandberry,https://www.homedepot.com/l/Oak-Cliff/TX/Dallas/75211/6816/garden-center%3Femt%3DGCGMBGoogleMaps,"2610 Fort Worth Ave, Dallas, TX 75211",2610 Fort Worth Ave,Dallas,TX,75211,4.1,46,True,,,,,,,,,,,,,,,,,,10000,1000000000,RETAIL,+12149426658,landscaping
Garden Center at The Home Depot,Garden Center At The Home Depot,"Garden center, Fence supply store, Garden furniture shop, Landscaping supply store, Lawn mower store, Plant nursery, Ready mix concrete supplier, Retaining wall supplier, Sod supplier, Topsoil supplier",Garden center,+1 214-942-6658,person,Nacole S Grandberry,https://www.homedepot.com/l/Oak-Cliff/TX/Dallas/75211/6816/garden-center%3Femt%3DGCGMBGoogleMaps,"2610 Fort Worth Ave, Dallas, TX 75211",2610 Fort Worth Ave,Dallas,TX,75211,4.1,46,True,,,,,,,,,,,,,,,,,,10000,1000000000,RETAIL,+12149426658,landscaping
Garden Center at The Home Depot,Garden Center At The Home Depot,"Garden center, Fence supply store, Garden furniture shop, Landscaping supply store, Lawn mower store, Plant nursery, Ready mix concrete supplier, Retaining wall supplier, Sod supplier, Topsoil supplier",Garden center,+1 214-942-6658,person,Nacole S Grandberry,https://www.homedepot.com/l/Oak-Cliff/TX/Dallas/75211/6816/garden-center%3Femt%3DGCGMBGoogleMaps,"2610 Fort Worth Ave, Dallas, TX 75211",2610 Fort Worth Ave,Dallas,TX,75211,4.1,46,True,,,,,,,,,,,,,,,,,,10000,1000000000,RETAIL,+12149426658,landscaping
Cactus Queen DFW,Cactus Queen Dfw,Plant nursery,Plant nursery,+1 469-427-3813,,,http://instagram.com/mycactusbadmycactushood,"1835 Corinth St, Dallas, TX 75215",1835 Corinth St,Dallas,TX,75215,5,47,True,,,,,,,,,,,,,,,,,,,,,+14694273813,landscaping
