name,name_for_emails,subtypes,category,phone,phone.whitepages_phones.lookup_type,phone.whitepages_phones.name,website,address,street,city,state_code,postal_code,rating,reviews,verified,email_1,email_1.emails_validator.status,email_1_full_name,email_1_first_name,email_1_last_name,email_1_title,email_2,email_2.emails_validator.status,phone_1,phone_1.whitepages_phones.lookup_type,phone_1.whitepages_phones.name,phone_1.whitepages_phones.phone_type,phone_2,phone_2.whitepages_phones.lookup_type,facebook,instagram,linkedin,company_insights.employees,company_insights.revenue,company_insights.industry,phone_normalized,niche
EMSR - Electrical Contractors - Fort Worth,Emsr Electrical Contractors Fort Worth,Electrician,Electrician,+1 817-401-7841,person,Michael Placencio Knight,https://emsr-ec.com/,"640 Taylor St Suite 1200, Fort Worth, TX 76102",640 Taylor St Suite 1200,Fort Worth,TX,76102,5,5,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+18174017841,electricians
EMSR - Electrical Contractors - Fort Worth,Emsr Electrical Contractors Fort Worth,Electrician,Electrician,+1 817-401-7841,person,Michael Placencio Knight,https://emsr-ec.com/,"640 Taylor St Suite 1200, Fort Worth, TX 76102",640 Taylor St Suite 1200,Fort Worth,TX,76102,5,5,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+18174017841,electricians
"Clements Electric Texas, LLC",Clements Electric Texas,Electrician,Electrician,+1 817-803-4444,,,https://www.clementselectric.com/,"4409 Chaparral Ct, Alvarado, TX 76009",4409 Chaparral Ct,Alvarado,TX,76009,4.7,501,True,,,,,,,,,,,,,,,,,,10,10000000,,+18178034444,electricians
"Clements Electric Texas, LLC",Clements Electric Texas,Electrician,Electrician,+1 817-803-4444,,,https://www.clementselectric.com/,"4409 Chaparral Ct, Alvarado, TX 76009",4409 Chaparral Ct,Alvarado,TX,76009,4.7,501,True,,,,,,,,,,,,,,,,,,10,10000000,,+18178034444,electricians
"Clements Electric Texas, LLC",Clements Electric Texas,Electrician,Electrician,+1 817-803-4444,,,https://www.clementselectric.com/,"4409 Chaparral Ct, Alvarado, TX 76009",4409 Chaparral Ct,Alvarado,TX,76009,4.7,501,True,,,,,,,,,,,,,,,,,,10,10000000,,+18178034444,electricians
Scott Electric,Scott Electric,Electrician,Electrician,+1 817-813-2805,,,https://www.scottelectricdfw.com/,"4301 Clay Ave, Haltom City, TX 76117",4301 Clay Ave,Haltom City,TX,76117,4.6,41,True,,,,,,,,,,,,,,,,,,,,CONSTRUCTION,+18178132805,electricians
RFX Electric,Rfx Electric,Electrician,Electrician,+1 469-406-3997,,,http://rfxelectric.com/,"7128 Belteau Ln, Dallas, TX 75227",7128 Belteau Ln,Dallas,TX,75227,5,26,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+14694063997,electricians
Arc Angel Services,Arc Angel Services,"Electrician, Electric vehicle charging station contractor, Electrical installation service, HVAC contractor",Electrician,+1 817-380-8887,,,https://arcangelservices.com/,"700 Jim Wright Fwy Ste M-1, White Settlement, TX 76108",700 Jim Wright Fwy Ste M-1,White Settlement,TX,76108,4.9,277,True,,,,,,,,,,,,,,,,,,,,,+18173808887,electricians
"4G Electrician, LLC",4G Electrician,Electrician,Electrician,+1 972-440-9952,business,4g Electrician Of Dallas,https://www.4gelectrician.com/,"5304 Alpha Rd, Dallas, TX 75240",5304 Alpha Rd,Dallas,TX,75240,4.8,236,True,,,,,,,,,,,,,,,,,,,,,+19724409952,electricians
"4G Electrician, LLC",4G Electrician,Electrician,Electrician,+1 972-440-9952,business,4g Electrician Of Dallas,https://www.4gelectrician.com/,"5304 Alpha Rd, Dallas, TX 75240",5304 Alpha Rd,Dallas,TX,75240,4.8,236,True,,,,,,,,,,,,,,,,,,,,,+19724409952,electricians
"4G Electrician, LLC",4G Electrician,Electrician,Electrician,+1 972-440-9952,business,4g Electrician Of Dallas,https://www.4gelectrician.com/,"5304 Alpha Rd, Dallas, TX 75240",5304 Alpha Rd,Dallas,TX,75240,4.8,236,True,,,,,,,,,,,,,,,,,,,,,+19724409952,electricians
Hunt Electrical Services,Hunt Electrical Services,Contractor,Contractor,+1 817-721-0264,business,Hunt Electrical Services,https://www.huntelectricalservices.net/,"3811 Camp Bowie Blvd, Fort Worth, TX 76107",3811 Camp Bowie Blvd,Fort Worth,TX,76107,4.4,7,True,,,,,,,,,,,,,,,,,,,,,+18177210264,electricians
"Add All Electric, Inc.",Add All Electric,"Electrician, Electrical installation service, Lighting store",Electrician,+1 817-488-0126,person,Ellen J Melvin,https://addallelectric.com/,"532 S Wildwood Dr, Irving, TX 75060",532 S Wildwood Dr,Irving,TX,75060,4.6,10,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18174880126,electricians
"Add All Electric, Inc.",Add All Electric,"Electrician, Electrical installation service, Lighting store",Electrician,+1 817-488-0126,person,Ellen J Melvin,https://addallelectric.com/,"532 S Wildwood Dr, Irving, TX 75060",532 S Wildwood Dr,Irving,TX,75060,4.6,10,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18174880126,electricians
"Add All Electric, Inc.",Add All Electric,"Electrician, Electrical installation service, Lighting store",Electrician,+1 817-488-0126,person,Ellen J Melvin,https://addallelectric.com/,"532 S Wildwood Dr, Irving, TX 75060",532 S Wildwood Dr,Irving,TX,75060,4.6,10,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18174880126,electricians
Bill's Electric Company,Bills Electric Company,Electrician,Electrician,+1 817-921-0054,person,Randy D Hunt,http://www.ftwelectric.com/,"324 Concho Trail, Fort Worth, TX 76108",324 Concho Trail,Fort Worth,TX,76108,4.8,19,True,,,,,,,,,,,,,,,,,,,,,+18179210054,electricians
Caddell Electric,Caddell Electric,"Electrician, Landscape lighting designer, Lighting contractor",Electrician,+1 214-329-4567,person,Lance J Caddell,https://www.dallaselectricrepair.com/,"3730 Dilido Rd #209, Dallas, TX 75228",3730 Dilido Rd #209,Dallas,TX,75228,4.9,67,True,,,,,,,,,,,,,,,,,,,,CONSTRUCTION,+12143294567,electricians
Caddell Electric,Caddell Electric,"Electrician, Landscape lighting designer, Lighting contractor",Electrician,+1 214-329-4567,person,Lance J Caddell,https://www.dallaselectricrepair.com/,"3730 Dilido Rd #209, Dallas, TX 75228",3730 Dilido Rd #209,Dallas,TX,75228,4.9,67,True,,,,,,,,,,,,,,,,,,,,CONSTRUCTION,+12143294567,electricians
Caddell Electric,Caddell Electric,"Electrician, Landscape lighting designer, Lighting contractor",Electrician,+1 214-329-4567,person,Lance J Caddell,https://www.dallaselectricrepair.com/,"3730 Dilido Rd #209, Dallas, TX 75228",3730 Dilido Rd #209,Dallas,TX,75228,4.9,67,True,,,,,,,,,,,,,,,,,,,,CONSTRUCTION,+12143294567,electricians
Fort Worth Electrician,Fort Worth Electrician,"Electrician, Electrical engineer, Electrical installation service, Electrical repair shop, Lighting contractor",Electrician,+1 972-327-7064,,,http://www.electricianinfortworth.com/contact-us,"4920 Grisham Dr, Rowlett, TX 75088",4920 Grisham Dr,Rowlett,TX,75088,5,1,True,,,,,,,,,,,,,,,,,,,,,+19723277064,electricians
"Sparks ""R"" Us Electrical Services",Sparks R Us Electrical Services,"Electrical installation service, Electric vehicle charging station, Electrician, Lighting contractor",Electrical installation service,+1 214-730-0463,person,Flaviano S Lainez,http://sparksruselectrical.org/,"5103 Skillman St #219, Dallas, TX 75206",5103 Skillman St #219,Dallas,TX,75206,4.6,27,True,,,,,,,,,,,,,,,,,,,,,+12147300463,electricians
"Electricowork, LLC",Electricowork,"Electrician, Lighting contractor, Repair service",Electrician,+1 214-468-4041,person,Victoria Rose Lockhart,http://www.electricowork.com/,"919 N Peachtree Rd, Mesquite, TX 75149",919 N Peachtree Rd,Mesquite,TX,75149,5,98,True,,,,,,,,,,,,,,,,,,50,10000000,,+12144684041,electricians
"Electricowork, LLC",Electricowork,"Electrician, Lighting contractor, Repair service",Electrician,+1 214-468-4041,person,Victoria Rose Lockhart,http://www.electricowork.com/,"919 N Peachtree Rd, Mesquite, TX 75149",919 N Peachtree Rd,Mesquite,TX,75149,5,98,True,,,,,,,,,,,,,,,,,,50,10000000,,+12144684041,electricians
"Electricowork, LLC",Electricowork,"Electrician, Lighting contractor, Repair service",Electrician,+1 214-468-4041,person,Victoria Rose Lockhart,http://www.electricowork.com/,"919 N Peachtree Rd, Mesquite, TX 75149",919 N Peachtree Rd,Mesquite,TX,75149,5,98,True,,,,,,,,,,,,,,,,,,50,10000000,,+12144684041,electricians
"Echo Electrical Services, Inc.",Echo Electrical Services,"Electrician, Contractor, Electrical installation service, Electrical repair shop",Electrician,+1 817-587-6304,,,https://echoelectricalservices.com/%3Futm_campaign%3Dgmb%26utm_medium%3Dorganic%26utm_source%3Dgmb,"3610 W Pioneer Pkwy Ste D, Pantego, TX 76013",3610 W Pioneer Pkwy Ste D,Pantego,TX,76013,5,177,True,,,,,,,,,,,,,,,,,,10,10000000,,+18175876304,electricians
"Echo Electrical Services, Inc.",Echo Electrical Services,"Electrician, Contractor, Electrical installation service, Electrical repair shop",Electrician,+1 817-587-6304,,,https://echoelectricalservices.com/%3Futm_campaign%3Dgmb%26utm_medium%3Dorganic%26utm_source%3Dgmb,"3610 W Pioneer Pkwy Ste D, Pantego, TX 76013",3610 W Pioneer Pkwy Ste D,Pantego,TX,76013,5,177,True,,,,,,,,,,,,,,,,,,10,10000000,,+18175876304,electricians
Worldwide Electric Services,Worldwide Electric Services,Electrical products wholesaler,Electrical products wholesaler,+1 469-362-9792,person,Roger Clark Harn,http://wwesinc.com/,"3031 Botham Jean Blvd, Dallas, TX 75215",3031 Botham Jean Blvd,Dallas,TX,75215,4.9,9,True,,,,,,,,,,,,,,,,,,10,1000000,ELECTRICAL_ELECTRONIC_MANUFACTURING,+14693629792,electricians
Worldwide Electric Services,Worldwide Electric Services,Electrical products wholesaler,Electrical products wholesaler,+1 469-362-9792,person,Roger Clark Harn,http://wwesinc.com/,"3031 Botham Jean Blvd, Dallas, TX 75215",3031 Botham Jean Blvd,Dallas,TX,75215,4.9,9,True,,,,,,,,,,,,,,,,,,10,1000000,ELECTRICAL_ELECTRONIC_MANUFACTURING,+14693629792,electricians
Worldwide Electric Services,Worldwide Electric Services,Electrical products wholesaler,Electrical products wholesaler,+1 469-362-9792,person,Roger Clark Harn,http://wwesinc.com/,"3031 Botham Jean Blvd, Dallas, TX 75215",3031 Botham Jean Blvd,Dallas,TX,75215,4.9,9,True,,,,,,,,,,,,,,,,,,10,1000000,ELECTRICAL_ELECTRONIC_MANUFACTURING,+14693629792,electricians
Excell Electric,Excell Electric,Electrician,Electrician,+1 214-391-0040,person,Reyes Michael Gamino,http://www.excellelectric.com/,"11510 Data Dr, Dallas, TX 75218",11510 Data Dr,Dallas,TX,75218,4.5,37,True,,,,,,,,,,,,,,,,,,50,10000000,,+12143910040,electricians
Excell Electric,Excell Electric,Electrician,Electrician,+1 214-391-0040,person,Reyes Michael Gamino,http://www.excellelectric.com/,"11510 Data Dr, Dallas, TX 75218",11510 Data Dr,Dallas,TX,75218,4.5,37,True,,,,,,,,,,,,,,,,,,50,10000000,,+12143910040,electricians
Excell Electric,Excell Electric,Electrician,Electrician,+1 214-391-0040,person,Reyes Michael Gamino,http://www.excellelectric.com/,"11510 Data Dr, Dallas, TX 75218",11510 Data Dr,Dallas,TX,75218,4.5,37,True,,,,,,,,,,,,,,,,,,50,10000000,,+12143910040,electricians
Carroll Service Co,Carroll Service,"Electrician, Electric vehicle charging station contractor",Electrician,+1 817-320-9721,,,https://carrollservicecotx.com/%3Futm_source%3Dgoogle%26utm_medium%3Dgmb%26utm_campaign%3Dseo,"408 N Main St Suite C, Keller, TX 76248",408 N Main St Suite C,Keller,TX,76248,4.8,79,True,,,,,,,,,,,,,,,,,,,,,+18173209721,electricians
Trademark Electric Inc.,Trademark Electric,Electrician,Electrician,+1 817-656-8455,person,Steven D Scovel,http://tmelectric.com/,"3200 Joyce Dr, Fort Worth, TX 76116",3200 Joyce Dr,Fort Worth,TX,76116,4.4,7,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18176568455,electricians
Trademark Electric Inc.,Trademark Electric,Electrician,Electrician,+1 817-656-8455,person,Steven D Scovel,http://tmelectric.com/,"3200 Joyce Dr, Fort Worth, TX 76116",3200 Joyce Dr,Fort Worth,TX,76116,4.4,7,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18176568455,electricians
Trademark Electric Inc.,Trademark Electric,Electrician,Electrician,+1 817-656-8455,person,Steven D Scovel,http://tmelectric.com/,"3200 Joyce Dr, Fort Worth, TX 76116",3200 Joyce Dr,Fort Worth,TX,76116,4.4,7,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18176568455,electricians
A 4 electric y a/c,A 4 Electric Y A/C,Electrician,Electricista,+1 817-743-2171,,,http://a4electricyac.com/,"2316 Christine Ave, Fort Worth, TX 76105",2316 Christine Ave,Fort Worth,TX,76105,5,3,True,,,,,,,,,,,,,,,,,,,,,+18177432171,electricians
ACME Electric Company,Acme Electric Company,Electrician,Electrician,+1 817-654-1618,person,Robert P Walker,http://www.acmeelectriccompany.com/,"5000 Martin St, Fort Worth, TX 76119",5000 Martin St,Fort Worth,TX,76119,4.4,11,True,,,,,,,,,,,,,,,,,,25,50000000,CONSTRUCTION,+18176541618,electricians
"The King's Electric, LLC",The Kings Electric,Electrician,Electrician,+1 817-308-6444,person,Michael Antone King,https://www.thekingsep.com/,"1288 W Arkansas Ln, Arlington, TX 76013",1288 W Arkansas Ln,Arlington,TX,76013,5,241,True,,,,,,,,,,,,,,,,,,,,,+18173086444,electricians
Hardee Electric Inc,Hardee Electric,Electrician,Electrician,+1 817-237-6299,,,http://www.hardeeelectric.com/,"7931 Jacksboro Hwy, Fort Worth, TX 76135",7931 Jacksboro Hwy,Fort Worth,TX,76135,4.2,17,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+18172376299,electricians
Hardee Electric Inc,Hardee Electric,Electrician,Electrician,+1 817-237-6299,,,http://www.hardeeelectric.com/,"7931 Jacksboro Hwy, Fort Worth, TX 76135",7931 Jacksboro Hwy,Fort Worth,TX,76135,4.2,17,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+18172376299,electricians
Hardee Electric Inc,Hardee Electric,Electrician,Electrician,+1 817-237-6299,,,http://www.hardeeelectric.com/,"7931 Jacksboro Hwy, Fort Worth, TX 76135",7931 Jacksboro Hwy,Fort Worth,TX,76135,4.2,17,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+18172376299,electricians
ClearFork Electric LLC,Clearfork Electric,Electrician,Electrician,+1 817-769-3766,,,https://electricianfortworth.com/,"1601 Tobie Layne St, Benbrook, TX 76126",1601 Tobie Layne St,Benbrook,TX,76126,5,9,True,,,,,,,,,,,,,,,,,,,,,+18177693766,electricians
ClearFork Electric LLC,Clearfork Electric,Electrician,Electrician,+1 817-769-3766,,,https://electricianfortworth.com/,"1601 Tobie Layne St, Benbrook, TX 76126",1601 Tobie Layne St,Benbrook,TX,76126,5,9,True,,,,,,,,,,,,,,,,,,,,,+18177693766,electricians
"Valencia Electric, Llc",Valencia Electric,Electrician,Electrician,+1 214-295-8910,person,Audel Valencia Jr,http://www.valenciaelectric.com/,"3421 Hacienda Dr, Dallas, TX 75233",3421 Hacienda Dr,Dallas,TX,75233,5,26,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+12142958910,electricians
"Valencia Electric, Llc",Valencia Electric,Electrician,Electrician,+1 214-295-8910,person,Audel Valencia Jr,http://www.valenciaelectric.com/,"3421 Hacienda Dr, Dallas, TX 75233",3421 Hacienda Dr,Dallas,TX,75233,5,26,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+12142958910,electricians
Cooper Electric Service,Cooper Electric Service,Electrician,Electrician,+1 214-718-9383,,,http://www.cooperelectricservice.com/,"5647 Cancun Dr, North Richland Hills, TX 76180",5647 Cancun Dr,North Richland Hills,TX,76180,4.8,49,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+12147189383,electricians
Cooper Electric Service,Cooper Electric Service,Electrician,Electrician,+1 214-718-9383,,,http://www.cooperelectricservice.com/,"5647 Cancun Dr, North Richland Hills, TX 76180",5647 Cancun Dr,North Richland Hills,TX,76180,4.8,49,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+12147189383,electricians
Cooper Electric Service,Cooper Electric Service,Electrician,Electrician,+1 214-718-9383,,,http://www.cooperelectricservice.com/,"5647 Cancun Dr, North Richland Hills, TX 76180",5647 Cancun Dr,North Richland Hills,TX,76180,4.8,49,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+12147189383,electricians
Anthony’s Electric,Anthony’S Electric,Electrician,Electrician,+1 214-328-1333,,,https://anthonyselectricofdallas.com/,"8636 Shagrock Ln, Dallas, TX 75238",8636 Shagrock Ln,Dallas,TX,75238,5,11,True,,,,,,,,,,,,,,,,,,,,CONSTRUCTION,+12143281333,electricians
"Milestone Electric, A/C, & Plumbing",Milestone Electric A/C And Plumbing,Plumber,Plumber,+1 214-717-6708,business,Milestone,https://callmilestone.com/dallas/plumbing/,"5414 Forest Ln, Dallas, TX 75229",5414 Forest Ln,Dallas,TX,75229,4.9,18837,True,,,,,,,,,,,,,,,,,,250,50000000,CONSTRUCTION,+12147176708,electricians
"Milestone Electric, A/C, & Plumbing",Milestone Electric A/C And Plumbing,Plumber,Plumber,+1 214-717-6708,business,Milestone,https://callmilestone.com/dallas/plumbing/,"5414 Forest Ln, Dallas, TX 75229",5414 Forest Ln,Dallas,TX,75229,4.9,18837,True,,,,,,,,,,,,,,,,,,250,50000000,CONSTRUCTION,+12147176708,electricians
"Milestone Electric, A/C, & Plumbing",Milestone Electric A/C And Plumbing,Plumber,Plumber,+1 214-717-6708,business,Milestone,https://callmilestone.com/dallas/plumbing/,"5414 Forest Ln, Dallas, TX 75229",5414 Forest Ln,Dallas,TX,75229,4.9,18837,True,,,,,,,,,,,,,,,,,,250,50000000,CONSTRUCTION,+12147176708,electricians
Griggs Electric LLC,Griggs Electric,Electrician,Electrician,+1 817-307-2212,,,http://griggselectric.com/,"15537 Landing Creek Ln, Roanoke, TX 76262",15537 Landing Creek Ln,Roanoke,TX,76262,4.9,98,True,,,,,,,,,,,,,,,,,,,,,+18173072212,electricians
Griggs Electric LLC,Griggs Electric,Electrician,Electrician,+1 817-307-2212,,,http://griggselectric.com/,"15537 Landing Creek Ln, Roanoke, TX 76262",15537 Landing Creek Ln,Roanoke,TX,76262,4.9,98,True,,,,,,,,,,,,,,,,,,,,,+18173072212,electricians
Harter Electric LLC.,Harter Electric,Electrician,Electrician,+1 817-834-2001,person,Whitney L Grissom,http://www.harterelectric.com/,"2345 Pecan Ct, Haltom City, TX 76117",2345 Pecan Ct,Haltom City,TX,76117,4.7,33,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+18178342001,electricians
Harter Electric LLC.,Harter Electric,Electrician,Electrician,+1 817-834-2001,person,Whitney L Grissom,http://www.harterelectric.com/,"2345 Pecan Ct, Haltom City, TX 76117",2345 Pecan Ct,Haltom City,TX,76117,4.7,33,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+18178342001,electricians
Harter Electric LLC.,Harter Electric,Electrician,Electrician,+1 817-834-2001,person,Whitney L Grissom,http://www.harterelectric.com/,"2345 Pecan Ct, Haltom City, TX 76117",2345 Pecan Ct,Haltom City,TX,76117,4.7,33,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+18178342001,electricians
"R&D Electrical, LLC",R And D Electrical,Electrician,Electrician,+1 817-541-7550,person,Ramiro Delacruz Jr,http://www.rdelec.biz/,"17521 Matany Rd #6200, Justin, TX 76247",17521 Matany Rd #6200,Justin,TX,76247,4.3,16,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18175417550,electricians
"R&D Electrical, LLC",R And D Electrical,Electrician,Electrician,+1 817-541-7550,person,Ramiro Delacruz Jr,http://www.rdelec.biz/,"17521 Matany Rd #6200, Justin, TX 76247",17521 Matany Rd #6200,Justin,TX,76247,4.3,16,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18175417550,electricians
"R&D Electrical, LLC",R And D Electrical,Electrician,Electrician,+1 817-541-7550,person,Ramiro Delacruz Jr,http://www.rdelec.biz/,"17521 Matany Rd #6200, Justin, TX 76247",17521 Matany Rd #6200,Justin,TX,76247,4.3,16,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18175417550,electricians
HR Phoenix Electrical & Plumbing,Hr Phoenix Electrical And Plumbing,"Electrician, Electrical supply store, Lighting store, Plumber",Electrician,+1 817-369-5423,,,http://www.hrphoenixelectrical.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3DGMBListing-Richland-Hills-TX,"7171 Latham Dr, Richland Hills, TX 76118",7171 Latham Dr,Richland Hills,TX,76118,4.7,583,True,,,,,,,,,,,,,,,,,,,,,+18173695423,electricians
"Milestone Electric, A/C, & Plumbing",Milestone Electric A/C And Plumbing,"Electrician, Air conditioning repair service, Drainage service, HVAC contractor, Plumber",Electrician,+1 972-616-4171,business,"Milestone Electric, Air, & Plumbing",http://callmilestone.com/,"2360 Crist Rd Suite B900, Garland, TX 75040",2360 Crist Rd Suite B900,Garland,TX,75040,4.9,1338,True,,,,,,,,,,,,,,,,,,250,50000000,CONSTRUCTION,+19726164171,electricians
"Milestone Electric, A/C, & Plumbing",Milestone Electric A/C And Plumbing,"Electrician, Air conditioning repair service, Drainage service, HVAC contractor, Plumber",Electrician,+1 972-616-4171,business,"Milestone Electric, Air, & Plumbing",http://callmilestone.com/,"2360 Crist Rd Suite B900, Garland, TX 75040",2360 Crist Rd Suite B900,Garland,TX,75040,4.9,1338,True,,,,,,,,,,,,,,,,,,250,50000000,CONSTRUCTION,+19726164171,electricians
"Milestone Electric, A/C, & Plumbing",Milestone Electric A/C And Plumbing,"Electrician, Air conditioning repair service, Drainage service, HVAC contractor, Plumber",Electrician,+1 972-616-4171,business,"Milestone Electric, Air, & Plumbing",http://callmilestone.com/,"2360 Crist Rd Suite B900, Garland, TX 75040",2360 Crist Rd Suite B900,Garland,TX,75040,4.9,1338,True,,,,,,,,,,,,,,,,,,250,50000000,CONSTRUCTION,+19726164171,electricians
Consolidated Electrical Distributors Waxahachie,Consolidated Electrical Distributors Waxahachie,Electrical supply store,Electrical supply store,+1 214-463-5046,person,Billi Lynn Sodek,https://cedwaxahachie.portalced.com/,"1011 Sales Dr, Waxahachie, TX 75167",1011 Sales Dr,Waxahachie,TX,75167,5,26,True,,,,,,,,,,,,,,,,,,,,Educational Services,+12144635046,electricians
Randles Electric Service Co Inc,Randles Electric Service,Electrician,Electrician,+1 817-831-9593,person,Kris L Jordan,http://randleselectric.com/,"2216 Moneda St, Fort Worth, TX 76117",2216 Moneda St,Fort Worth,TX,76117,4.2,5,True,,,,,,,,,,,,,,,,,,50,10000000,,+18178319593,electricians
Randles Electric Service Co Inc,Randles Electric Service,Electrician,Electrician,+1 817-831-9593,person,Kris L Jordan,http://randleselectric.com/,"2216 Moneda St, Fort Worth, TX 76117",2216 Moneda St,Fort Worth,TX,76117,4.2,5,True,,,,,,,,,,,,,,,,,,50,10000000,,+18178319593,electricians
Avid Electrical Contracting,Avid Electrical Contracting,Electrician,Electrician,+1 940-765-7043,person,Courtney Leigh Kelly,https://avid-electric.com/,"620 Henrietta Creek Rd #100, Roanoke, TX 76262",620 Henrietta Creek Rd #100,Roanoke,TX,76262,4.3,6,True,,,,,,,,,,,,,,,,,,,,,+19407657043,electricians
Avid Electrical Contracting,Avid Electrical Contracting,Electrician,Electrician,+1 940-765-7043,person,Courtney Leigh Kelly,https://avid-electric.com/,"620 Henrietta Creek Rd #100, Roanoke, TX 76262",620 Henrietta Creek Rd #100,Roanoke,TX,76262,4.3,6,True,,,,,,,,,,,,,,,,,,,,,+19407657043,electricians
Avid Electrical Contracting,Avid Electrical Contracting,Electrician,Electrician,+1 940-765-7043,person,Courtney Leigh Kelly,https://avid-electric.com/,"620 Henrietta Creek Rd #100, Roanoke, TX 76262",620 Henrietta Creek Rd #100,Roanoke,TX,76262,4.3,6,True,,,,,,,,,,,,,,,,,,,,,+19407657043,electricians
Dallas Electric Co Inc,Dallas Electric,Electrician,Electrician,+1 214-339-9306,person,Vivian L McDonald,https://dallaselectricco.com/,"510 N Ravinia Dr, Dallas, TX 75211",510 N Ravinia Dr,Dallas,TX,75211,5,3,True,,,,,,,,,,,,,,,,,,,,,+12143399306,electricians
Dallas Electric Co Inc,Dallas Electric,Electrician,Electrician,+1 214-339-9306,person,Vivian L McDonald,https://dallaselectricco.com/,"510 N Ravinia Dr, Dallas, TX 75211",510 N Ravinia Dr,Dallas,TX,75211,5,3,True,,,,,,,,,,,,,,,,,,,,,+12143399306,electricians
"Kevco Electrical Construction, Inc.",Kevco Electrical Construction,Electrician,Electrician,+1 972-790-0335,person,Blake Richardson,https://kevcoelectrical.com/,"2481 State Hwy 161, Irving, TX 75062",2481 State Hwy 161,Irving,TX,75062,5,15,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+19727900335,electricians
"Kevco Electrical Construction, Inc.",Kevco Electrical Construction,Electrician,Electrician,+1 972-790-0335,person,Blake Richardson,https://kevcoelectrical.com/,"2481 State Hwy 161, Irving, TX 75062",2481 State Hwy 161,Irving,TX,75062,5,15,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+19727900335,electricians
"Kevco Electrical Construction, Inc.",Kevco Electrical Construction,Electrician,Electrician,+1 972-790-0335,person,Blake Richardson,https://kevcoelectrical.com/,"2481 State Hwy 161, Irving, TX 75062",2481 State Hwy 161,Irving,TX,75062,5,15,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+19727900335,electricians
Medallion Electric,Medallion Electric,Electrician,Electrician,+1 214-391-8000,person,Ronald S Masaracchio,https://medallion-electric.com/,"236 Turin Dr, Dallas, TX 75217",236 Turin Dr,Dallas,TX,75217,4.8,21,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+12143918000,electricians
Medallion Electric,Medallion Electric,Electrician,Electrician,+1 214-391-8000,person,Ronald S Masaracchio,https://medallion-electric.com/,"236 Turin Dr, Dallas, TX 75217",236 Turin Dr,Dallas,TX,75217,4.8,21,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+12143918000,electricians
Hawes Electric Service,Hawes Electric Service,Electrician,Electrician,+1 214-638-4541,person,James R Hafner III,https://www.haweselectric.com/,"2138 Burbank St, Dallas, TX 75235",2138 Burbank St,Dallas,TX,75235,5,5,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+12146384541,electricians
"Electricians of Dallas, LLC",Electricians Of Dallas,"Electrician, Construction company, Contractor",Electrician,+1 972-418-0691,person,Vincent A Sharpton,https://electriciansofdallas.net/,"2327 Briarwood Ln, Carrollton, TX 75006",2327 Briarwood Ln,Carrollton,TX,75006,4.6,27,True,,,,,,,,,,,,,,,,,,50,10000000,,+19724180691,electricians
"Electricians of Dallas, LLC",Electricians Of Dallas,"Electrician, Construction company, Contractor",Electrician,+1 972-418-0691,person,Vincent A Sharpton,https://electriciansofdallas.net/,"2327 Briarwood Ln, Carrollton, TX 75006",2327 Briarwood Ln,Carrollton,TX,75006,4.6,27,True,,,,,,,,,,,,,,,,,,50,10000000,,+19724180691,electricians
