about,address,area_service,booking_appointment_link,business_status,category,cid,city,company_insights.address,company_insights.city,company_insights.country,company_insights.description,company_insights.employees,company_insights.facebook_company_page,company_insights.founded_year,company_insights.industry,company_insights.is_public,company_insights.linkedin_bio,company_insights.linkedin_company_page,company_insights.name,company_insights.phone,company_insights.phone.phones_enricher.carrier_name,company_insights.phone.phones_enricher.carrier_type,company_insights.revenue,company_insights.state,company_insights.timezone,company_insights.twitter_handle,company_insights.zip,country,country_code,county,description,google_id,h3,kgmid,latitude,located_google_id,located_in,location_link,location_reviews_link,logo,longitude,menu_link,name,name_for_emails,order_links,other_hours,owner_id,owner_link,owner_title,phone,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,photo,photos_count,place_id,plus_code,popular_times,postal_code,posts,prices,query,range,rating,reservation_links,reviews,reviews_id,reviews_link,reviews_per_score,reviews_tags,state,state_code,street,street_view,subtypes,time_zone,type,typical_time_spent,verified,website,working_hours,working_hours_csv_compatible
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}, 'Other': {'LGBTQ+ friendly': True}}","12017 Lewis Cir, Forney, TX 75126",False,,OPERATIONAL,,6864986276774063368,Forney,,,,"We maintain the perfect pool on a weekly basis. We are experts at leak detection, remodels, pool cleaning, pool service and repairs.",,,,,False,"We maintain the perfect pool on a weekly basis. We are experts at leak detection, remodels, pool cleaning, pool service and repairs.",,Poolfessionalsoftexas,,,,,,,,,United States of America,US,,,0x864eb3ac955434e7:0x5f4554a57f0cad08,8926c959227ffff,/g/11g8_q4_v9,32.7106518,,,"https://www.google.com/maps/place/Poolfessionals+of+Texas%2C+LLC/@32.7106518,-96.4518624,14z/data=!4m8!1m2!2m1!1sPoolfessionals+of+Texas%2C+LLC!3m4!1s0x864eb3ac955434e7:0x5f4554a57f0cad08!8m2!3d32.7106518!4d-96.4518624","https://www.google.com/maps/place/Poolfessionals+of+Texas%2C+LLC/@32.7106518,-96.4518624,13.99z/data=!4m16!1m7!3m6!1s0x864eb3ac955434e7:0x5f4554a57f0cad08!2sPoolfessionals+of+Texas%2C+LLC!8m2!3d32.7106518!4d-96.4518624!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864eb3ac955434e7:0x5f4554a57f0cad08!8m2!3d32.7106518!4d-96.4518624!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-tNFja7_XYjs/AAAAAAAAAAI/AAAAAAAAAAA/5GsroaE234s/s44-p-k-no-ns-nd/photo.jpg,-96.4518624,,"Poolfessionals of Texas, LLC",Poolfessionals Of Texas,,,106327940353006698236,https://www.google.com/maps/contrib/106327940353006698236,"Poolfessionals of Texas, LLC",+1 469-410-8292,"T-MOBILE USA, INC.",mobile,https://lh3.googleusercontent.com/gps-cs-s/AHVAweraJMDCsvfGOnBOI_pe7T2G6MZLsSPvW4VPDWpMh63pKOXlPfdzp_r-6veBR7EP_UNR-ltZ4i2Mdxunomdf_-Nhz56AY0UM7nO_AyGK20LZ_rwVjU2E8V1bRJln9XPc7SARjBIMe7xVl0w=w800-h500-k-no,88,ChIJ5zRUlayzToYRCK0Mf6VURV8,,,75126,,,"Pool builder near Forney, TX",,4.9,,,,,,,Texas,TX,12017 Lewis Cir,,"Swimming pool contractor, Pool cleaning service, Swimming pool repair service, Water testing service",America/Chicago,Swimming pool contractor,,True,http://poolfessionalsoftexas.com/,{'Thursday': ['10AM-5PM']},"Thursday,10AM,5PM"
{},"13221 Clearview Dr, Forney, TX 75126",False,,OPERATIONAL,,17701660236787087727,Forney,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864eb3519840a8e1:0xf5a8ee32ac59f96f,8926c95911bffff,/g/11rpn_f80c,32.718008499999996,,,"https://www.google.com/maps/place/Republic+Pools/@32.718008499999996,-96.4168249,14z/data=!4m8!1m2!2m1!1sRepublic+Pools!3m4!1s0x864eb3519840a8e1:0xf5a8ee32ac59f96f!8m2!3d32.718008499999996!4d-96.4168249","https://www.google.com/maps/place/Republic+Pools/@32.718008499999996,-96.4168249,13.99z/data=!4m16!1m7!3m6!1s0x864eb3519840a8e1:0xf5a8ee32ac59f96f!2sRepublic+Pools!8m2!3d32.718008499999996!4d-96.4168249!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864eb3519840a8e1:0xf5a8ee32ac59f96f!8m2!3d32.718008499999996!4d-96.4168249!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-teFZmm8OBRo/AAAAAAAAAAI/AAAAAAAAAAA/HDsSyiSCAPU/s44-p-k-no-ns-nd/photo.jpg,-96.4168249,,Republic Pools,Republic Pools,,,100367099611498997315,https://www.google.com/maps/contrib/100367099611498997315,Republic Pools,+1 214-986-6989,,mobile,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerrhuZXgquS-GixNDMxccJILkx0_JogzdLouOVM12cwdZujEbOtEeZOCa5Gq1n6LPP6NlqtOdVOEDW8x81WIp6e-A20VtwVY8PkGN4rspoZCptzCzOYB9zluKEX0upmMt5iMfjM=w800-h500-k-no,2,ChIJ4ahAmFGzToYRb_lZrDLuqPU,,,75126,,,"Pool builder near Forney, TX",,1.0,,,,,,,Texas,TX,13221 Clearview Dr,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=I_DGrODPJ-e31DrzcISMMA&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=313.3355&pitch=0&thumbfov=100,Swimming pool contractor,America/Chicago,Swimming pool contractor,,True,,{'Thursday': ['9AM-5PM']},"Thursday,9AM,5PM"
{},"604 E Broad St, Forney, TX 75126",False,,OPERATIONAL,,14868243630085198088,Forney,,,,,,,,,,,,rubberduckypools.co,,,,,,,,,United States of America,US,,,0x864ead9188929e43:0xce569cce65315108,8926c959643ffff,/g/1tk6qr0t,32.745359199999996,,,"https://www.google.com/maps/place/Rubber+Ducky+Pools/@32.745359199999996,-96.4661734,14z/data=!4m8!1m2!2m1!1sRubber+Ducky+Pools!3m4!1s0x864ead9188929e43:0xce569cce65315108!8m2!3d32.745359199999996!4d-96.4661734","https://www.google.com/maps/place/Rubber+Ducky+Pools/@32.745359199999996,-96.4661734,13.99z/data=!4m16!1m7!3m6!1s0x864ead9188929e43:0xce569cce65315108!2sRubber+Ducky+Pools!8m2!3d32.745359199999996!4d-96.4661734!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ead9188929e43:0xce569cce65315108!8m2!3d32.745359199999996!4d-96.4661734!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-85lWrPhOvIo/AAAAAAAAAAI/AAAAAAAAAAA/U7y8ngDU61E/s44-p-k-no-ns-nd/photo.jpg,-96.4661734,,Rubber Ducky Pools,Rubber Ducky Pools,,,116736430981809171403,https://www.google.com/maps/contrib/116736430981809171403,Rubber Ducky Pools,+1 972-523-8259,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepV3maGMyqEtCEqlZb9DxmMqgFugW8AGlCKPC2L5ylJTF6I2WqWYIlHpsgW3_QpUomPbUkk3smXWEpAJrKFl2tbUqtNAcgcHZ1mvblusdQQ6Hk7PlOxG9_lXtTYxq0ID5LGfzg=w800-h500-k-no,4,ChIJQ56SiJGtToYRCFExZc6cVs4,,,75126,,,"Pool builder near Forney, TX",,4.6,,,,,,,Texas,TX,604 E Broad St,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SJvQyepcZeECCGw06qVZFQ&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=54.485867&pitch=0&thumbfov=100,"Swimming pool contractor, Pool cleaning service, Swimming pool repair service",America/Chicago,Swimming pool contractor,,True,http://www.rubberduckypools.co/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","431 Inspiration Wy, Forney, TX 75126",False,,OPERATIONAL,,6672814979395098439,Forney,600 South Bois D Arc Street,Forney,United States,"Forney Independent School District (Forney ISD) is a recognized district in Texas that serves over 17,000 students in Forney and Kaufman County. With 20 schools and 2,500 employees, Forney ISD is committed to providing innovative education opportunitie...",5000.0,http://www.facebook.com/Forney-ISD,1899.0,EDUCATION_MANAGEMENT,False,"Forney Independent School District (Forney ISD) is a recognized district in Texas that serves over 17,000 students in Forney and Kaufman County. With 20 schools and 2,500 employees, Forney ISD is committed to providing innovative education opportunitie...",https://www.linkedin.com/company/forney-independent-school-district,Forney Independent School District,+1 469-762-4100,,landline,250000000.0,TX,America/Chicago,forneyisd,75126,United States of America,US,,,0x864ead813d3929f7:0x5c9a99dea2c01747,8926c82c9cbffff,/g/11qb9f17k_,32.7740825,,,"https://www.google.com/maps/place/Forney+ISD+Aquatic+Center/@32.7740825,-96.4621609,14z/data=!4m8!1m2!2m1!1sForney+ISD+Aquatic+Center!3m4!1s0x864ead813d3929f7:0x5c9a99dea2c01747!8m2!3d32.7740825!4d-96.4621609","https://www.google.com/maps/place/Forney+ISD+Aquatic+Center/@32.7740825,-96.4621609,13.99z/data=!4m16!1m7!3m6!1s0x864ead813d3929f7:0x5c9a99dea2c01747!2sForney+ISD+Aquatic+Center!8m2!3d32.7740825!4d-96.4621609!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864ead813d3929f7:0x5c9a99dea2c01747!8m2!3d32.7740825!4d-96.4621609!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-Ib86Pn14KLs/AAAAAAAAAAI/AAAAAAAAAAA/YYaktBHlv3o/s44-p-k-no-ns-nd/photo.jpg,-96.4621609,,Forney ISD Aquatic Center,Forney Isd Aquatic Center,,,109208675140250802638,https://www.google.com/maps/contrib/109208675140250802638,Forney ISD Aquatic Center,+1 469-762-4100,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoIMJMxokSMHaOnoi9GUO9XwABPHRG5zvnK-pXRT9G6fzKI4H9tKFSWYwNn7NXdmIEsz_j02fyK8HE40JE1q6Cns1viejbDoJUUt6Ljpv58ArcFBJ-RgR1742g5-7dXT9ulsBSQeQ=w800-h500-k-no,6,ChIJ9yk5PYGtToYRRxfAot6Zmlw,,,75126,,,"Pool builder near Forney, TX",,4.5,,,,,,,Texas,TX,431 Inspiration Wy,,Swimming pool,America/Chicago,Swimming pool,,True,https://www.forneyisd.net/,{'Thursday': ['11AM-8PM']},"Thursday,11AM,8PM"
{},"11243 Country Ridge Ln, Forney, TX 75126",False,,CLOSED_TEMPORARILY,,2118983583691591036,Forney,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x86494d51a60770cb:0x1d682457aed24d7c,8926c9591a7ffff,/g/11fwgk4fkn,32.713132099999996,,,"https://www.google.com/maps/place/Xtreme+Pools+-+Pool+Contractor+-+Forney/@32.713132099999996,-96.4004779,14z/data=!4m8!1m2!2m1!1sXtreme+Pools+-+Pool+Contractor+-+Forney!3m4!1s0x86494d51a60770cb:0x1d682457aed24d7c!8m2!3d32.713132099999996!4d-96.4004779","https://www.google.com/maps/place/Xtreme+Pools+-+Pool+Contractor+-+Forney/@32.713132099999996,-96.4004779,13.99z/data=!4m16!1m7!3m6!1s0x86494d51a60770cb:0x1d682457aed24d7c!2sXtreme+Pools+-+Pool+Contractor+-+Forney!8m2!3d32.713132099999996!4d-96.4004779!16s%2Fg%2F11ckvg1dmb!3m7!1s0x86494d51a60770cb:0x1d682457aed24d7c!8m2!3d32.713132099999996!4d-96.4004779!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-2rz12ppWCSc/AAAAAAAAAAI/AAAAAAAAAAA/1KWxNMshrxs/s44-p-k-no-ns-nd/photo.jpg,-96.4004779,,Xtreme Pools - Pool Contractor - Forney,Xtreme Pools Pool Contractor Forney,,,113368449993486767186,https://www.google.com/maps/contrib/113368449993486767186,Xtreme Pools - Pool Contractor - Forney,+1 972-824-5722,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepEKlXHSxYr1oGG_dlavfV2Ku7DWepzlGF20nGROHAPwknzZKXb1etwz9AA5IYuxh_4QP9kfTLcWxUS4hDhZf0mW307X1WNW8QzzDo4whrs0hwpoprBpNrnvUVUjS200sHNP_Ra=w800-h500-k-no,9,ChIJy3AHplFNSYYRfE3SrlckaB0,,,75126,,,"Pool builder near Forney, TX",,5.0,,,,,,,Texas,TX,11243 Country Ridge Ln,,Swimming pool contractor,America/Chicago,Swimming pool contractor,,True,,,
{},"410 Carver, Wylie, TX 75098",False,,OPERATIONAL,,11836068361953773972,Wylie,410 CARVER DR,Wylie,United States,"Serving Collin County and surrounding area with pool remodeling and renovations for over 30 years. We love what we do, and it shows!",10.0,,2018.0,,False,"Serving Collin County and surrounding area with pool remodeling and renovations for over 30 years. We love what we do, and it shows!",,Morton Pool Solutions,+1 469-571-9608,"T-MOBILE USA, INC.",mobile,1000000.0,TX,America/Chicago,,75098,United States of America,US,,,0x864c059586574faf:0xa44229770b7e8994,8926c8214b7ffff,/g/11ghtnwx6f,33.0195466,,,"https://www.google.com/maps/place/Morton+Pool+Solutions+%2F+Renovations/@33.0195466,-96.54091749999999,14z/data=!4m8!1m2!2m1!1sMorton+Pool+Solutions+%2F+Renovations!3m4!1s0x864c059586574faf:0xa44229770b7e8994!8m2!3d33.0195466!4d-96.54091749999999","https://www.google.com/maps/place/Morton+Pool+Solutions+%2F+Renovations/@33.0195466,-96.54091749999999,13.99z/data=!4m16!1m7!3m6!1s0x864c059586574faf:0xa44229770b7e8994!2sMorton+Pool+Solutions+%2F+Renovations!8m2!3d33.0195466!4d-96.54091749999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c059586574faf:0xa44229770b7e8994!8m2!3d33.0195466!4d-96.54091749999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-BXTf0TJ9aoY/AAAAAAAAAAI/AAAAAAAAAAA/Nl7Y6__-Ng0/s44-p-k-no-ns-nd/photo.jpg,-96.54091749999999,,Morton Pool Solutions / Renovations,Morton Pool Solutions / Renovations,,,109971200875033605759,https://www.google.com/maps/contrib/109971200875033605759,Morton Pool Solutions / Renovations,+1 469-571-9608,"T-MOBILE USA, INC.",mobile,https://lh3.googleusercontent.com/p/AF1QipPZTPhuG3YGY-ytWFvQPLP01MRYEiJpV4KB16-2=w800-h500-k-no,401,ChIJr09XhpUFTIYRlIl-C3cpQqQ,,,75098,,,"Pool builder near Heath, TX",,5.0,,,,,,,Texas,TX,410 Carver,,"Swimming pool contractor, Concrete contractor, Deck builder, Demolition contractor, Outdoor swimming pool, Ready mix concrete supplier, Remodeler, Swimming pool repair service",America/Chicago,Swimming pool contractor,,True,https://mortonpoolsolutions.com/,{'Thursday': ['8AM-6PM']},"Thursday,8AM,6PM"
{'Other': {'Identifies as veteran-owned': True}},"1908 Edward Dr, Wylie, TX 75098",False,,OPERATIONAL,,6822244015116494920,Wylie,,,,"Veteran Owned Pool Remodeling Company In North Dallas, Rockwall, Plano And Surrounding Areas. Call Us At 469-630-8535 For All Your Pool Remodeling Needs!",,,,,False,"Veteran Owned Pool Remodeling Company In North Dallas, Rockwall, Plano And Surrounding Areas. Call Us At 469-630-8535 For All Your Pool Remodeling Needs!",,Aveteranspoolcompany,,,,,,,VeteransPoolCo,,United States of America,US,,,0x8ecc2095c0e4eb75:0x5ead7ac9340da848,8926c8211b3ffff,/g/11q58fj3hj,32.983393299999996,,,"https://www.google.com/maps/place/A+Veterans+Pool+Company+Wylie/@32.983393299999996,-96.52616359999999,14z/data=!4m8!1m2!2m1!1sA+Veterans+Pool+Company+Wylie!3m4!1s0x8ecc2095c0e4eb75:0x5ead7ac9340da848!8m2!3d32.983393299999996!4d-96.52616359999999","https://www.google.com/maps/place/A+Veterans+Pool+Company+Wylie/@32.983393299999996,-96.52616359999999,13.99z/data=!4m16!1m7!3m6!1s0x8ecc2095c0e4eb75:0x5ead7ac9340da848!2sA+Veterans+Pool+Company+Wylie!8m2!3d32.983393299999996!4d-96.52616359999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8ecc2095c0e4eb75:0x5ead7ac9340da848!8m2!3d32.983393299999996!4d-96.52616359999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-8Y4QowmeAmY/AAAAAAAAAAI/AAAAAAAAAAA/mfljLW1SyBg/s44-p-k-no-ns-nd/photo.jpg,-96.52616359999999,,A Veterans Pool Company Wylie,A Veterans Pool Company Wylie,,,115884804474491360453,https://www.google.com/maps/contrib/115884804474491360453,A Veterans Pool Company Wylie,+1 469-981-7665,,landline,https://lh3.googleusercontent.com/p/AF1QipOsNFfBT3Vkrj4mZVXMAXPBSniekGjPA5Ub-RIc=w800-h500-k-no,52,ChIJdevkwJUgzI4RSKgNNMl6rV4,,,75098,,,"Pool builder near Rowlett, TX",,4.7,,,,,,,Texas,TX,1908 Edward Dr,,"Swimming pool contractor, Swimming pool repair service",America/Chicago,Swimming pool contractor,,True,https://aveteranspoolcompany.com/wylie/,{'Wednesday': ['8AM-5PM']},"Wednesday,8AM,5PM"
{},"109 W Oak St, Wylie, TX 75098",False,,OPERATIONAL,,12816710037672867074,Wylie,,,,DFW Pools and Spa is a company that provides reliable and affordable pool repair services. They have a team of experts who can fix any pool issue and ensure that the pool is in top condition.,,,,DESIGN,False,DFW Pools and Spa is a company that provides reliable and affordable pool repair services. They have a team of experts who can fix any pool issue and ensure that the pool is in top condition.,,DFW Pools and Spa,,,,,,,,,United States of America,US,,,0x67754a1c5e86e25f:0xb1de19df98acb502,8926c8215d3ffff,/g/11vqzxdb33,33.013920299999995,,,"https://www.google.com/maps/place/DFW+Pools+and+Spa/@33.013920299999995,-96.5394274,14z/data=!4m8!1m2!2m1!1sDFW+Pools+and+Spa!3m4!1s0x67754a1c5e86e25f:0xb1de19df98acb502!8m2!3d33.013920299999995!4d-96.5394274","https://www.google.com/maps/place/DFW+Pools+and+Spa/@33.013920299999995,-96.5394274,13.99z/data=!4m16!1m7!3m6!1s0x67754a1c5e86e25f:0xb1de19df98acb502!2sDFW+Pools+and+Spa!8m2!3d33.013920299999995!4d-96.5394274!16s%2Fg%2F11ckvg1dmb!3m7!1s0x67754a1c5e86e25f:0xb1de19df98acb502!8m2!3d33.013920299999995!4d-96.5394274!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-gtnmXKJG__8/AAAAAAAAAAI/AAAAAAAAAAA/ZM1Qmxiw1b0/s44-p-k-no-ns-nd/photo.jpg,-96.5394274,,DFW Pools and Spa,Dfw Pools And Spa,,,111504230269097303806,https://www.google.com/maps/contrib/111504230269097303806,DFW Pools and Spa,+1 214-308-8855,,landline,https://lh3.googleusercontent.com/p/AF1QipMEtz_Ve1nKLsf-FDwvu2aCScItjcabQ9JtNI4=w800-h500-k-no,59,ChIJX-KGXhxKdWcRArWsmN8Z3rE,,,75098,,,"Pool builder near Rowlett, TX",,5.0,,,,,,,Texas,TX,109 W Oak St,,Swimming pool contractor,America/Chicago,Swimming pool contractor,,True,https://www.dfwpoolsandspa.com/,{'Wednesday': ['10AM-3PM']},"Wednesday,10AM,3PM"
"{'Accessibility': {'Assistive hearing loop': False, 'Wheelchair accessible entrance': False, 'Wheelchair accessible parking lot': False, 'Wheelchair accessible restroom': False, 'Wheelchair accessible seating': False}}","1213 Shadow Hills Dr, Wylie, TX 75098",False,,OPERATIONAL,,1173861531550804049,Wylie,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864c03b2d9321259:0x104a64d7f394e851,8926c82024bffff,/g/11ybxlmrb9,32.985909899999996,,,"https://www.google.com/maps/place/Texas+Fast+Pool+%26+Spa/@32.985909899999996,-96.5250097,14z/data=!4m8!1m2!2m1!1sTexas+Fast+Pool+%26+Spa!3m4!1s0x864c03b2d9321259:0x104a64d7f394e851!8m2!3d32.985909899999996!4d-96.5250097","https://www.google.com/maps/place/Texas+Fast+Pool+%26+Spa/@32.985909899999996,-96.5250097,13.99z/data=!4m16!1m7!3m6!1s0x864c03b2d9321259:0x104a64d7f394e851!2sTexas+Fast+Pool+%26+Spa!8m2!3d32.985909899999996!4d-96.5250097!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c03b2d9321259:0x104a64d7f394e851!8m2!3d32.985909899999996!4d-96.5250097!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-5emmJdCB1Kk/AAAAAAAAAAI/AAAAAAAAAAA/5WUT9kPdt9A/s44-p-k-no-ns-nd/photo.jpg,-96.5250097,,Texas Fast Pool & Spa,Texas Fast Pool And Spa,,,111041346260997283872,https://www.google.com/maps/contrib/111041346260997283872,Texas Fast Pool & Spa,+1 540-429-6784,T-Mobile USA Inc.,mobile,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo9u4s43_9K55pi1Nr9gUeQhtOdM7Ys_41bb_J4IFLb1ZfOyO7hi0jykdzXfSeyHRXydtVc47qQvMKOJdQqH4nbjPOoZKsaYll8jLkFBm-AvDkdEKdQtc-qm-9CYYQEhBXSq-wa=w800-h500-k-no,2,ChIJWRIy2bIDTIYRUeiU89dkShA,,,75098,,,"Pool builder near Wylie, TX",,4.5,,,,,,,Texas,TX,1213 Shadow Hills Dr,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b-xQ8S3GAZDIBact8ptJiw&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=1.4427155&pitch=0&thumbfov=100,Swimming pool,America/Chicago,Swimming pool,,True,https://texasfastpool.com/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
"{'Accessibility': {'Wheelchair accessible restroom': True, 'Wheelchair accessible seating': True}}","205 Hooper Rd Suite 100, Wylie, TX 75098",False,,OPERATIONAL,,655975882977502818,Wylie,1405 S SEMORAN BLVD,Orlando,United States,"Blue Water Express is your Premier Swimming Pool Builder, Pool Service & Pool Repair Company in the DFW area since 2001.",,,1977.0,,False,"Blue Water Express is your Premier Swimming Pool Builder, Pool Service & Pool Repair Company in the DFW area since 2001.",,Blue Water Express,+1 972-347-5614,,landline,,FL,America/New_York,,75002,United States of America,US,,,0x864c10be2eb2daab:0x91a7e970e18e662,8926c821607ffff,/g/11gr62gd0q,33.007470999999995,,,"https://www.google.com/maps/place/Blue+Water+Express+-+Pool+Construction+%26+Maintenance/@33.007470999999995,-96.57799399999999,14z/data=!4m8!1m2!2m1!1sBlue+Water+Express+-+Pool+Construction+%26+Maintenance!3m4!1s0x864c10be2eb2daab:0x91a7e970e18e662!8m2!3d33.007470999999995!4d-96.57799399999999","https://www.google.com/maps/place/Blue+Water+Express+-+Pool+Construction+%26+Maintenance/@33.007470999999995,-96.57799399999999,13.99z/data=!4m16!1m7!3m6!1s0x864c10be2eb2daab:0x91a7e970e18e662!2sBlue+Water+Express+-+Pool+Construction+%26+Maintenance!8m2!3d33.007470999999995!4d-96.57799399999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c10be2eb2daab:0x91a7e970e18e662!8m2!3d33.007470999999995!4d-96.57799399999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-arRmOmLIxo8/AAAAAAAAAAI/AAAAAAAAAAA/wdMKbkXYc-M/s44-p-k-no-ns-nd/photo.jpg,-96.57799399999999,,Blue Water Express - Pool Construction & Maintenance,Blue Water Express Pool Construction And Maintenance,,,100603494822067967361,https://www.google.com/maps/contrib/100603494822067967361,Blue Water Express - Pool Construction & Maintenance,+1 972-684-5006,,landline,https://lh3.googleusercontent.com/p/AF1QipMLzdtbk28o7QAgQqYsR3Ex692hDUT98ik6PkuH=w800-h500-k-no,19,ChIJq9qyLr4QTIYRYuYYDpd-Ggk,,,75098,,,"Pool builder near Wylie, TX",,5.0,,,,,,,Texas,TX,205 Hooper Rd Suite 100,,"Swimming pool contractor, Pool cleaning service, Swimming pool repair service",America/Chicago,Swimming pool contractor,,True,https://bluewaterexpress.com/,{'Thursday': ['9AM-5PM']},"Thursday,9AM,5PM"
{},"315 W Farm To Market 544, Murphy, TX 75094",False,,OPERATIONAL,,17049519241740977502,Murphy,315 West Farm to Market Road 544,Murphy,United States,"Hobert Pools & Spas is a pool builder, offering pool design, pool service and more serving Dallas, Frisco, Rockwall and surrounding areas. Hobert Pools has become one of Dallas’ largest swimming pools builders helping over 11,000 families enjoy the ple...",25.0,https://facebook.com/hobertpools,1975.0,CONSTRUCTION,False,"Hobert Pools & Spas is a pool builder, offering pool design, pool service and more serving Dallas, Frisco, Rockwall and surrounding areas. Hobert Pools has become one of Dallas’ largest swimming pools builders helping over 11,000 families enjoy the ple...",https://www.linkedin.com/company/hobert-pools,Hobert Pools,9723174121,Frontier,landline,1000000.0,TX,America/Chicago,hobertpools,75094,United States of America,US,,,0x864c1b75a35c18b7:0xec9c0f6b0b28855e,8926c82a433ffff,/g/1tgdtjwd,33.012054,,,"https://www.google.com/maps/place/Hobert+Pools+%26+Spas/@33.012054,-96.6196028,14z/data=!4m8!1m2!2m1!1sHobert+Pools+%26+Spas!3m4!1s0x864c1b75a35c18b7:0xec9c0f6b0b28855e!8m2!3d33.012054!4d-96.6196028","https://www.google.com/maps/place/Hobert+Pools+%26+Spas/@33.012054,-96.6196028,13.99z/data=!4m16!1m7!3m6!1s0x864c1b75a35c18b7:0xec9c0f6b0b28855e!2sHobert+Pools+%26+Spas!8m2!3d33.012054!4d-96.6196028!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c1b75a35c18b7:0xec9c0f6b0b28855e!8m2!3d33.012054!4d-96.6196028!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-iOOfz2Y9MVs/AAAAAAAAAAI/AAAAAAAAAAA/y-cQpXiJeg4/s44-p-k-no-ns-nd/photo.jpg,-96.6196028,,Hobert Pools & Spas,Hobert Pools And Spas,,,116672292492131004359,https://www.google.com/maps/contrib/116672292492131004359,Hobert Pools & Spas,+1 972-690-8118,"INTRADO COMMUNICATIONS, LLC",fixed line,https://lh3.googleusercontent.com/p/AF1QipOwFbgJo9r3OLMAQbgX4DdNuxTaDdhjZxJfyD_k=w800-h500-k-no,246,ChIJtxhco3UbTIYRXoUoC2sPnOw,,,75094,,,"Pool builder near Wylie, TX",,4.3,,,,,,,Texas,TX,315 W Farm To Market 544,,"Swimming pool contractor, Swimming pool repair service",America/Chicago,Swimming pool contractor,,True,https://hobertpools.com/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
